lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
название	NOUN	1700	1700-1916	1700-1916_название_2860-14		Да, кроме того, он в "Библиотеке для чтения" -- уже в ту пору ее упадка, когда Надеждин в "Телескопе" и Шевырев в "Наблюдателе" разбили мгновенный кумир петербургской молодежи -- Брамбеуса, -- написал вещь весьма гнусную под названием "Висяша", нечто вроде бездарного и совершенно бестолкового доноса на безнравственность эстетических учений, которых пламенную проповедь только что начинал в "Молве" под названием "Литературных мечтаний" -- великий борец, Виссарион Белинский.	225:234	0:476
название	NOUN	1700	1700-1916	1700-1916_название_2850-14		В сентябре того же года с такой же просьбой обратились к Петру польские протестанты, носившие в Польше название диссидентов, а вопрос о свободе православной веры поднят был между Россиею и Польшею в 1720 году.	103:111	0:209
название	NOUN	1700	1700-1916	1700-1916_название_2852-14		В старой Италии было множество подобных академий, шуточных по названию и некоторым обрядам своим, но не менее того обратившихся на пользу языка и литературы.	62:70	0:157
название	NOUN	1700	1700-1916	1700-1916_название_2848-14		Читали ли вы, милостивые государи, или по крайней мере слыхали ли о странной болезни, которою некогда были одержимы дети в Германии и Франции и которой нет названия и другого примера в летописях медицины; именно: в них поселялось какое-то непостижимое стремление идти на гору св.	156:164	0:279
название	NOUN	1700	1700-1916	1700-1916_название_2846-14		(Уменьшительное название Смирной, которым, по товариществу с ней, они ее потчевали.)	16:24	0:84
название	NOUN	1700	1700-1916	1700-1916_название_2864-14		От имени Ногая произошло, как вероятно, название татар ногайских, ныне подданных России.	40:48	0:88
название	NOUN	1700	1700-1916	1700-1916_название_2878-14		Нет никакого сомнения, что такого рода доказательства совершенно необходимы, но нельзя не сознаться, что именно этот-то побочный инцидент мысленного процесса и навлекает на себя преимущественное негодование улицы; ему-то, собственно, и присвоивается название "отрицания".	250:258	0:271
название	NOUN	1918	1918-1990	1918-1990_название_2869-14		Вышли на рассвете по росе и еще один день топали глухими лесными дорогами и совсем свалились от усталости и голода, когда показались река Ирпень и деревня с таким же названием.	166:175	0:176
название	NOUN	1918	1918-1990	1918-1990_название_2865-14		Полярная зима дунула пронизывающими ветрами, которые здесь носили выразительное название "зарядов".	80:88	0:99
название	NOUN	1918	1918-1990	1918-1990_название_2857-14		Единственно посчастливилось тогда Морщихину наткнуться на полицейскую копию письма некоей Квасковой ее ссыльному приятелю Вейнбауму в Енисейск с прямым указанием на существующее в Петербурге сообщество для совращения учащихся младенцев под названием Молодая Россия, все остальные сведения доставил ему своим рассказом и в еще большей степени поведением сам гостеприимный хозяин.	240:249	0:378
название	NOUN	1918	1918-1990	1918-1990_название_2873-14		Жил он недалеко от Юры по так называемой Сухой Балке -- название явно ироническое, так как во время зимних дождей балка эта была почти непроходима от грязи.	56:64	0:156
название	NOUN	1918	1918-1990	1918-1990_название_2859-14		Все уже заявили, что будут ставить к этой дате, и названия были утверждены "в верхах", а у нас в растерянности искали пьесу.	50:58	0:124
название	NOUN	1918	1918-1990	1918-1990_название_2863-14		Название Марс, спутник Солнца Среднее расстояние до Солнца 226,4 млн. км Период обращения вокруг Солнца 1,88 года Период вращения вокруг оси 24,6 ч Диаметр экваториальный 6784 км Плотность относительно воды 3,947 Ускорение на поверхности 3,74 м/с2 Масса относительно Земли 0,108 Отражательная способность 0,17-0,25 Количество спутников 2 Меркурий: планета или сбежавший спутник Венеры Долгое время считалось, что Меркурий -- самая близкая к Солнцу планета -- делает один оборот вокруг светила и один оборот вокруг собственной оси за одно и то же время -- 88 суток.	0:8	0:564
название	NOUN	1918	1918-1990	1918-1990_название_2875-14		Если быть совсем откровенным, в большинстве случаев моя работа над пьесой протекает так: достигнув какой-то степени осознания "сверхзадачи", когда дальнейшее бездействие уже невозможно, я сажусь за стол и вывожу на бумаге название пьесы, затем составляю список действующих лиц и сочиняю подробнейшую вводную ремарку.	222:230	0:316
название	NOUN	1918	1918-1990	1918-1990_название_2867-14		Когда я, вернувшись из школы домой, заявил родителям о желании идти на сцену, мой отец, человек старого закала, желая выбить из меня эту дурь, послал меня или, вернее, сослал меня в один глухой провинциальный город под названием Луганск, в одно из многочисленных отделений "Торговой фирмы Ф.Б.Балиев", где управляющему было приказано как можно скорее убить во мне любовь к театру и приучить к делу.	219:228	0:398
название	NOUN	1918	1918-1990	1918-1990_название_2877-14		Под названием газеты было написано, что она является органом Коммунистической партии государственной безопасности Так вот что означала виденная мною на одном из лозунгов аббревиатура -- КПГБ!	4:13	0:191
название	NOUN	1918	1918-1990	1918-1990_название_2861-14		Кино и пятилетка За длинным названием этого ученого совета кроется очень простая и очень важная цель, которую он перед собой ставит.	28:37	0:132
название	NOUN	1918	1918-1990	1918-1990_название_2887-14		Через площадь светились стеклянные стены круглосуточного кафе под забавным, истинно ялтинским названием "Вилкинсон, сын вилки".	94:103	0:127
название	NOUN	1918	1918-1990	1918-1990_название_2881-14		Без названия р. Архангельскiй, оставивъ безъ средствъ жену и 3 дтей.	4:12	0:68
название	NOUN	1918	1918-1990	1918-1990_название_2853-14		С легкой руки всех этих Аксеновых наше поколение (я имею в виду -- мое) может войти в историю под названием "поколение мальчиков".	98:107	0:130
название	NOUN	1918	1918-1990	1918-1990_название_2851-14		В академической "Истории советской литературы" всему этому посвящен абзац или два, но библиография вопроса насчитывает сотни названий.	125:133	0:134
название	NOUN	1918	1918-1990	1918-1990_название_2849-14		В 1936 году по заданию Гитлера была начата операция под кодовым названием "Пять ключей".	64:73	0:88
название	NOUN	1918	1918-1990	1918-1990_название_2847-14		Здесь вулкан называют Cucina del Diavolo -- кухня дьявола, -- какое выразительное название!	82:90	0:91
название	NOUN	1918	1918-1990	1918-1990_название_2845-14		Вместе с ними я участвовала в выработке той программы, которая известна под названием программы народников.	76:85	0:107
название	NOUN	1918	1918-1990	1918-1990_название_2843-14		Вчера эта опера была первый раз дана в национальном театре; ее название "Cosi fan tutte".	63:71	0:89
название	NOUN	1918	1918-1990	1918-1990_название_2841-14		Под Москвой, в Тарасовке -- отсюда и название песни, -- тренировались игроки.	37:45	0:77
название	NOUN	1918	1918-1990	1918-1990_название_2879-14		Знаю только, что 12 лет спустя, к большому удовольствию поляков, улица обрела свое прежнее название.	91:99	0:100
название	NOUN	1918	1918-1990	1918-1990_название_2839-14		Однажды, под предлогом воспитания бойцов, он перевел в мой взвод самых недисциплинированных (Березнева, Гордиенко), и с тех пор 3 взвод получил вторым названием "штрафной", так как все наряды и бесчинства Рысева обрушивались именно сюда.	151:160	0:237
название	NOUN	1918	1918-1990	1918-1990_название_2835-14		Напр., коротко говорить ferrugineum sibiricum, pallidum Jahrenskianum, подразумевая, что родовое и видовое название для этих разновидностей уже известны.	107:115	0:153
название	NOUN	1918	1918-1990	1918-1990_название_2833-14		Название менять придется.	0:8	0:25
название	NOUN	1918	1918-1990	1918-1990_название_2831-14		По указателю Больте и Поливки можно установить около сорока названий таких искусников.	60:68	0:86
название	NOUN	1918	1918-1990	1918-1990_название_2871-14		Такое название им больше нравилось.	6:14	0:35
название	NOUN	1918	1918-1990	1918-1990_название_2855-14		На их фоне вспыхивает название фильма, идут вступительные надписи.	22:30	0:66
название	NOUN	1918	1918-1990	1918-1990_название_2885-14		-- Прежде всего надо выяснить, -- сказал Он, -- что значит Опродкомгуб Я знал это сокращенное название и объяснил его.	94:102	0:118
название	NOUN	1918	1918-1990	1918-1990_название_2883-14		Всем, кто ждет названия элемента 104, нужно набраться терпения.	15:23	0:63
название	NOUN	1918	1918-1990	1918-1990_название_2837-14		Так и остался этот вечер в памяти студентов под названием "вечера ошибок".	48:57	0:74
название	NOUN	1918	1918-1990	1918-1990_название_2889-14		На углу Мойки и Невского (Валицкий никогда не употреблял громоздкое название "проспект 25-го Октября") бойко торговал цветочный киоск.	68:76	0:134
