lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
путь	NOUN	1918	1918-1990	1918-1990_путь_4188-15		Он страдал катаром дыхательных путей, и громкое чтение вслух очень ухудшало его состояние.	31:36	0:90
путь	NOUN	1918	1918-1990	1918-1990_путь_4194-15		Он решил пойти кратчайшим путем, мимо складов, выбраться на озеро и по протоптанной на льду тропинке добраться до брандвахты, Вокруг стояла настолько плотная тишина, что казалось, уши заложены ватными тампонами.	26:31	0:211
путь	NOUN	1918	1918-1990	1918-1990_путь_4190-15		Мне кажется, что одним из возможных путей взаимного сотрудничества явилось бы частичное использование, прокат или даже продажа нам современных средств контроля загрязнений окружающей среды, используемых финской стороной.	36:41	0:220
путь	NOUN	1918	1918-1990	1918-1990_путь_4196-15		Помните, когда вы стояли в Вологде, вас перевели на первый путь.	59:63	0:64
путь	NOUN	1918	1918-1990	1918-1990_путь_4184-15		В этих условиях участие независимой общественности, альтернативные подходы, реальный плюрализм идей о путях дальнейшего развития социалистической экономики должны получить еще более широкое развитие.	102:107	0:199
путь	NOUN	1918	1918-1990	1918-1990_путь_4186-15		Только с этих пор мне пришлось добывать знания более осторожно, так же как уголовный преступник добывает чужое добро, -- воровским путем.	131:136	0:137
путь	NOUN	1918	1918-1990	1918-1990_путь_4192-15		Почему так получилось Какими путями Божиими Каким образом Господь нас всех избрал Это мы узнаем после смерти, тогда нам будет ясно, почему так произошло.	29:35	0:153
путь	NOUN	1918	1918-1990	1918-1990_путь_4202-15		Возьми меня с собой, Джамхух, авось я тебе пригожусь в пути.	55:59	0:60
путь	NOUN	1918	1918-1990	1918-1990_путь_4200-15		А те, что все-таки достигают поверхности, по пути теряют всю свою силу и, как правило, не причиняют никакого ущерба.	45:49	0:116
путь	NOUN	1992	1992-2016	1992-2016_путь_4175-15		Молодёжь-де у нас активная, ей надо предоставлять законные пути к участию в политической жизни (чтобы неровён час не подбил кто на незаконные); а коль скоро мы считаем шестнадцатилетних настолько взрослыми, что разрешаем им и жениться, и работать, -- отчего же не разрешить им ещё и голосовать Тем более что в таких-то странах люди младше восемнадцати голосуют -- и ничего.	59:63	0:373
путь	NOUN	1992	1992-2016	1992-2016_путь_4187-15		На железнодорожных путях устанавливаются стационарные знаки, предупреждающие о запрещении проезда.	19:24	0:98
путь	NOUN	1992	1992-2016	1992-2016_путь_4177-15		И песня -- это путь.	15:19	0:20
путь	NOUN	1992	1992-2016	1992-2016_путь_4165-15		Намечаются пути конструктивизации и других математических теорий.	11:15	0:65
путь	NOUN	1992	1992-2016	1992-2016_путь_4173-15		Первобытные европейцы и американцы начали свой долгий путь к цивилизации с зооцида чудовищных размеров -- с поголовного истребления мамонтов.	54:58	0:141
путь	NOUN	1992	1992-2016	1992-2016_путь_4179-15		Нет, христианская церковь благодаря сочетанию в ней иерархичности и демократизма умела формировать духовно-нравственную и политическую элиту, определявшую путь развития общества.	155:159	0:178
путь	NOUN	1992	1992-2016	1992-2016_путь_4185-15		И стало частым непривычное ему, раньше и не сознаваемое как необходимость, обращение к Тому, о Ком он не задумывался путем, лишь тогда вспоминал, когда смерть грозила, или мучило ранение, или нападала болезнь.	117:122	0:209
путь	NOUN	1992	1992-2016	1992-2016_путь_4189-15		Я видел, Марат Андреевич пятился к сельсовету, устилая путь посеченными врагами.	55:59	0:80
путь	NOUN	1992	1992-2016	1992-2016_путь_4169-15		И это движение будет непонятным до тех пор, пока не выкристаллизуются новые способы взгляда, новые пути интерпретации действительности.	99:103	0:135
путь	NOUN	1992	1992-2016	1992-2016_путь_4171-15		Путь к мирной жизни в Чечне с точки зрения власти должен лежать не через переговоры с Масхадовым, а через ряд демократических процедур, например, референдум и выборы.	0:4	0:166
путь	NOUN	1992	1992-2016	1992-2016_путь_4167-15		Путь к этим залежам лежит через морское бурение.	0:4	0:48
путь	NOUN	1992	1992-2016	1992-2016_путь_4191-15		Это ядро тянется вдоль заднего столба серого вещества на протяжении от I грудного до II поясничного позвонков в виде клеточного тяжа (столба), принадлежит заднему спинно-мозжечковому пути.	183:187	0:188
путь	NOUN	1992	1992-2016	1992-2016_путь_4213-15		Отдохнув всего лишь один день 4 сентября, "последовали на обратный путь" к оставленным на Тунгуске коням и сотоварищам.	67:71	0:119
путь	NOUN	1992	1992-2016	1992-2016_путь_4193-15		В результате ельцинской победы во втором туре новейшая российская история обрела второе дыхание; благие процессы, которые только намечались во время первого президентского срока, окончательно оформились; путь в прошлое был раз и навсегда отрезан.	204:208	0:246
путь	NOUN	1992	1992-2016	1992-2016_путь_4203-15		Но он еще и осознанное, упорное, сквозь невзгоды со стиснутыми зубами, с желваками, с певчими горлами на вселенском диком ветру, в непогоду, среди бездомиц, нищеты, житейских нелепостей, толкотни вокзальной, привальной, с костерком ночным, передышки перед новым рывком вперед, в путь под звездами, предначертанный не случайно, и с честью пройденный, с холодком рассветным отчаянья, со свечой извечною чаянья, со свершениями желанными, с обещаньями счастья туманными, с беспросветной тоской, с просветлениями, озарениями, прозрениями, серебром седины, всеобщее, наше, братья, противостояние.	279:283	0:590
путь	NOUN	1992	1992-2016	1992-2016_путь_4161-15		На пути усиления их инвестиционной активности стоит множество различных препятствий.	3:7	0:84
путь	NOUN	1992	1992-2016	1992-2016_путь_4159-15		В один из таких "слепых" рейсов меня и угораздило наткнуться на своего начальника, когда, сбившись с пути, я кружил на одном месте в поисках дороги.	101:105	0:148
путь	NOUN	1992	1992-2016	1992-2016_путь_4195-15		Теперь Евгении окончательно поплохело, потому как она представила уже, что "медведица" не просто сметет "ее маленького Ежика" со своего пути, но и опрокинет его в реку, вытащит на другой берег и волоком потащит аж до Млечного Пути.	136:140	0:231
путь	NOUN	1992	1992-2016	1992-2016_путь_4157-15		Министерство в пути Экономический рост -- в уме у Касьянова На сегодня запланировано заседание правительственной комиссии под руководством вице-премьера Виктора Христенко, где будет утверждаться Прейскурант 10-01 -- базовый документ, регулирующий тарифы на все грузовые железнодорожные перевозки в России.	15:19	0:305
путь	NOUN	1992	1992-2016	1992-2016_путь_4155-15		Если традиционные богословские школы вынуждены преодолевать все новые трудности на пути интеграции в единое образовательное пространство России, то новоучрежденное светское теологическое образование развивается весьма энергично.	83:87	0:228
путь	NOUN	1992	1992-2016	1992-2016_путь_4181-15		К величайшему сожалению, русское искусство советского периода не свалилось в "европо-американскую яму", а было искусственно изолировано от нее и опущено в ржавый котел эклектики, провинциализма и пропаганды, в котором кремлевские повара варили и варят его уже так долго, что неизвестно, сколько останется от него и останется ли что-нибудь вообще, если в один счастливый день оно вновь будет возвращено на свой природный западный путь.	429:433	0:434
путь	NOUN	1992	1992-2016	1992-2016_путь_4205-15		Этим путем рано или поздно предстоит пройти каждому, кто решится свершить в своей жизни восхождение.	5:10	0:100
путь	NOUN	1992	1992-2016	1992-2016_путь_4197-15		Но этот короткий путь тщательно подготовлен трудом многих, чья работа незаметна и никогда не попадет в поле зрения общественности.	17:21	0:130
путь	NOUN	1992	1992-2016	1992-2016_путь_4199-15		Причем при старении оно происходит физическим путем, а при гидролизе -- благодаря химической реакции с вездесущей влагой.	46:51	0:121
путь	NOUN	1992	1992-2016	1992-2016_путь_4207-15		Теперь она уверилась: Мария была в Праге а значит, их жизненные пути пересеклись в пространстве земного Мира.	64:68	0:109
путь	NOUN	1992	1992-2016	1992-2016_путь_4209-15		На пути от атомной проблемы к проблемам Вселенной Уже по внешнему стилю научной жизни они различались радикально.	3:7	0:113
путь	NOUN	1992	1992-2016	1992-2016_путь_4201-15		Две машины, моргая мигалками, перекрыли пути к отступлению и остановились рядом.	40:44	0:80
путь	NOUN	1992	1992-2016	1992-2016_путь_4211-15		После перестройки их пути разошлись.	21:25	0:36
путь	NOUN	1992	1992-2016	1992-2016_путь_4163-15		Наш путь лежал в один из отдаленных северных районов -- Северо-Енисейский.	4:8	0:74
путь	NOUN	1992	1992-2016	1992-2016_путь_4183-15		Надо ли это сообщать зрителю Или писать о том, что когда Орлова пела "Нам нет преград..." в "Светлом пути", ее заменила другая певица -- слишком низкая была тесситура Это производство, оно не должно интересовать зрителя.	101:105	0:220
