lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
помощник	NOUN	1700	1700-1916	1700-1916_помощник_330		Электрический трамвай Третьего дня состоялось торжественное освящение центральной электрической станции для городских трамваев после молебствия, на котором присутствовали: помощник градоначальника В.А. Короткий, городской голова Н.И. Гучков, гласные и члены управы, инженеры и др.	172:180	0:280	330	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_331		Пока из состава группы определен только ее руководитель -- президентский помощник Игорь Шувалов, который получил, таким образом, долгожданный официальный круг обязанностей.	73:81	0:172	331	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_332		-- Мой помощник, -- прибавил отец.	7:16	0:34	332	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_333		В отличие от помощников, главный телохранитель имел право входить к президенту не через приемную, а через комнату отдыха.	13:24	0:121	333	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_334		С северной стороны: 1) флигель, в котором помещается в разных удалениях дикастерия со своей канцелярией и архивом, казначейство, экономическое правление и эконом со своим помощником письмоводителем.	171:181	0:198	334	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_335		Однако руководящий пост достался Игорю Шувалову, бывшему руководителю аппарата правительства, только в мае занявшему в Кремле должность помощника президента.	136:145	0:157	335	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_336		"Уже второй день томились они скукой, ожидая, пока к ним выйдет тщедушная и горделивая фигурка помощника начальника станции (они уже успели прозвать его ""кочетком"") и строго объявит, когда и какой товарный поезд потянет их на Харцызскую."	94:103	0:236	336	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_337		И он целый месяц трудился с помощниками, разрезая ствол и распиливая его на бесчисленные доски, которых хватило бы, вероятно, на строительство небольшого поселка.	28:40	0:162	337	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_338		В таком положении они находились три дня, и когда через помощника заведующего Бутакова им было объявлено, что брить голов не будут и что без повода с их стороны над ними не будет сделано никакого насилия, они успокоились и отменили приготовления к сопротивлению, но в ночь на 11 мая, в присутствии губернатора Ильяшевича, тюрьма была окружена 800 козаков, которые заняли камеры и коридоры.	56:65	0:389	338	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_339		Помощник собрал кружки на поднос и поднялся с кресла.	0:8	0:53	339	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_340		-- Тебе что -- оглянулся на вошедшего помощник управляющего.	38:46	0:60	340	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_341		Все авральные работы ведутся под общим руководством помощника командира корабля.	52:61	0:80	341	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_342		-- Так уж, пожалел мерзавцев! -- умилялся своей гуманностью помощник смотрителя.	60:68	0:80	342	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_343		"Top news ПРЕЗИДЕНТСКАЯ КАМПАНИЯ БОРИСА ЕЛЬЦИНА ТРЕБУЕТ БОЛЕЕ ВЫСОКОГО УРОВНЯ ПРОПАГАНДЫ Интервью первого помощника президента Виктора Илюшина комментирует обозреватель Ъ Вероника Куцылло ЭКСПОРТУ ПРИШЛОСЬ ПАСТЬ, ЧТОБЫ ПРАВИТЕЛЬСТВО ПРОТЯНУЛО ЕМУ РУКУ Постановление ""О дополнительной поддержке отечественного экспорта товаров и услуг"" открывает дорогу для получения экспортерами не только правительственных гарантий под кредиты коммерческих банков, но и налоговых и таможенных льгот ИНИЦИАТИВЫ ЛОНДОНА МОГУТ СЕРЬЕЗНО ОСЛОЖНИТЬ ПЕРЕГОВОРНЫЙ ПРОЦЕСС В СЕВЕРНОЙ ИРЛАНДИИ Идея Джона Мейджора провести выборы с целью формирования межпартийной ассамблеи из представителей обеих общин Северной Ирландии не встретила понимания у ИРА СЪЕЗД АРБ, ВОЗМОЖНО, ПРОЙДЕТ БЕЗ СКАНДАЛА Вчера состоялось заседание Совета Ассоциации российских банков, на котором рассматривался вопрос о сроках проведения и повестке дня очередного съезда АРБ."	105:114	0:920	343	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_344		По словам помощника морского министра контр-адмирала Григоровича, взорвался только один бак, второй не пострадал.	10:19	0:113	344	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_345		Он бы мог выплачивать премии отличившимся милиционерам и их добровольным помощникам.	73:84	0:84	345	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_346		Известия из России (по телеграфу) Избиение помощника инспектора семинаристом Смоленск, ХI, 23 (Соб. кор.).	43:52	0:106	346	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_347		"""Какое сейчас давление -- спросил Херц своих помощников."	45:56	0:56	347	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_348		Помощник смотрителя был белокурый молодой с нафабренными усами офицер, распространяющий вокруг себя запах цветочного одеколона.	0:8	0:127	348	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_349		"И еще: Вокруг мгновенно соберется толпа помощников (огромных громких тёток, заявляющих, что все они -- врачи в отставке), которые будут с азартом бить припадочного по щекам, щипать, давать советы о том, что ""нужно сильно-сильно наступить на мизинец"" и ""облить ледяной водой""."	40:50	0:275	349	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_350		Мне нужна не пустая дура, а нужен умный верный друг и помощник, с которым я говорил бы как равный с равным.	54:63	0:107	350	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_351		Он не спеша достал ключи из кармана, открыл ящик стола, вытащил пачку стодолларовых купюр и, отсчитав двадцать три банкноты, положил их перед помощником.	142:153	0:153	351	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_352		Напротив, в другом углу, громко кричало чиновничество: толстый воинский начальник Покивайко; помощник исправника Немцев; распухший, с залитыми жиром глазами отец Любы.	93:101	0:167	352	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_353		Повеселевшие от дегустации депутаты и их помощники сразу занимали очередь к прилавкам, где разливались супы, борщи, порцевалось картофельное пюре с котлетами по-киевски, возвышались тарелки с салатами и закусками.	41:50	0:213	353	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_354		Максим приступил к делу перевода Толковой Псалтыри; так как он по-русски еще не знал, то ему дали в помощники двух образованных русских людей: один был знакомый нам толмач Димитрий Герасимов, другой -- Власий, исправлявший прежде того дипломатические поручения.	100:109	0:261	354	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_355		-- Хочу поставить вас в известность, я -- помощник депутата Государственной Думы.	42:50	0:81	355	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_356		Помощник нужен ему, а его-то у меня и нет.	0:8	0:42	356	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_357		Целеустремленность и энергичность молодого руководителя Вадима Игоревича Харькова прекрасно дополняют опыт и мастерство его ближайших помощников -- главного инженера Николая Фомича Бочули и инженера ПТО Шамиля Газизовича Харисова.	134:144	0:230	357	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_358		Он должен являться лишь правозаступником и действовать только на суде или на предварительном следствии -- там, где это допускается, быть не слугою своего клиента и не пособником ему в стремлении уйти от заслуженной кары правосудия, но помощником и советником человека, который, по его искреннему убеждению, невиновен вовсе или вовсе не так и не в том виновен, как и в чем его обвиняют.	235:245	0:385	358	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_359		При усилении ветра требует от вахтенного рулевого докладывать ему замеры направления и силы ветра через каждый час или каждые З0 минут, сообразуясь с обстановкой, принимает меры к подъему на борт катеров и шлюпок или отсылает их в укрытое место с разрешения командира корабля (старшего помощника командира).	286:295	0:307	359	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_360		Еще назначил Ли Цзи главнокомандующим походных войск по дороге в Ляо-дун, полководцев Сунь Ни-лан и Чжен Жень-тхай помощниками.	115:127	0:127	360	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_361		Подобно тому как вручаемый тебе ныне жезл является символом прочной опоры в деле пастырства, так и ты, викарий Патриарха, должен всегда быть надежным помощником и опорой Предстоятеля Церкви, стремиться с ревностью исполнять все возложенные на тебя обязанности.	150:160	0:260	361	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_362		Сейчас же после своего вступления в должность г. Гарбургер заявил, что он будет назначать на обязанности помощника шерифа не только мужчин, но и женщин.	105:114	0:152	362	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_363		"Психологи говорили с помощниками, просматривали видеозаписи различных ""явлений Ельцина народу"", писали в общем-то разумные заключения."	21:33	0:134	363	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_364		Теперешний помощник директора опытного поля ревел тогда по целым вечерам, если к нему не пускали Мишку.	11:19	0:103	364	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_365		Первоначально ведущий шоу, используя специальный wizard, задает параметры шоу: будет ли транслироваться видео, нужна ли обратная связь от слушателей, каковы должны быть скорости передачи аудио и видео, как называется шоу, когда оно начнется, нужно ли рассылать e-mails с приглашениями всем слушателям и т.п. Далее он назначает себе помощников (если ему таковые требуются).	332:342	0:372	365	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_366		Помощник немедленно исполнил приказание.	0:8	0:40	366	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_367		Закончив свое повествование, я потребовала от депутата объяснений по поводу его помощника Савицкого.	80:89	0:100	367	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_368		Помощник смотрителя буркнул что-то и выбежал взбешенный.	0:8	0:56	368	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_369		-- За день, за несколько часов она успела обаять такого занятого человека -- Да чем он занят, старый пердун Весь день гоняет меня и других помощников, а сам валяется на диване Обаять его не трудно, а вот заставить его ответить на обаяние, отреагировать -- вот что по-настоящему подвиг и мама это сделала!	139:150	0:304	369	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_370		Фарисеи и ученые послали своих помощников состязаться с ним.	31:41	0:60	370	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_371		Андрей всегда говорил своим помощникам, что надо понять родителей заболевшего ребенка, постараться встать на их место, почувствовать за них.	28:39	0:140	371	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_372		"И может назначить по первому неудовольствию на вас, по первой жалобе какого-нибудь ""помощника смотрителя"", ничтожества, которому даже каторга из презрения говорит ""ты"", по первой жалобе какого-нибудь надзирателя из бывших ссыльнокаторжных."	0:0	0:239	372	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_373		Поэтому Туськин папа был произведен из помощников в начальники и очень этим гордился.	39:49	0:85	373	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_374		У нас есть заведение, где существует не только эконом, но и помощник эконома, не только полициймейстер, но и помощник полициймейстера, правитель дел и помощник, казначей и помощник, бухгалтер и помощник, журналист, архивариус и т. д. и т. д.	60:68	0:241	374	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_375		По вопросам обеспечения живучести помощник дежурного по подводной лодке выполняет указания командира электромеханической боевой части.	34:42	0:134	375	rushifteval	ru
помощник	NOUN	1700	1700-1916	1700-1916_помощник_376		"Сент-Илер, вызвавший из звания учителя Кювье к должности профессора в Париже, принявший его в свои помощники, разделявший его труды и подписывавший их общим с ним именем, Сент-Илер, лишенный места директора зверинца, основанного им в Париже, в пользу меньшего брата Кювье, часовщика, снискавшего, конечно, себе впоследствии почетное имя в науке, Сент-Илер, говорим, лишенный умственных способностей, игралище уличных мальчишек Парижа, говаривал и писал в светлые минуты сознания своего: ""я думаю, что наука когда-нибудь признает за мною две заслуги: 1) открытие общего закона притяжения однородных элементов и 2) открытие и призвание к своему месту Кювье старшего""."	99:109	0:665	376	rushifteval	ru
помощник	NOUN	1992	1992-2016	1992-2016_помощник_377		Войдя в комнату дежурного помощника начальника колонии и закинув одеяло на плечо, Говорков остановился перед внушительным облезлым столом с устаревшим переговорным устройством.	26:35	0:176	377	rushifteval	ru
