lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4556		НА ТОСТ В ПАМЯТЬ БЕЛИНСКОГО, 6 ИЮНЯ 1858 ГОДА Понятно, какое впечатление эта выходка должна была произвести на молодое поколение времени Белинского, сделавшееся теперь уже старшим поколением, на почтенных литераторов, учеников и друзей Белинского, и как они должны были отнестись к мальчишке самоновейшего поколения, который вздумал поучать и даже обличать и бранить их, и в то же время был чуть не первым лицом в редакции журнала, издаваемого их сверстниками, такими же, как и они, учениками и друзьями Белинского.	447:459	0:515	4556	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4557		Так же она дружила с Щедриным, Вознесенским, Плисецкой, Смеховым, Глазковым, Самойловой и другими моими сверстниками.	104:116	0:117	4557	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4558		Но я легко увлекался и, под влиянием увлечения или какого-нибудь пристрастия, делал вещи, которые далеко превосходили дерзостью обычные шалости моих сверстников.	149:160	0:161	4558	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4559		Представьте себе, как смеялись над ним сверстники.	39:49	0:50	4559	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4560		В 1564 г. боярин князь А. М. Курбский, сверстник и любимец царя Ивана, герой Казанской и Ливонской войн, командуя московскими полками в Ливонии, проиграл там одну битву и, боясь царского гнева за эту ли неудачу или за связь с павшими Сильвестром и Адашевым, убежал к польскому королю, покинув в Дерпте, где был воеводой, свою жену с малолетним сыном.	39:48	0:350	4560	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4561		Детский же дом в моем представлении по некоторым доходившим до меня от сверстников слухам был неотличим от тюрьмы.	71:82	0:114	4561	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4562		Вспомнил разгром своей усадьбы крестьянами, теми самыми смирными и рабочими людьми, среди которых он провел свое детство, с которым он узнал, что его сверстники, товарищи его деревенских игр, Василий Менятов и Илья Цыганков, были вожаками громил, разрушивших и сжегших тот дом, в котором он родился.	150:160	0:299	4562	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4563		"Это не помешало (а может, и помогло) Лашкевичу-старшему создать у себя в доме неформальный круг общения тогдашней киевской, ""по преимуществу нуждающейся, иногда почти бездомной, демократически настроенной молодежи"" -- сверстников своих сыновей."	221:232	0:244	4563	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4564		"Знаю -- не могу не сделать опять отступления -- что меня настоящее молодое поколение, если только -- что весьма сомнительно -- оно пробежит мои записки, -- попрекнет в темноте и даже неопределенности изложения, -- но ведь не могу же я писать целые томы для разъяснения вещей очень близко и коротко знакомых и мне и всем моим сверстникам, хотя, конечно, с другой стороны, не могу и требовать, чтобы молодое поколение перечло всю ту ерунду, вроде разных ""Рыцарей Льва"", ""Рыцарей Семигор"", ""Улло, горного старца"", ""Старика везде и нигде"", которую мы перечитали."	326:337	0:558	4564	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4565		Хватит вчитываться в стихотворения товарища и сверстника, судорожно сглатывая.	46:56	0:78	4565	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4566		Я не попал ни в какой тесный кружок сверстников, где бы кто-нибудь сделался моим не то что уже советником, а даже слушателем и читателем моих рукописей.	36:47	0:152	4566	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4567		У него меньше шансов пойти в школу, чем у его шанхайского сверстника, и он в среднем больше времени проведет в тюрьме, чем в высшем учебном заведении [Европейцы изучают американскую модель капитализма, 1997].	58:68	0:208	4567	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4568		Ты бы пошел, мальчик, в залу, к своим сверстникам, -- сказал Юлиан Мастакович, строго посмотрев на ребенка.	38:49	0:107	4568	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4569		Он точно такой же, как и его сверстники.	29:39	0:40	4569	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4570		Был, впрочем, в Падуе один гуманист из сверстников Салутати -- Джованни Конвертино да Равенна, -- по-видимому, знавший Петрарку и находившийся отчасти под его влиянием, который оставил нам изложение своей системы.	39:50	0:213	4570	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4571		"Дети с ОЛЛ по всем шкалам ожидают от матерей более высоких оценок, чем их сверстники из контрольной группы, но значимые различия обнаружены лишь по одной шкале -- ""Авторитет у одноклассников"" ((/=1113; р-0,021)."	75:85	0:211	4571	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4572		"В нем и тогда чувствовался всего более и общечеловек и европеец, который сам пережил и перестрадал все ""проклятые"" вопросы XIX века и поднялся над всем тем, чем удовлетворялось большинство его сверстников, не исключая, быть может, и такого изысканного европейца, каким был или казался Тургенев."	196:207	0:294	4572	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4573		Вначале мы колотили всех подряд -- и девчонок, и мальчишек, которые желали с нами посостязаться, а затем все просто оставили нас в покое -- и сверстники, и взрослые.	142:152	0:165	4573	rushifteval	ru
сверстник	NOUN	1700	1700-1916	1700-1916_сверстник_4574		А между тем и у него проявлялась потребность в сверстниках, с которыми он мог бы порезвиться и, быть может, даже подраться немного -- в пределах, дозволенных a un enfant d'une bonne maison.	47:58	0:189	4574	rushifteval	ru
сверстник	NOUN	1992	1992-2016	1992-2016_сверстник_4575		Это было странным, потому что несколько моих сверстников, проходивших комиссию вместе со мной, в отряд все-таки попали.	45:56	0:119	4575	rushifteval	ru
