lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
карман	NOUN	1700	1700-1916	1700-1916_карман_2080-14		-- "Да что ж, что у тебя нет обязательной публики, -- возразит другой, -- ведь ты очень хорошо понимаешь, что и без обязательной публики подписчик на твою приманку побежит! ты преднамеренно льстишь подписчику! ты смотришь на его карманы и сообразно с их положением излагаешь ту или другую мысль! хорошо бескорыстие!"	229:236	0:316
карман	NOUN	1700	1700-1916	1700-1916_карман_2074-14		Днем ключ у нее постоянно в кармане, а ночью под подушкой, и сон ее так чуток, что ничего нельзя тайно достать у нее из-под головы.	28:35	0:131
карман	NOUN	1700	1700-1916	1700-1916_карман_2056-14		-- Здесь управитель персона важная-с, -- отвечал исправник, -- бывший камердинер господина и вступивший в законный брак с мамзелью, исправлявшей некоторое время при барине должность мадамы, а потом прибыл сюда отращивать себе брюхо и набивать карман; не знаю, чем кончится, а я его поймал на одну штуку -- кажется, что сломлю ему голову.	243:249	0:337
карман	NOUN	1700	1700-1916	1700-1916_карман_2066-14		После маленького предисловия, вынул я из кармана свою тетрадку, и прочел ему следующие стишки: -- Как ты это находишь -- спросил я Швабрина, ожидая похвалы, как дани, мне непременно следуемой.	41:48	0:192
карман	NOUN	1700	1700-1916	1700-1916_карман_2076-14		Таким образом, взяла я у него посмотреть аттестаты и, перебирая оные, нашла между ими письмо, подписанное на мое имя; выняла я его осторожно и положила в карман, а аттестаты отдала слуге назад и сказала, чтобы он пришел завтра поутру и мы подумаем, принять ли его или нет.	154:160	0:272
карман	NOUN	1700	1700-1916	1700-1916_карман_2110-14		-- Угостить друга хочу! -- отвечал Иванов, достал из кармана и торжественно показал бутылку водки.	53:60	0:98
карман	NOUN	1700	1700-1916	1700-1916_карман_2078-14		И я воспользовался своим соображением, чтоб оставить у себя в кармане милые для меня остатки прошлой жизни на нашей планете.	62:69	0:124
карман	NOUN	1918	1918-1990	1918-1990_карман_2089-14		Из кармана не то мундира, не то пальто он вытаскивает французскую булку и, прежде чем положить ее на стол, дует на него.	3:10	0:120
карман	NOUN	1918	1918-1990	1918-1990_карман_2099-14		Маяковский стоит перед конторкой главного бухгалтера, заложив руки в карманы и широко, как козлы, расставив ноги: -- Товарищ главбух, я в четвертый раз прихожу к вам за деньгами, которые мне следует получить за мою работу.	69:76	0:222
карман	NOUN	1918	1918-1990	1918-1990_карман_2097-14		Когда подошла его очередь и кондуктор спросил: "А у тебя что", он сунул руку в карман и сказал: -- Пожалуйста.	79:85	0:110
карман	NOUN	1918	1918-1990	1918-1990_карман_2095-14		Дима, не отдавая себе отчета, выхватил из кармана финку, которую сунул ему Слава перед тем, как идти на "дело", и ударил ею мужчину.	42:49	0:132
карман	NOUN	1918	1918-1990	1918-1990_карман_2085-14		Мужики действовали иначе: враг такую паутину развел, что в ней и паука не сыскать, -- и они действовали измором: исподволь до кармана благородного добирались.	126:133	0:158
карман	NOUN	1918	1918-1990	1918-1990_карман_2093-14		Вместо птиц он приносил домой целые карманы камней и сваливал их под навесом в ящик.	36:43	0:84
карман	NOUN	1918	1918-1990	1918-1990_карман_2087-14		Быстро сую недописанное письмо в карман и пулей лечу чистить сапоги.	33:39	0:68
карман	NOUN	1918	1918-1990	1918-1990_карман_2055-14		Усков вынул их из кармана.	18:25	0:26
карман	NOUN	1918	1918-1990	1918-1990_карман_2091-14		Именно с таким лицом и такой улыбкой Заварзин темной ночью подкрадывался к той двадцатилетней девушке, которую раздел буквально донага, не сказав ни одного слова и не имея в кармане даже перочинного ножа.	174:181	0:204
карман	NOUN	1918	1918-1990	1918-1990_карман_2109-14		Теперь его ботинки торчали из карманов, в руках он нёс директорский графин с водой.	30:38	0:83
карман	NOUN	1918	1918-1990	1918-1990_карман_2103-14		Ребята полезли в карманы курточек и пиджаков, выскребая оттуда мятые рубли и мелочь.	17:24	0:84
карман	NOUN	1918	1918-1990	1918-1990_карман_2079-14		Гласные оправляли сюртуки, лазили в карманы и ничего не вынимали.	36:43	0:65
карман	NOUN	1918	1918-1990	1918-1990_карман_2077-14		Подождав несколько минут, Самгин решил уйти, но, когда он вышел в прихожую, -- извне в дверь застучали, -- звонок прозвучал судорожно, выбежал Морозов, держа руку в кармане пиджака, открыл дверь.	165:172	0:195
карман	NOUN	1918	1918-1990	1918-1990_карман_2075-14		Карен достает из кармана карту галактик.	17:24	0:40
карман	NOUN	1918	1918-1990	1918-1990_карман_2073-14		У нас нет поэтому в кармане гарантии, что в действительности мы достроим без помощи западноевропейского пролетариата социализм, что мы доведем революцию до конца, т. е. дойдем до полного социалистического общества.	20:27	0:214
карман	NOUN	1918	1918-1990	1918-1990_карман_2071-14		У многих посетителей были красные носы, и эти посетители то и дело доставали носовые платки из карманов.	95:103	0:104
карман	NOUN	1918	1918-1990	1918-1990_карман_2081-14		Похлебали мы моих штей, а я взял да и сунул в карман точильный брусок.	46:52	0:70
карман	NOUN	1918	1918-1990	1918-1990_карман_2069-14		Он запускает руку в глубокий карман, шарит там и подает мне... большую, всю в кружевцах, -- я знаю! -- "свадебную" конфетину!	29:35	0:125
карман	NOUN	1918	1918-1990	1918-1990_карман_2067-14		Волынский, Меерсон и все другие их единомышленники были убеждены, что мы уже попали в их карманы: сидели за обедом с довольными лицами, говорили с большим апломбом о невозможности приобрести хотя бы малую толику паев: "Да кто же вам продаст Ведь это дело -- золотое дно!" -- и т. д.	89:96	0:282
карман	NOUN	1918	1918-1990	1918-1990_карман_2065-14		Кязым ему все рассказал и, вынув сверток из своего оттопыренного кармана, передал Бахуту.	65:72	0:89
карман	NOUN	1918	1918-1990	1918-1990_карман_2063-14		-- Струмент не видишь -- рявкнет тятя и следует со двора, руки в карманах, цигарка в зубах.	65:73	0:91
карман	NOUN	1918	1918-1990	1918-1990_карман_2061-14		-- Черчилль извлек из нагрудного кармана сложенный вчетверо листок бумаги.	33:40	0:74
карман	NOUN	1918	1918-1990	1918-1990_карман_2059-14		Итак, заплатив хозяину фургона, Серая Сова подсчитал свой капитал и положил его весь обратно в карман куртки из оленьей кожи: весь этот капитал состоял из одного доллара и сорока пяти центов.	95:101	0:191
карман	NOUN	1918	1918-1990	1918-1990_карман_2057-14		Профессор -- постаревший, очень усталый Гаршин -- заложив руки в карманы, мягко ходит по коврам, а на тумбочке лежит кипа историй болезни и черные рентгеновские пленки.	65:72	0:168
карман	NOUN	1918	1918-1990	1918-1990_карман_2083-14		Левая же рука осталась в кармане, и это было бы странно для солдата, если бы рука существовала.	25:32	0:95
карман	NOUN	1918	1918-1990	1918-1990_карман_2107-14		Кононенко быстро схватил его и спрятал в карман.	41:47	0:48
карман	NOUN	1918	1918-1990	1918-1990_карман_2111-14		Он спокойно начертил мой путь, сам положил карту и компас в мой карман, застегнул пуговицу.	64:70	0:91
карман	NOUN	1918	1918-1990	1918-1990_карман_2105-14		В черном простом халатике -- но зато в воротничке из старых настоящих кружев -- с остро очиненным карандашом в верхнем кармане, она чувствовала себя деловитой, солидной и в то же время изящной.	119:126	0:193
карман	NOUN	1918	1918-1990	1918-1990_карман_2101-14		И вы заплатите за них все, что я вам дам, и ни одна монета не залежится в вашем кармане.	80:87	0:88
карман	NOUN	1918	1918-1990	1918-1990_карман_2053-14		Радость -- неизменная спутница всякого нормального советского человека, временно покидающего свою свободную родину, -- была омрачена полным отсутствием в карманах даже самой мелкой французской монеты и неясностью ближайшего будущего.	154:162	0:233
