lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5656		Фаворит фаворитки -- Рибопьер, граф Рибопьер! -- воскликнула Виола.--	0:7	0:69	5656	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5657		Фаворит сделал шаг, другой, стал беспокойно озираться, точно хотел встретиться еще раз с глазами своего наездника.	0:7	0:114	5657	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5658		Она была столь смела, что не позволяла фундаторам образцового института даже делать замечания её фавориту.	97:105	0:106	5658	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5659		"Но нет ли в этом страшном мятеже справедливого возмездия за убийство ""законного"" царя, за это окончательное закрепощение народа, за эту безумную расточительность развратных фаворитов В это время Никита Иванович Панин, ревностный масон, давал читать Павлу таинственные рукописные сочинения, где доказывалось, что император должен блюсти благо народа, как некий духовный вождь."	176:185	0:375	5659	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5660		Пользуясь войной, великий адмирал Гоуард вместе с фаворитом составил план новой экспедиции в Испанию, и с сильными десантными войсками они отплыли к Кадиксу, который сдался Эссексу на капитуляцию.	50:59	0:196	5660	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5661		Входя в кабинет, он бледнел, вздрагивал и крестился, как будто он не временщик, фаворит, всесильный граф Алексей Андреевич, у которого государственные мужи, убеленные сединами, дожидаются в приемной три часа аудиенции, а робкий проситель, в первый раз попавший во дворец.	80:87	0:271	5661	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5662		Они нимало не скрывают, что смотрят на него просто как на герцогского фаворита, до которого они снизошли случайно, по обстоятельствам, о которых он поймет в свое время и для которых обязан будет поработать.	70:78	0:206	5662	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5663		"Но что ему эта Верочка Скалон, Психопатушка, Генеральшенька, влюбленная по уши в друга детства Сережу Толбузина и чуть не каждый день избирающая нового фаворита, который зачастую об этом и не догадывается, поминутно вспыхивающая и немеющая от страха, что кто-то проникнет в ее великие секреты Он, Рахманинов, -- странствующий музыкант, его дело упражняться на рояле до одурения, который день корпеть над четырехручным переложением ""Спящей красавицы"" несравненного Петра Ильича и урывать часишко-другой для собственного сочинительства."	153:161	0:534	5663	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5664		С свободой вместе возвращены ей и некоторые вотчины, но вообще о всем конфискованном имении последовал указ, чтоб, сочиня, ему ведомость представить; которая ведомость сочиняется и доныне, а между тем все роздано фаворитам.	213:222	0:223	5664	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5665		Хотя она и старалась руководить внешней политикой самостоятельно, независимо от фаворитов и, в особенности, от иностранных при русском дворе послов, но главным незаменимым ее советником всегда был граф Никита Панин, глава Иностранной коллегии.	80:89	0:243	5665	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5666		"Панин подвергает жестокой критике елизаветинское правление, в котором ""действовала более сила персон, нежели власть мест государственных"", и, пользуясь домашним кабинетом императрицы, ""безгласным и никакого образа государственного не имеющим местом"", всеми делами безответственно вертели фавориты, временщики, случайные и шальные люди, что напоминает Панину ""те варварские времена"", когда еще не было ни установленного правительства, ни письменных законов."	293:301	0:456	5666	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5667		Окружив себя штатом фаворитов и приживалок, она металась из Парижа в Астрахань, из Петербурга в Ниццу, слывя всюду за русскую богачку, проигрывая десятки тысяч рублей в Монте-Карло, заказывая себе, дочерям и внучкам бесчисленные платья у самых дорогих парижских портных.	20:29	0:270	5667	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5668		"Современники чутко отметили час исторической смерти боярства как правящего класса: в 1687 г. запасный фаворит царевны Софьи из мужиков думный дьяк Шакловитый объявил стрельцам, что бояре -- это зяблое, упалое дерево, а князь Б. Куракин отметил правление царицы Натальи (1689 -- 1694 гг.) как время ""наибольшего начала падения первых фамилий, а особливо имя князей было смертельно возненавидено и уничтожено"", когда всем распоряжались господа ""из самого низкого и убогого шляхетства"", вроде Нарышкиных, Стрешневых и т. п. Аристократическая попытка верховников в 1730 г. была уже глухим криком из-за могилы."	103:110	0:605	5668	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5669		Один Гурлянд, вечный его фаворит, чего стоил.	25:32	0:45	5669	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5670		Как тебе нравится, chre Sophie, выходка фаворита твоего, и какими глазами прикажешь ты мне смотреть на человека, который, пробыв со мной несколько часов, успел, во-первых, отстранить первое препятствие к достижению чего-то, впрочем довольно понятного, и сознаться в том при посторонних свидетелях Премило!..	40:48	0:307	5670	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5671		Связал Отелло и Колоса с пятым номером, Гугеноткой, -- битейшим фаворитом.	64:73	0:74	5671	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5672		Тогда был фаворитом крестный мой отец Александр Матвеевич Мамонов, получивший скоро потом графское достоинство; все мои домогательства, чтобы дойти до него, были тщетны.	10:19	0:169	5672	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5673		Сменялись фавориты и фавориты фаворитов.	10:18	0:40	5673	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5674		Мария привыкла к нему, полюбила его, хотя и вовсе не в том смысле, как тогда говорили при дворе Елизаветы, где, не теряя времени, объявили Риццио фаворитом Марии Стюарт.	146:155	0:169	5674	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5675		"Я вязал ""веером"", и двух с двумя, и фаворитов выбрасывал, и за темнотой охотился."	39:48	0:81	5675	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5676		Лекарь Шерганд оказывается каким-то фаворитом г. Кокорева.	36:45	0:58	5676	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5677		У Тьера фаворит Наполеон.	8:15	0:25	5677	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5678		Она виделась в дороге с императором австрийским Иосифом, и король польский Станислав, старый ее фаворит, приезжал к ней на поклон.	96:103	0:130	5678	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5679		А на трибунах стон, санитары в белых халатах мелькают, жуликов, что по сотне рублей фаворитов заряжали, на носилках уносят.	84:93	0:123	5679	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5680		Разумовский и с Шуваловым, и с другими фаворитами находился в столь же приятных отношениях, как и с Бекетовым.	39:49	0:110	5680	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5681		-- Вот и хорошо, -- радовался Женя, -- шесть фаворитов прессы!	45:54	0:62	5681	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5682		-- Это почему же -- вспыхнул фаворит.	29:36	0:37	5682	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5683		"Чтобы почтить фаворита королевы, в день крещения 1561 г. была доставлена первая оригинальная английская трагедия ""Горбодук"" (Gorboduc), написанная двумя видными представителями высшего общества: Томасом Нортоном (Thomas Norton, 1532-1584 гг.) и Томасом Сэквилем (Thomas Sackville, 1536-1608 гг.)."	15:23	0:296	5683	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5684		Общий фаворит Николас оскандалился и гонку выиграл Брод в 9 ч. 32 м., Николас -- вторым.	6:13	0:88	5684	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5685		Его дядя, граф Лейстер, был фаворитом Елизаветы; ее первый министр, лорд Берли, был другом сиднеевой семьи.	28:37	0:107	5685	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5686		А кто были ваши священники, епископы (вроде Феофана Прокоповича), фавориты (вроде братьев Разумовских), которые не случайно и не единолично, а всею массою тяготели к общей государственной власти То были ваши же чистокровные малороссы.	66:74	0:234	5686	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5687		"Второй приз -- 3 серебряные медали -- получили фавориты заезда -- команда судна""Звездочка"", в 12 м. 33 сек. опередившая ""Вандочку"" на 4 сек."	48:56	0:140	5687	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5688		Вместо него принял двух гостей новый фаворит Дмитрия Прокофьевича, отставной артиллерист Баранов.	37:44	0:97	5688	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5689		Григорий Орлов, фаворит Екатерины, предложил однажды Павлу нанести визит фрейлинам.	16:23	0:83	5689	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5690		Муж ее служил в провиантском штате и умер со славой прекраснейшего мужчины, в доказательство чего уверяла даже молва народная, что он когда-то готовился, но без удачи, к занятию места так называемого фаворита или случайного человека.	200:208	0:233	5690	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5691		В приемной у фаворита было по обыкновению людно, и, хотя появление избитого и окровавленного поэта произвело впечатление, пустить его вперед никому на ум не вспало.	13:21	0:164	5691	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5692		Так продолжалось до 1547 г., когда Генрих II, после того как на дуэли был убит его фаворит, воспретил поединки.	83:90	0:111	5692	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5693		Но ведь опять может повториться история с Прологом и Пеленгатором: Приз Элиты разыгрывается по тем же правилам, и в полуфиналах фаворитам не обязательно приходить первыми.	128:137	0:171	5693	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5694		-- Что с тобой Тебе худо -- испуганно вскочил фаворит.	46:53	0:54	5694	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5695		"Итак, ""царь желает добра"", но утверждает, будто ""некем взять"", то есть мало достойных людей наверху; и тут уж в ""зеленом кабинете"" звучит много нелестного о знатнейших вельможах, опасливо глядящих издали на эти вольные диспуты и частенько старающихся заискивать перед историком-фаворитом."	285:294	0:288	5695	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5696		Фаворит принял меня учтиво, выслушал причину моего недоумения и благословил меня ехать, не дожидаясь отпускной аудиенции.	0:7	0:121	5696	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5697		Проскачку объявляют второму номеру, фавориту.	36:44	0:45	5697	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5698		На берегу он был всегда вместе со своим фаворитом, но пить его не приучал.	40:49	0:74	5698	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5699		Бенкендорф, очевидно, давно уже заметил и оценил новое отношение к себе со стороны своего адъютанта и фаворита.	102:110	0:111	5699	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5700		Когда играл фаворит граф А. Разумовский, сам держа банк и нарочно проигрывая, чтобы поддержать славу тороватого барина, статс-дамы и другие придворные крали у него деньги; действительный тайный советник и президент вотчинной коллегии министр своего рода князь Одоевский однажды тысячи полторы в шляпе перетаскал, отдавая краденые деньги в сенях своему слуге.	12:19	0:358	5700	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5701		"Тучкова, назвал своего будущего фаворита ""мерзавцем""."	33:41	0:53	5701	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5702		Из чего ж станет кривить душой и подличать пред фаворитом Хотел бы он денег я давно б озолотил его.	48:57	0:99	5702	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5703		Там по крайней мере ни фаворитам, ни фавориткам не дано власти убивать бедных людей.	23:32	0:84	5703	rushifteval	ru
фаворит	NOUN	1700	1700-1916	1700-1916_фаворит_5704		Во-вторых, отцом ожидаемого Анелькою ребенка подозревался управляющий лесными дачами графини, форстмейстер Александр Вальтер, родом швед, молодой и в высшей степени приличный господин, тоже фаворит госпожи, особенно после того, как, под ее влиянием, он перешел из лютеранского вероисповедания в католическое.	190:197	0:308	5704	rushifteval	ru
фаворит	NOUN	1918	1918-1990	1918-1990_фаворит_5705		Меня смешит эта ситуация: сделав один заказной фильм о Красном Кресте СССР, я стал фаворитом администрации КК и они все время стали меня приглашать.	83:92	0:148	5705	rushifteval	ru
