lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5265		Чего не хватает нашим детям, если многие из них готовы ради желанного результата пойти на все, даже на нарушение закона Как по-вашему, способны ли родители в одиночку справиться с проблемами воспитания Может, мамы и папы сами нуждаются в помощи В чьей Известны ли вам случаи, когда поведение родителей удержало ребенка от необдуманного шага Или, может, правы те, кто утверждает, что чрезмерная родительская любовь и опека превращают детей в настоящих монстров Как вы думаете, что надо сделать, чтобы искоренить или хотя бы снизить детскую и подростковую преступность Где выход из тупика Как обычно, прошу вас не затягивать с ответами.	580:586	0:634	5265	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5266		Захаровой по Сретенскому тупику, кр.	25:31	0:36	5266	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5267		Спрос на изменение мира объективно есть, он поддерживается реальностью экономического кризиса, очевидностью социальных и культурных тупиков, в которые уперся современный капитализм.	132:139	0:181	5267	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5268		Однако ж разговор оказался до такой степени скудным, что как мы ни длили его, но все-таки в непродолжительном времени стали в тупик.	126:131	0:132	5268	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5269		Выход из коммунального тупика представляется один -- повышение платы за коммунальное обслуживание, которая на самом деле невелика.	23:29	0:130	5269	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5270		Мы шли, шли по бережку ручья, вытекавшего из-под мельничных колес и, наконец, стали в тупик.	86:91	0:92	5270	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5271		В поисках выхода из тупика я обратился за помощью и поддержкой в Союз кинематографистов СССР, организацию смелую и прогрессивную.	20:26	0:129	5271	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5272		Народ наш умен: он растолкует, не ломая головы, даже то, что приводит в тупик умников.	72:77	0:86	5272	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5273		В какой она стадии -- Давно понятно, что ситуация с военной реформой зашла в тупик.	77:82	0:83	5273	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5274		В мире, нас окружающем, есть много таких лиц и предметов, с их относительным значением, о которых, говоря мимоходом, вскользь, мы выражаемся с уверенностью в полноте и непогрешительности их понимания; а между тем, в иную пору, спрашивая себя добросовестно о том или другом предмете, кажущемся нам как нельзя лучше ясным и понятным, мы станем в тупик и не придумаем, что отвечать на свой навязчивый вопрос.	344:349	0:405	5274	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5275		"""Кроме того, я ведь много раз читал, -- подумал он, -- что, если кто-то ставит тебя в тупик или чем-нибудь смущает, всегда есть вероятность, что это не другой человек, а собственное отражение или тень."	88:93	0:201	5275	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5276		Я решительно становлюсь в тупик, когда доходит дело до пера и бумаги, когда нужно сказать много, горячо и искренно.	26:31	0:115	5276	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5277		Выход из тупика невежества был только в восстановлении общеевропейских и общехристианских связей.	9:15	0:97	5277	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5278		Однажды утром старушка заглянула туда минут на пять -- и ничего не поняла: обучение грамоте по звуковой методе поставило ее в совершенный тупик.	138:143	0:144	5278	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5279		Единственный выход из тупика.	22:28	0:29	5279	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5280		Есть такие девушки, что при встрече с ними становишься в тупик: что они такое И хорошего сказать о них нельзя, да и придраться особенно не к чему.	57:62	0:146	5280	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5281		"Это был, как назвал один современный автор свою книгу, какой-то ""бесконечный тупик""."	79:84	0:84	5281	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5282		Какой-нибудь отросток мысли, придирка к слову, к сравнению, случайно и вздорно увлекают их внимание в сторону, и, дойдя до тупика, они уже не помнят, как вошли в него.	123:129	0:167	5282	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5283		А я читала у бывшего дипломата, сотрудника ООН господина Миллера, что когда на особо острых заседаниях обсуждение заходило в тупик, кто-нибудь старался пошутить посмешнее, рассказать анекдот.	125:130	0:191	5283	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5284		Бывало, и придешь в тупик, не знаешь, чему верить, кого слушать.	20:25	0:64	5284	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5285		Перестановки в атомной отрасли, сопровождающиеся острой борьбой за перераспределение денежных потоков, проходят на фоне пока зашедших в тупик российско-американских переговоров о поставках в США оружейного урана для АЭС.	136:141	0:220	5285	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5286		"В самом деле, странна была судьба этого писателя, который начал такими свежими, здоровыми очерками военной жизни, помещавшимися в ""Деле"", а затем точно вдруг попал в какой-то тупик, из которого никак не мог выбраться."	178:183	0:217	5286	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5287		Везде был тупик, тупик, тупик, и мне не нужно было мчаться, чтобы достичь его.	10:15	0:78	5287	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5288		Но в Москве в последнее время он предался таким странным религиозным излишествам, которые ставят в тупик.	99:104	0:105	5288	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5289		Бесконечность внутри вещей опасна, как опасна гражданская война внутри города: того и гляди, зайдешь мыслью в тупик, как зашел Зенон.	110:115	0:133	5289	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5290		Лучшие ученики гимназии только под конец гимназического курса достигали возможности кое-как, слово за словом, разбирать легчайшие места Цицерона и становились в тупик над Тацитом, а древняя история проходилась тогда, когда ученики учились еще склонять mensa.	161:166	0:258	5290	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5291		"Подобные ""несанкционированные"" действия зарубежных гостей ставят в тупик не только протокол, но и службу безопасности, не успевающую заблаговременно проверить содержимое подарка."	70:75	0:178	5291	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5292		Немало слез было пролито, прежде чем я достиг в этом упражнении того, чего требовала моя строгая наставница; когда требовалось спрягать подряд от слов: Ie suis до конца глагола, дело шло еще изрядно, но когда бабушка, закрыв книжку, неожиданно заставляла спрягать вразбивку ту или другую: часть глагола, я заминался, путался, становился часто совсем в тупик и начинал учащенно моргать глазами.	352:357	0:393	5292	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5293		"Воинствующие высказывания типа ""наука должна знать свое место, естествознание ориентировано на инженерию, наука ведет к техногенному тупику"" и т.д. свидетельствуют о непонимании роли научной мысли в развитии человечества и задач естествознания."	135:141	0:244	5293	rushifteval	ru
тупик	NOUN	1700	1700-1916	1700-1916_тупик_5294		Но если мы на пороге к обзору жизни Шекспира становимся в тупик, то дальше -- мы не найдем большей ясности.	58:63	0:107	5294	rushifteval	ru
тупик	NOUN	1992	1992-2016	1992-2016_тупик_5295		"Курьер приедет совершенно бесплатно; в офисе ОООИ ""Факел"" с 10.00 до 16.00 по рабочим дням по адресу: ст. м. ""Тушинская"", Сходненский тупик, д. 4, 1-й подъезд, 3-й этаж, комн. 319; в любом отделении Сбербанка России, заполнив стандартную квитанцию со следующими банковскими реквизитами: ОООИ ""Факел"", ИНН 7714025934, р/с 40703810738210100123 Сбербанка России г. Москва Тушинское ОСБ 7973 БИК 044525225, к/с 30101810400000000225."	139:144	0:428	5295	rushifteval	ru
