lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
список	NOUN	1918	1918-1990	1918-1990_список_4879		Он и список составил.	5:11	0:21	4879	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4880		Гуляевым участвовать в составлении списка на многолюдном сходе, состоявшем из этих прославленных бунтовщиков.	35:41	0:109	4880	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4881		"Николай Сергеевич посмотрел на рисунок набережных с горами, -- ""кажется, в самом деле очень красиво"", -- заглянул в список гостиниц, строго разделенных на ранги, -- ""Englischer Hof"" был в первом ранге ""de luxe"", тотчас за ""Hotel des Quatre Tours"", -- и это почему-то было приятно Николаю Сергеевичу."	119:125	0:299	4881	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4882		: Новиков полюбил молодого человека, беседовал с ним часто о благах, доставляемых просвещением, и снабдил его списком всех книг и журналов, какие только были изданы на русском языке.	110:117	0:182	4882	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4883		Лица, поименованные с номера четвертого по номер двадцать пятый и последний включительно, занесены в списки лиц, допущенных к ночным работам посмертно.	101:107	0:151	4883	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4884		"Среда, 7 Ноября 7-го числа весь день я был на шлюпе, занимаясь приготовлением писем, которые в 6 часов вечера и вручил генеральному нашему консулу для отправления в Лондон на английском корабле, именуемом ""Добрые друзья"" (Good friends); между тем дал ему список припасам, кои нам нужны, и просил о скорейшем приготовлении оных."	258:264	0:327	4884	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4885		СПИСОК ТРУДОВ ПРЕОСВЯЩЕННОГО АМВРОСИЯ, ВЫШЕДШИХ ОТДЕЛЬНЫМИ ИЗДАНИЯМИ 1. Слово о современной проповеди, произнесенное 4 апреля в московском Успенском соборе протоиереем А. Ключаревым.	0:6	0:182	4885	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4886		"Знаю, что они поморской, филипповской и федосеевской сектамставят в упрек, во 1-х, то, что они, т.е. последователи этих сект, живут под записью, тогда как эти христиане исключаются из списков как беглые; во 2-х, что они имеют паспорты и платят подати; в 3-х, что живут в домах; в 4-х, что живут спокойно и не ""одержимы страхом""."	185:192	0:328	4886	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4887		"Не найдешь фамилии в списках, скажешь ""идите"", -- и просияет юноша, за минуту до того дрожавший от страха."	22:29	0:106	4887	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4888		А потому в списках действительных членов петербургского Общества означенное лицо числится до сих пор.	11:18	0:101	4888	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4889		Пришлось бы, вообще говоря, поместить в этот список почти всю менделеевскую таблицу.	45:51	0:84	4889	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4890		Блестящие способности и прекрасная подготовка обращали на него общее внимание в корпусе, выпускные экзамены 1811 года в присутствии Государя он выдержал первым по списку и был записан на мраморную доску.	163:169	0:203	4890	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4891		Ребят описывать -- Не описывать, а составить списки, -- ответили приезжие.	45:51	0:74	4891	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4892		Выставленные в городской думе списки обозревают не более 200 человек в день.	30:36	0:76	4892	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4893		Слежение за христианами, облегчающееся по мере усовершенствования полицейских списков, подрывало возможность правильной организации общин.	78:85	0:138	4893	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4894		Вы, Natalie, дадите мне также список ваших помощников.	30:36	0:54	4894	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4895		"Действительно, ей стало дурно, и первую помощь ей оказало ""гороховое пальто"", услужливо проводившее ее домой и ставшее посетителем семьи, пока его не попросили больше не бывать, узнав по спискам Клеточникова, что это за господин."	190:197	0:229	4895	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4896		Это правительство распорядилось бы составить список всего, что производится во Франции, разделило бы всю страну на известное число продовольственных округов и повелело бы, чтобы такой-то продукт, в таком-то количестве был привезен в определенный день в определенное место, на определенную станцию, был принят таким-то чиновником, сложен в такой-то склад и т.д. Мы же вполне убеждены в том, что такое решение вопроса не только нежелательно, но и совершенно неосуществимо, что оно не более как чистая фантазия, утопия.	45:51	0:516	4896	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4897		Очень многие через исповедь, которую я произношу от себя, научились исповедоваться, то есть говорить о содержании своей души и жизни, а не только приносить список каких-то грешков.	156:162	0:180	4897	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4898		Опять суеминутно является ко мне ротный писарь, с рапортом, бумагами, списками и сведениями.	70:78	0:92	4898	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4899		-- Садитесь! -- приказал он как будто угрожающим голосом и стал перебирать списки.	75:81	0:82	4899	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4900		Мы просмотрели весь список.	20:26	0:27	4900	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4901		"Войсковым комитетам, на ряду с руководством общественной и политической жизнью войск, предоставлялся контроль над органами снабжения и опят-таки надзор за командным составом и аттестование его путем сбора ""материалов о несоответствии данного начальника в занимаемой им должности"" Революционный сыск, возведенный в систему и оставивший далеко позади черные списки Сухомдиновско-Мясоедовского периода, повис тяжелым камнем над головами начальников, парализуя деятельность даже крайних оппортунистов."	359:365	0:497	4901	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4902		Препровождаю к Вам новый список книг, которые Вы примете на себя труд приобрести и присоединить к прочим.	25:31	0:105	4902	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4903		В такие списки вносились лица, заподозренные в сношениях с враждебными правительствами.	8:14	0:87	4903	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4904		Еще более несчастливо, что это самое единственное место, хотя слабо, но хоть сколько-нибудь подтверждающее слова о трех богах и одном, это самое место, оказывается, по свидетельству богословия, спорным, по единогласному же свидетельству всей ученой критики -- подложным: Несправедливо также стараются заподозрить подлинность рассматриваемого нами места, указывая на то, что его нет в некоторых греческих списках Нового Завета и в некоторых переводах, особенно восточных, и на то, что его не употребляли древние отцы церкви, каковы: св.	404:411	0:535	4904	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4905		За время от XVI до XIX в. сохранилось около шестидесяти русских списков повести о Бове, подразделяемых на несколько редакций.	64:71	0:125	4905	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4906		Вести Изо дня в день Высочайшим приказом по министерству Императорского двора исключается из придворных списков в звании камергера Двора Его Императорского Величества ст. сов. князь Павел Долгорукий.	104:111	0:199	4906	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4907		"В своем рассказе она упомянула дом отца в Петербурге, в стиле ""рококо"", где она когда-то жила и танцевала котильоны (в ""Списках домовладельцев г."	120:127	0:145	4907	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4908		С недавнего времени съезды сии прекратились, а особливо с приезда сюда из С. Петербурга Гвардейского генерал-майора Головина, родного брата Головина, в сем списке значущегося.	156:162	0:175	4908	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4909		Это был тот самый список, который не так давно составил Алексей Бобринский на квартире Ляли Ильинской.	18:24	0:102	4909	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4910		Когда колесница с Нептуном подъехала на шканцы и остановилась против мостика, на котором стояли капитан и офицеры, Нептун сошел с нее и, отставив не без внушительности вперед свою босую ногу, стукнул трезубцем и велел подать список офицеров.	225:231	0:241	4910	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4911		Спрятав в карман полученный от Цандера список, я продолжал обходить отдел за отделом, но только один этот столь далекий от реальной жизни мечтатель оказался деловым человеком.	39:45	0:175	4911	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4912		Это -- нечто вроде того, что было с приволжскими татарами: числишься по спискам православным -- молись нашему богу, называешься емком -- давай сюда душу!	72:79	0:153	4912	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4913		Зато к концу семидесятых годов начался подлинный бум: европейцы и американцы наконец распробовали киви, он перестал быть ресторанной диковинкой и прочно вошел в список привычных ягод.	161:167	0:183	4913	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4914		Княжна вычеркнула его из списка поклонников, могущих баловать ее так таинственно; в списке остались только двое: граф Свиридов и князь Луговой.	25:31	0:143	4914	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4915		А состав его значительно обширнее и сложнее, чем в нашем списке комплекта машины для варки бульона: здесь и термопары, и потенциометрические датчики, и преобразователи электрических сигналов по напряжению в электрические же токовые сигналы, и преобразователи электрических кодовых сигналов в пропорциональные пневматические, и наоборот -- пневматических в электрические, и местные автоматические регуляторы, и... нет, слишком долго перечислять.	57:63	0:444	4915	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4916		-- Я, в присутствии Сверстовых, моего Антипа Ильича и вашем, возьму с нее клятву, и мы внесем ее имя в список нашей ложи!	103:109	0:121	4916	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4917		На самом непочетном месте находился список маменькиных и папенькиных сыночков и дочек.	36:42	0:86	4917	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4918		Сенат из осторожности и для того, чтоб напрасно никого не обидеть, рассудил спросить послужные списки.	95:101	0:102	4918	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4919		Откуда же этот восторженный, этот неудержимый, этот победный порыв к приятию поражения Иногда Сергею казалось, что существует какая-то высшая сила жизни, которая неуклонно ведет статистику влюбленных, следит за всемирным балансом любви, которая не только учитывает безответную любовь, но и вносит ее в свои списки как высшее достижение человеческого духа.	307:313	0:355	4919	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4920		Коркунов обещал мне доставить замечания его об этом списке, которые я вам привезу.	52:58	0:82	4920	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4921		В списках новгородских посадников нет двух Онцифоров.	2:9	0:53	4921	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4922		Здесь нет ни одного православного, хотя все село по спискам полиции значится православным, и все жители на допросах показывают себя принадлежащими к великороссийской церкви.	52:59	0:173	4922	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4923		Боцман включил карманный фонарик и, освещая список, лица курсантов, начал перекличку.	44:50	0:85	4923	rushifteval	ru
список	NOUN	1700	1700-1916	1700-1916_список_4924		"В ноябрьском номере Бурцевского ""Общего Дела"" в списке провокаторов назван Михаил Воскресенский, кличка -- Попович."	51:57	0:115	4924	rushifteval	ru
список	NOUN	1918	1918-1990	1918-1990_список_4925		Через неделю, 20 марта, Канцелярия давала мне прощальный обед; в этот день минуло 25 лет со времени моего вступления в Канцелярию; в списках которой я с тех пор состоял.	133:140	0:169	4925	rushifteval	ru
