lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
радикал	NOUN	1992	1992-2016	1992-2016_радикал_517		"Характерно, что у людей с ""альцгеймером"" свободных радикалов в мозге в два раза больше обычного."	51:60	0:96	517	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_518		Все попытки, сделанные с целью получить метиленовый газ С2Н2, разлагая йодистый метилен щелочными металлами, не дали удовлетворительных результатов; с помощью других средств, может быть, и удастся вытеснить этот радикал.	212:220	0:220	518	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_519		"А поскольку радикалы (слишком умные и слабые) не бунтуют и не устраивают ""терактов"" по своей инициативе, термидорианский режим вынужден имитировать -- для самоподдержания -- подобные акции."	12:20	0:189	519	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_520		В них не может входить более кислорода без того, чтоб не последовало разложения; но зато низшие степени окисления этих радикалов дают любопытные примеры окисления без разложения.	119:128	0:178	520	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_521		По его пути пошли Иван Грозный, большевики, радикалы недавних времен.	44:52	0:69	521	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_522		Я уже ссылался выше на свою попытку рассматривать тела, содержащие одно и то же углеродистое ядро, но дающие различные радикалы (остатки), как принадлежащие к одному типу и располагать их в ряды.	119:127	0:195	522	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_523		Петербург всегда давал радикалов, террористов и т. д., а Москва выдвигала сторонников более мягких форм, компромиссов.	23:33	0:118	523	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_524		Их оставили наедине с обычной непринужденностью, господствующей в революционной среде; это продолжалось, однако, лишь до тех пор, пока Зацепин не выразил громко своего мнения о какой-то группе радикалов, с которыми ему пришлось познакомиться в одном из провинциальных городов.	193:203	0:276	524	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_525		Председателя КГБ можно заподозрить, что он, предостерегая Горбачева от потакания радикалам, преувеличил общественную роль давно подопечного ему академика.	81:91	0:154	525	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_526		В самом деле, можно принять, что вышеприведенные равенства выражают конечную фазу окисления, которой предшествует другая, состоящая в том, что из числа радикалов выделяется, в виде кислоты, один (более сложный, если радикалы неодинаковы), между тем как два остальные, вместе с паем угля, образуют кетон.	152:161	0:303	526	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_527		За квадратичный обрыв принимается рекомбинация одинаковых радикалов, участвующих в одной стадии продолжения цепей, а перекрестный -- это рекомбинация радикалов, участвующих в разных стадиях продолжения цепи.	58:68	0:207	527	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_528		"Тут, в этом кругу, были и радикалы-губернаторы, и радикалки-губернаторши, предводительши с гуманнейшими взглядами, и борьба тут была с хищными стремлениями закоренелых, ""обомшелых"" крепостников, и главное -- тут впервые фигурировал народ, скромно притекавший к нашему гуманному сочувствию."	26:47	0:289	528	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_529		Именно свободные радикалы вносят решающий вклад в старение организма.	17:25	0:69	529	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_530		С другой стороны, существуют тела, содержащие углеводородный радикал, совершенно отличный от С10Н9, но близкие по известным химическим отношениям к камфоре ментеновой, напр. кедровая камфора, что приближает описываемый отдел к следующей за сим группе веществ кислородных, не заключающих радикала С10Н8 или С10Н9.	61:69	0:312	530	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_531		по кратным связям и метате-зис С--Cl и С--Н-связей -- типичные радикально-цепные процессы, развивающиеся с участием три-хлорметильных радикалов и восстановленной формы производного меди (см., например [17, 18]): Активность медьорганосилоксанов в реакции присоединения ССЦ к олефинам Условия -- см. табл. 3 Тип Содержание Степень Удельная катализатора металла (М), превращения активность, . *** Специальная процедура дегидроксилирования поверхности носителя.	63:80	0:457	531	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_532		Этот переход мог иметь место или при соединении этилена с хлорноватистой кислотой, или при превращении хлоргидрина в иодгидрин, или при образовании соединения, или, наконец, при замещении иода алкогольными радикалами.	206:217	0:217	532	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_533		Толпы радикалов устраивают демонстрации у кинотеатров, срывают и жгут рекламные плакаты фильма.	6:15	0:95	533	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_534		Между крестьянскими детьми вы встретите нередко таких же наивных радикалов, как и между детьми других сословий.	65:75	0:111	534	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_535		"Церемониальное сожжение дискет с ""Цивилизацией"" христианскими радикалами в Оклахоме."	62:72	0:84	535	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_536		Наличие в йодистом метилене двухатомного радикала завершает ряд простейших радикалов, содержащих 2 эквивалента углерода.	41:49	0:120	536	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_537		Когда появились такие новые направления, как получение и изучение свободных радикалов, получение новых полимерных материалов и изучение их физико-химических, физико-механических свойств, пришлось расширять территорию застройки.	76:86	0:227	537	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_538		Помилуйте, да в наше университетское время тоже был стремление к радикализму; все мы более или менее были радикалы, и многие до сих пор ими остаются.	65:77	0:149	538	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_539		Для успешной реализации этих направлений особое внимание должно быть уделено количественному изучению ключевых стадий данных процессов, определению соотношения констант скоростей элементарных стадий и взаимодействия радикалов, ведущих цепь, с предлагаемыми радикальными ловушками.	216:226	0:280	539	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_540		Последний факт замечателен тем, что здесь углеводородный радикал остается неразрушенным.	57:64	0:88	540	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_541		"Примерно полчаса анпиловцы внешне спокойно разглядывали транснациональных радикалов и их плакаты: ""Свобода Косову, демократия Сербии"", ""Нет -- бомбардировкам!"	74:83	0:158	541	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_542		Сделать ему неприятность, оскорбление было наслаждением для нашего радикала.	67:76	0:76	542	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_543		Православный фундаменталист, левый радикал, не продавший Родину писатель, политизированный художник, молодой рок-музыкант и старый метростроевец -- все были здесь.	35:43	0:163	543	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_544		Так, двуатомный радикал R и кислород могут дать следующий ряд.	16:23	0:62	544	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_545		Поскольку фамилии консерваторов уже прозвучали, надо было обозначить и радикалов.	71:81	0:81	545	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_546		Правда, что на вас сердятся и консерваторы, за то, что вы мало побранили грядущих в народ юношей, и радикалы, недовольные тем, что вы мало похвалили сих юношей, забывая одно, что художник прежде всего должен быть объективен и беспристрастен и вовсе не обязан писать для услады каких-либо партий.	100:109	0:295	546	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_547		"И пока нет никаких оснований ожидать от радикалов прекращения ""боевой работы""."	40:49	0:78	547	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_548		Если в дифференциале formula полином formula имеет коэффициентами целые числа и неразложим на линейные множители при помощи одних квадратных радикалов, то этот дифференциал не может быть интегрирован в конечном виде, каково бы ни было значение А, коль скоро в непрерывной дроби, происходящей от разложения радикала formula ни один из 2N-1 первых знаменателей не будет второй степени, причем N означает число целых решений уравнений formula.	141:151	0:440	548	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_549		Оно представляет собой быстрый процесс перехода власти из рук диктаторских сил в руки демократов и предполагает, что оппозиция существенно превосходит власть в момент политического кризиса, когда та теряет общественное доверие и становится нелегитимной, что консерваторы в правительстве доминируют над реформаторами, а умеренные оппозиционеры, выступающие единым фронтом с радикалами на этапе смены власти, окажутся сильнее их на этапе консолидации демократии.	373:383	0:460	549	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_550		"Это -- так называемые ""радикалы""."	0:0	0:33	550	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_551		Отдельные положения шариата, на которые делают упор радикалы и экстремисты и которые выглядят чуждыми современному демократическому обществу, не отражают сути мусульманско-правовой культуры, ее основных целей и принципов, которые при определенных условиях могут быть приняты российскими регионами традиционного распространения ислама.	52:60	0:334	551	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_552		Окисление отделяет из кетонной частицы радикал, более окисляемый, хотя и более простой, первичный или вторичный, а третичный радикал, как окисляющийся труднее, остается соединенным с карбонильной группой, подобно тому как это бывает, по исследованиям Попова, с группами ароматическими в метил-фенилкетоне и других подобных кетонах.	39:47	0:331	552	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_553		"Были и казни радикалов, и запрещение книг (например, ""Камня веры"" того же Стефана Яворского), и лишение права публичной проповеди."	13:23	0:130	553	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_554		Но вот еще совет -- изображайте прежде всего людей, а не ницшеанцев, не чиновников, ни радикалов, ни несчастных.	87:97	0:112	554	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_555		"""Долой безумных радикалов, национализирующих систему здравоохранения!"" -- кричали они."	16:26	0:86	555	rushifteval	ru
радикал	NOUN	1700	1700-1916	1700-1916_радикал_556		Итак, новое устройство монархии на демократических основаниях -- вот трудная, прямо невозможная задача, разрешение которой задали себе глубокомысленные, но зато чрезвычайно мало революционные радикалы и красные демократы прусской конституанты, и чем более они углублялись в нее, придумывая новые конституционные цепи, в которые намеревались заковать не только народную волю, но и монарший произвол своего обожаемого, полусумасшедшего государя, тем более они удалялись от настоящего дела.	192:200	0:487	556	rushifteval	ru
радикал	NOUN	1992	1992-2016	1992-2016_радикал_557		(лат. -- дополнение) -- в молекулярной биологии универсальный химический механизм матричного хранения и передачи генетической информации, в биохимии -- взаимное соответствие, обеспечивающее связь дополняющих друг друга структур (макромолекул, радикалов) и определяемое их свойствами.	243:253	0:283	557	rushifteval	ru
