lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_880		Живо восстановились в нашей памяти все их образы, и я теперь же прошу Вас передать этому гуманнейшему и замечательней[шему] семейству благодарность и за старые и за новые наши ощущения, им навеянные, хотя, вероятно, ему трудно будет и вспомнить, кто это его беспокоит назойливо своим непрошенным лиризмом.	134:147	0:305	880	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_881		А благодарность Богу можно выразить, только следуя тем путем, который ведет нас ко спасению, тем путем, который жизнью и смертью Своей проложил Господь Иисус Христос.	2:15	0:166	881	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_882		-- От лица всея нашей обители приношу тебе великую нашу благодарность.	56:69	0:70	882	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_883		Испытывая безутешную нежность и благодарность, любовалась она при свете круглой, как большая жемчужина, Луны беззащитностью обнаженной шеи и вытянутой поверх одеяла белой мускулистой ноги.	32:45	0:188	883	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_884		-- Merci, madame! -- произнес Углаков, расшаркавшись перед нею и пристукнувши при этом каблуками своих сапог, чем он, конечно, хотел дать комический оттенок своей благодарности; но тем не менее весьма заметно было, что похвала Сусанны Николаевны весьма приятна ему была.	163:176	0:270	884	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_885		"Однажды нам устроили обкатку танками, которые мы закидали деревянными гранатами и получили благодарность от командования за то, что танк не проехал ни по чьей голове; пару раз нас водили на стрельбище и давали стрелять сначала из ""калашникова"", а потом из ""макарова"", причем рядом с каждым стреляющим стоял офицер, готовый в любую минуту выбить из рук студента оружие, если бы тот, задумавшись, вдруг случаем направил его на соседа."	91:104	0:432	885	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_886		-- Что Благодарность За вазу, что ли -- заболтал опять комик.	7:20	0:61	886	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_887		Прими мою благодарность, князь.	10:23	0:31	887	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_888		Не знаю, сколько в нем сердца, в этом высоком, всегда серьезном, суровом, холодном на вид человеке, но я благословляла его в ту минуту и с благодарностью вспоминаю о нем теперь.	139:153	0:177	888	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_889		"Русские радикалы с благодарностью ссылаются на современные научные исследования и отождествляют древних индоевропейцев с ""арийцами"" и ""славянами""."	19:33	0:146	889	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_890		Но если бы случилось: 1-е) что даритель от подарка своего пришел в скорое разорение или 2-е) если бы подарок был выше меры, например, выше положенной в законе части, или 3-е) если бы кто, подарив уже много, подарил бы остальное свое имение, 4-е) или если бы кто, подарив имение, сам лишился бы всего и не имел бы пропитания, 5-е) или когда даритель имение подарил, а потом откроется неоплатимой долг или начет, 6-е) или если кто бездетен будучи подарит имение, а потом приживет детей, которые не могут иметь пропитания, 7-е) или если приемлющий или получивший подарок будет явно не благодарен (зане воздаяние за дар не иное быть может как благодарность), то не вправе ли даритель потребовать подаренного Если бы точное право то и отрицало, но справедливость требует, чтобы подаренное было возвращено дарителю, ибо подарок или не сходствует с намерением дарителя, или не сходствует с намерением общежития.	639:652	0:904	890	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_891		Иного пристанища в Венеции у них не имелось, и приглашение было с благодарностью принято.	66:80	0:89	891	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_892		Я поспешил воспользоваться, мой отец в гуманности, этим случаем, чтобы засвидетельствовать, какое почтение, какую благодарность питаю я к вам.	114:127	0:142	892	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_893		Несмотря на всю его благодарность.	20:33	0:34	893	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_894		Захватив последний сверток в пятьдесят фридрихсдоров, я успел, совсем неприметно, сунуть его в руку бледной даме; мне это ужасно захотелось тогда сделать, и тоненькие, худенькие ее пальчики, помню, крепко сжали мою руку в знак живейшей благодарности.	236:249	0:250	894	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_895		"Радовались служащие мельницы И.М. Луканина, которые написали целое письмо в газету, в котором ""...просят выразить благодарность за сделанные им (Луканиным."	114:127	0:155	895	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_896		И с чувством горячей благодарности думаю о тех, кто окружал меня в эту счастливую пору моей жизни.	21:34	0:98	896	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_897		Хотелось бы с благодарностью вспомнить и о людях, которые все дни были рядом с жюри, помогая нам в работе, чьими руками несколько дней напряженного труда были превращены в праздник.	14:28	0:181	897	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_898		А мы подданные ЕЯ ИМПЕРАТОРСКАГО ВЕЛИЧЕСТВА, чувствуя себя обязанных долгом благодарности, будем молить Бога, чтоб он увенчал долгоденствием, здравием и благополучием дражайшую для нас жизнь Ея; чтоб он сам горящему к нему сердцу Ея был и награждение и сокровище: награждение за услуги к отечеству; а сокровище за любовь Ея к нему, аминь.	76:89	0:338	898	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_899		Но детская радость и благодарность к тем рукам, его охраняющим, уж до смерти не уйдет.	21:34	0:86	899	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_900		"Подвиг или побег С удивлением прочел я у А.А. Столыпина, что не только потомство крестьян обязано благодарностью за отмену крепостного права, но и потомство дворян: ""Сами дворяне, освобожденные от развращающего влияния уродливо разросшегося права: над людьми, сами дворяне, способствовавшие в своей лучшей части исправлению исторической несправедливости и ошибки, не могут не помянуть добром годовщины одного из подвигов своего сословия, подвига нравственного, подвига самоотверженного, не меньшего других подвигов, военных и просветительных""."	98:112	0:543	900	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_901		В благодарность, ученик подпаивает учителя недоброкачественной кровью, поджигает ему штаны и живьем топит в болоте.	2:15	0:115	901	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_902		Мне жалеть-то некого, видишь вот! -- гневно сказала баба и потом, не переставая волноваться и не теряя самого рассерженного выражения лица, объяснила, что родных никого у ней нет, что попробовала она раз помочь молочному брату, но тот вместо благодарности выгнал ее в шею из дому.	242:255	0:280	902	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_903		"С благодарностью говорит он о студенческой молодежи, которая, ""взявшись за руки и составив таким образом колоссальный хоровод в диаметре никак не менее полуверсты, охраняла кортеж от многих тысяч сопровождавших, желавших поближе протиснуться к гробу""."	2:16	0:251	903	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_904		Но, может быть, я утомил вас изъяснением моей благодарности.	46:59	0:60	904	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_905		И пистолет снова нырнул в зубастую щель чемоданной молнии: такую взволнованную почтительную благодарность, какая звучала в голосе клиента, сымитировать трудно.	92:105	0:159	905	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_906		Ответствуя царю, что дальность мест, вражда Испании с Англиею и Франциею, мятеж нидерландский, дряхлость короля Филиппа и новость папы (Климента VIII) мешают общему союзу держав христианских против оттоманов, император послал однако ж к Феодору, для изъявления благодарности, знатного вельможу, Авраама бургграфа Донавского, с думным советником, Юрием Калем, с двадцатью дворянами и с девяносто двумя слугами.	261:274	0:409	906	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_907		-- Так я и думала! -- вздохнула Крыса с облегчением и даже с некоторой что ли благодарностью.	78:92	0:93	907	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_908		"Он, улыбаясь, произнес: -- Это была единственная благодарность, полученная мною в долголетнюю мою службу от директора. 28-го августа того же года получено было моим мужем из Москвы от Островского следующее письмо: ""Горе, любезнейший Иван Иванович, большое горе! нашего Мартынова не стало."	49:62	0:288	908	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_909		"А слова ""Я люблю тебя!"" были самой высшей степенью выражения благодарности."	61:74	0:75	909	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_910		Василий не знал, как изъявить благодарность Небу: сыпал золото в казны церковные и на бедных; велел отворить все темницы и снял опалу со многих знатных людей, бывших у него под гневом: с князя Федора Мстиславского, женатого на племяннице государевой и ясно уличенного в намерении бежать к польскому королю; с князей Щенятева, суздальского Горбатого, Плещеева, Морозова, Лятцкого, Шигоны и других, подозреваемых в недоброжелательстве к Елене.	30:43	0:441	910	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_911		-- И именно вам -- моя благодарность.	23:36	0:37	911	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_912		Московские вести После наводнения Городская управа нашла нужным выразить благодарность всем городским служащим и рабочим за принятие ими меры по охранению городского имущества во время наводнения.	73:86	0:196	912	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_913		Мы приносим редакционной коллегии журнала глубокую благодарность за поддержку нашей работы.	51:64	0:91	913	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_914		И вот, во время обеда он встал и торжественно обратился к своей жене с благодарностью за то, что она в течение стольких лет была такой верной ему женой, что он очень ей благодарен и в знак благодарности делает ей подношение (в это время вошли люди и на поднос поднесли ей миллион рублей золотом).	71:85	0:296	914	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_915		Этой должности он ждал почти двенадцать лет. * * * Дело Федосеева он направил в суд через две с половиной недели, за что получил устную благодарность от начальника СО.	136:149	0:167	915	rushifteval	ru
благодарность	NOUN	1700	1700-1916	1700-1916_благодарность_916		"И мать и сестра смотрели на Разумихина как на провидение, с умилением и благодарностью; они уже слышали от Настасьи, чем был для их Роди, во все время болезни, этот ""расторопный молодой человек"", как назвала его, в тот же вечер, в интимном разговоре с Дуней, сама Пульхерия Александровна Раскольникова."	72:86	0:302	916	rushifteval	ru
благодарность	NOUN	1992	1992-2016	1992-2016_благодарность_917		Это посылалось на полном серьезе и получалось на полном серьезе -- с благодарностью.	69:83	0:84	917	rushifteval	ru
