lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2720		Целых два дня все время, свободное от вахт, наш молодой моряк писал письмо-монстр домой.	75:81	0:88	2720	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2721		"Тут только встал в сознании образ ""монстра""; того Торопова, Торопова-палача, Торопова-убийцы, быть может; мелькнуло: -- Неужели ж тот Торопов -- этот Я обалдел: он, глядя на меня и видя, вероятно, ужас, отразившийся на моем лице, продолжал смеяться, но в смехе выступил явный конфуз."	35:42	0:283	2721	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2722		Он был целомудрен и стыдлив до дикости, считал себя страшным уродом, ненавидел свое лицо и свой характер, приравнивал себя к какому-то монстру, которого можно возить и показывать лишь на ярмарках.	135:142	0:196	2722	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2723		Видя, что Катафалаки как будто не узнает его, монстр сначала закивал белесой паклей, выбившейся из-под шпилек и растопыренных ушей, затем привстал и, шевеля страшными костистыми щиколотками, двинулся на него.	46:52	0:208	2723	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2724		"Сначала учитель, не очень грамотный человек, приехавший в школу потому, собственно, что есть ему было решительно нечего, отказался принять ""в ученье"" такого монстра и с хохотом выпроводил его за дверь, когда последний выразил свое намерение ""почитаться""."	157:164	0:254	2724	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2725		-- Сонный чиновный монстр, без конца и начала.	19:25	0:46	2725	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2726		"Он вспомнил обыкновение царя сажать в спирт мертворожденных детей, вместе с прочими ""монстрами"", для сохранения в кунсткамере."	85:94	0:126	2726	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2727		"Вышел громкий скандал, от которого лишь пострадал он со Струве; я ж -- переборщил в своей долгой злопамятности, лет двенадцать отказываясь от свидания с ним; я не понял, что ""инцидент"" наш -- неразбериха игры, от которой он более пострадал: в своих воспоминаниях о Блоке я изобразил его монстром; тут субъективизм объективно не вскрытой обиды (я с тем же пристрастием, впрочем понятным, приняв во вниманье смерть, переромантизировал Блока)."	287:295	0:440	2727	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2728		"П. Дягилев, ""монстр изящных искусств"", как добродушно называют С. П. в петербургских гостиных."	13:19	0:94	2728	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2729		Более того, есть на свете ангелы и монстры.	35:42	0:43	2729	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2730		"Государь в Кунсткаморе Арешкину говорил: ""Я велел губернаторам собирать монстры (уродов) и присылать к тебе."	72:79	0:108	2730	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2731		"В ""Женитьбе"" Эфрос монстров превращал в людей и очеловечивал."	19:27	0:61	2731	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2732		Я и не отрицаю, что такие монстры действительно существуют, но отрицаю, чтоб их можно было считать представителями сороковых годов.	26:33	0:131	2732	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2733		Можно предположить, что вмерзшие в сибирскую мерзлоту туши этих монстров видел кто-то из путешественников или торговцев мамонтовой костью и сообщил об этом любознательному ученому.	64:72	0:180	2733	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2734		"Загрузить ее такими двумя монстрами, как ""Слепой музыкант"" и ""Содержающая"", это варварство."	26:35	0:91	2734	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2735		Это не монстры, это советская молодежь, и каждый зритель знает, что надо только много и серьезно потренироваться, чтобы овладеть этим трудным искусством.	7:14	0:153	2735	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2736		Предложили устроить кадриль-монстр, и меня опять пригласил Гостев.	28:34	0:66	2736	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2737		Нет, он весь во власти человека, который и превратил его в монстра.	59:66	0:67	2737	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2738		Все, что он видел там, поражало взор его крикливою пестротою; там мелькавшие образы имели какой-то отвратительный привкус, поражавший лично его: видел он монстра с двуглавою орлиною головою; где-то там, где-то там -- быстро зал пересекала сухая фигурочка рыцарька с лезвием сверкавшим меча, в образе и подобии какого-то светового явления; он бежал так неясно и тускло, без волос, без усов, выделяясь контурами зеленоватых ушей и свисавшим на грудь бриллиантовым блещущим знаком; а когда из масок и капуцинов на рыцарька кинулось однорогое существо, то рогом оно обломало у рыцаря световое явление; что-то издали дзанкнуло и на пол упало подобием лунного лучика; странно, что эта картина в сознании Аполлона Аполлоновича пробудила какое-то недавно забытое, бывшее с ним происшествие, и он ощутил позвоночник; Аполлон Аполлонович мгновенье подумал, что у него tabes dorsalis.	154:161	0:873	2738	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2739		Он показывал его, как забавного монстра, богатым людям, приобретал через него выгодные знакомства, устраивал бесчисленные турниры, и только когда ему начало сдаваться, что вундеркинд превращается просто в молодого шахматиста, он привез его в Россию, обратно к отцу, а потом, как некоторую ценность, увез снова, когда ему показалось, что все-таки он ошибся, что еще годика два-три осталось жить феномену.	32:39	0:403	2739	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2740		"В танцевальном зале пробежало неописуемое смущение; барышни, кавалеры суетливо передавали друг другу свои впечатления; затревожились все; только что таинственно скользившие маски, все эти синие рыцарьки, арлекины, испанки потеряли свой интригую-щий смысл; из-под маски двуглавого монстра, подбежавшего к Шпорышеву, слышался встревоженный и знакомый голос: -- ""Объясните же ради Бога, что все это значит"""	280:287	0:403	2740	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2741		А заодно выбрать, куда отойти, чтобы и монстр тебя не настиг, и легче было ухватить другой ящик.	39:45	0:96	2741	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2742		"Бертольди хотела показать ""монстру"" сокольницкую террасу и общество."	27:34	0:68	2742	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2743		Лет мне всего семьдесят пять, груди еще сохранились, -- и она горделиво выпятилась перед сидящим на стуле монстром.	106:114	0:115	2743	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2744		Если б он встретился с каким-нибудь преждевременно развращенным монстром и тот под каким-нибудь социально-романическим предлогом подбил его основать разбойничью шайку и для пробы велел убить и ограбить первого встречного мужика, то он непременно был пошел и послушался.	64:72	0:269	2744	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2745		Мы внесли этого монстра в зеркально-хрустально-коврово-полированный теткин уют, и я не узнал комнату.	16:23	0:101	2745	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2746		На первый раз действительно выйдет монстр, какая-то смесь из письма сидельца к родным и счета мелочной лавочки, но по времени, и именно по мере постепенного ослабления пожимания и постукивания, монстр будет видоизменяться к лучшему и к лучшему, покуда, наконец, и впрямь заговорят глуповцы своими словами.	35:41	0:305	2746	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2747		"Не сумела уклониться от этой проблемы и администрация КЭИ, когда трудилась над своей ""Страной монстров""."	94:102	0:104	2747	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2748		"Митинг ли в Гайд-Парке или на Трафальгар-Сквере, эпсомские ли скачки, массовые ли гулянья в ""Кристал-Паласе"", концерты ли, монстры, спектакли в опере или вечера в народных театрах с драмами из мира лондонских вертепов, -- все это давало чувство той громадной человеческой лаборатории, которая называется Лондоном."	123:130	0:313	2748	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2749		"Но почему это всеми абсолютно на веру принимается -- ""ничего не остается"" Что, над ними -- солнце не светит, трава не растет, не живут люди, нельзя любить, радоваться, печалиться Вот плоды преступного кретинизма нашего века -- сначала создали этот культ ""молодых"", потом из них же монстров."	281:289	0:290	2749	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2750		Один из американских богачей, Симсон, заказал себе автомобиль-монстр, который будет стоить около 50 000 рублей.	62:68	0:111	2750	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2751		Т.А. Эдисон был рациональным техником, он, безусловно, не стал бы сооружать подобные карусели и ворота-монстры, а установил бы просто небольшой насос.	103:110	0:150	2751	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2752		"Казалось бы, в самом богатом собрании ""монстров и раритетов"" одного такого чудища было бы достаточно."	39:47	0:101	2752	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2753		"Для дежурства им отведено ""горячее"" местечко у южной оконечности Африки -- мало того, что здесь пролегают курсы разных ""суперов"", тут возникают -- пока еще по неведомым причинам -- ""волны-монстры"", ""волны-убийцы"", достигающие 25-метровой высоты."	188:195	0:245	2753	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2754		Если б я хотел присылать к тебе человеческия монстры не по виду тела, а по уродливым нравам, места б у тебя было для них мало.	45:52	0:126	2754	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2755		Монстр с чубиком пришел, оказывается, бриться.	0:6	0:46	2755	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2756		"Смотрите же, с вашей стороны не влюбитесь в какую-нибудь жену этих монстров, которых я видела в ""Ревизоре""."	67:75	0:107	2756	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2757		Вот тут, наконец, пришло время лилового монстра, затаившегося в глубине Ларкиной души.	40:47	0:86	2757	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2758		Она-то есть прекраснейшее лицо Божие, которым он со временем, напечатуясь на душе нашей, делает нас из диких и безобразных монстров, или уродов, человеками, то есть зверками, к содружеству и к помянутым сожительствам годными, незлобивыми, воздержными, великодушными и справедливыми.	123:131	0:282	2758	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2759		Между прочим, -- не знаю, любите ли вы диковинки, но если любите, могу вам предложить, тоже бесплатно, в качестве домашнего зверька, довольно волнующего маленького монстра, девицу с тремя грудками, одна из которых -- прелесть, и вообще -- это редкое и очаровательное чудо природы.	164:171	0:280	2759	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2760		Говорят, что расплывчивость сороковых годов породила множество монстров, которые и дают себя знать теперь в качестве неумолимых гонителей всякого живого развития.	63:71	0:162	2760	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2761		Что это был за шар Проекция моей тайной внутренней религии Тень посланного ангела или монстра Шар все возгорался и возгорался.	86:93	0:126	2761	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2762		"То были потешные генералиссимусы князь Ф. Ю. Ромодановский, носивший имя Фридриха, главнокомандующий новой солдатской армией, король Пресбургский, облеченный обширными полицейскими полномочиями, начальник розыскного Преображенского приказа, министр кнута и пыточного застенка, ""собою видом как монстра, нравом злой тиран, превеликий нежелатель добра никому, пьян по вся дни"", но по-собачьи преданный Петру, и И. И."	294:301	0:414	2762	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2763		А человек, пренебрегший этим званием, -- сатана и монстр.	50:56	0:57	2763	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2764		Сам Петр насадил этот сад, поливая из собственной лейки редкие древеса, медоносные калуферы, мяты; из Соликамска царь выписал сюда кедры, из Данцига -- барбарис, а из Швеции -- яблони; понастроил фонтанов, и разбитые брызги зеркал, будто легкая паутина, просквозили надолго здесь красным камзолом высочайших персон, завитыми их буклями, черными арапскими рожами и робронами дам; опираясь на граненую ручку черной с золотом трости, здесь седой кавалер подводил свою даму к бассейну; а в зеленых, кипучих водах от самого дна, фыркая, выставлялась черная морда тюленя; дама ахала, а седой кавалер улыбался шутливо и черному монстру протягивал свою трость.	621:628	0:652	2764	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2765		Охранник -- соответственно -- монстр, злодей, воплощение жестокости и насилия.	30:36	0:78	2765	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2766		"Петр любил своего карлика -- ""нарочитую монстру"" и устроил ему великолепные похороны."	40:47	0:85	2766	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2767		В Комарове я иду в парикмахерскую -- там, естественно, очередь: сидят какие-то монстры.	79:86	0:87	2767	rushifteval	ru
монстр	NOUN	1700	1700-1916	1700-1916_монстр_2768		Русская жизнь есть необозримое море чудовищ и монстров всякого рода, которые поминутно выскакивают из него, никем неожиданные и непредвиденные.	46:54	0:143	2768	rushifteval	ru
монстр	NOUN	1918	1918-1990	1918-1990_монстр_2769		Преследовать корабль в лабиринтах газомагнитного монстра не взялись бы даже безмозглые механоиды.	49:56	0:97	2769	rushifteval	ru
