lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4833		"Если Кремль откажется от этого плана и неотъемлемой от него ""балканизации"" России, захочет продолжать войну в Чечне, Вашингтон и его союзники начнут в международных СМИ прямую атаку на Владимира Путина как на покровителя военных преступников, который не хочет сесть за стол мирных переговоров с Асланом Масхадовым, несмотря на то, что без каких-либо предварительных условий чеченский президент согласился на все ранее озвученные требования России, вплоть до включения Чечни в состав РФ, прекращения военных действий и разоружения сил Сопротивления; все это -- в обмен на ""всего лишь"" международные гарантии безопасности Чеченской автономии, для России даже ничего не стоящие, так как за их надежность отвечать будет ""международное сообщество"" в лице Вашингтона."	136:144	0:761	4833	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4834		Мне казалось, что все население Лиона вышло к нам навстречу и прониклось энтузиазмом к союзникам.	87:96	0:97	4834	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4835		Во всех случаях, разгромив врага и безжалостно покарав его, победитель сменяет гнев на милость и таким образом обращает своего бывшего врага в союзника.	143:151	0:152	4835	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4836		Меня там приняли, как желательного союзника и быстро выдвинули вперед.	35:43	0:70	4836	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4837		В ходе этой борьбы раскалывалось общество, разрушались корпорации, вспыхивали забастовки, возникали уголовные дела, бесследно исчезали люди, взрывались лимузины, и страна, приникая к телевизионным экранам, видела отражение схватки в неутихающей интриге, направленной на больного, окопавшегося в Кремле Президента, которого травили и выкуривали недавние друзья и союзники.	362:370	0:371	4837	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4838		Нас не должно удивлять, что экипаж русской эскадры, прошедшей от Англии до Южной Италии и крейсировавшей по Средиземному морю, так страдал от цинги, как если бы эскадра стояла, затертая льдами, где-нибудь за Полярным кругом: ни англичане, ни турки, ни неаполитанцы не были озабочены доставлением доброкачественной провизии русским союзникам.	331:340	0:341	4838	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4839		Вслед за ними фактически перестали действовать и недавние союзники Перона -- профсоюзы.	58:66	0:87	4839	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4840		Большая часть членов Большого войскового Круга съехалась в Новочеркасск, чтобы приветствовать союзников от народа.	94:103	0:114	4840	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4841		В крае ему тоже не жилось спокойно -- он менял союзников, ставки и команды, учась управлять на ходу.	47:56	0:100	4841	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4842		И они добились своего; приобрели в конце концов последователей, союзников и подражателей, настолько, что к периоду 1904--1905 годов составляли уже весьма заметную и довольно властную в сословии группу.	64:73	0:201	4842	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4843		"Трое ""союзников"" потащили патруль в дежурку, а во входную дверь снова уже колотили."	8:17	0:83	4843	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4844		Ты воображаешь, что он разделит с тобой власть над вселенной, признает тебя своим союзником и даст людям свободу в устроении их жизни.	82:91	0:134	4844	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4845		Это убеждение потом сыграет роковую роль в принятии решения о вступлении в Первую мировую войну -- обещание союзников по Антанте отдать проливы склонило колебавшегося Николая II к участию в войне.	108:117	0:196	4845	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4846		В создании образовавшейся пропасти между нами и ими немалую роль сыграли наши недавние союзники из Союза Освобождения и его филиалов.	87:95	0:133	4846	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4847		Вновь, как и в войне с Ираком, была образована коалиция союзников.	56:65	0:66	4847	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4848		"Там сообщалось, что в ноябре 1941 г. союзники предложили т. Сталину встретиться, чтобы обсудить порядок совместных действий, если Москва и Ленинград будут заняты немцами. т. Сталин ответил: ""Москва и Ленинград никогда не будут заняты немцами."	38:46	0:242	4848	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4849		Поэтому обложили пермяков данью союзников, лёгкой данью -- хараджем.	32:41	0:68	4849	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4850		"И если многие из тех, кто понимал ненужность планов о ""принудительном отчуждении"", голосовали за адрес 1-ой Государственной Думы, и за законопроекты, которые ""отчуждение"" ставили в центре реформ, то причиной этого с их стороны было, во-первых, их нежелание расходиться с теми левыми партиями, которые были их союзниками в ""борьбе против самодержавия"", а во вторых, предположение, будто отобрание земель у помещиков, отрицание для них частной земельной собственности, соответствовали крестьянскому правосознанию."	314:324	0:511	4850	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4851		У Забана водилось немирье с другом и союзником его Рода.	37:46	0:56	4851	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4852		Об этом совещании я узнал только в 1916 г., в извращенном виде, от наших союзников.	73:82	0:83	4852	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4853		К 25 июля ---- времени завершения Нормандской десантной операции ---- союзники смогли создать стратегический плацдарм, выйдя на рубеж южнее Кана, Комона, Сен-Ло.	70:78	0:161	4853	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4854		-- А, союзник!...	6:13	0:17	4854	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4855		Во время Крымской войны союзники установили связь с наибом Шамиля, который в июле 1854 года по приглашению союзного командования выезжал во главе черкесских посланцев в ставку в г. Варну для переговоров о совместных действиях против России.	24:32	0:240	4855	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4856		И каждый раз, прибирая к рукам очередную страну, извещал об этом союзника простой телеграммой.	65:73	0:94	4856	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4857		"Если во времена адмирала Горшкова такая операция была рутинным делом и советские корабли постоянно присутствовали в своих ""зонах ответственности"" (для ТОФ -- это Индийский океан и Персидский залив, для ЧФ -- Средиземное и Красное моря и тот же Персидский залив), то сейчас такая акция носила экстраординарный характер и воспринималась как вызов американцам и их союзникам."	365:374	0:372	4857	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4858		Надо об этом обязательно сказать, сказать умно, так проехаться, ни два -- ни полтора, а то народ (союзники) распоясался, пусть почешут затылки.	98:106	0:143	4858	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4859		Если он потеряет хотя бы часть своей веры, позволит себе расслабиться, или искать несуществующих союзников, ему конец.	97:106	0:118	4859	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4860		Фашистская Германия, поставленная на колени Красной Армией и войсками наших союзников, признала себя побеждённой и объявила безоговорочную капитуляцию.	76:85	0:151	4860	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4861		Впрочем, в Думе, где коммунисты и их союзники уже не будут в формальном большинстве, никаких антисистемных действий, незапланированных вотумов недоверия и не будет.	37:45	0:164	4861	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4862		Президент Эберт склонялся к соглашению с западными союзниками, и нам стоило немалого труда его переубедить.	51:61	0:107	4862	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4863		Чтобы независимо от моего положения в театре, моего и их возраста, национальности, социального положения, известности или безвестности мы занимались общим делом и были друзьями, союзниками.	178:188	0:189	4863	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4864		"""Чемпион цивилизации"" и ожерелье Айши Благодаря горячим симпатиям к делу союзников, красноречию и организаторским способностям, Хулио Хуренито вскоре завоевал всеобщее уважение."	76:85	0:177	4864	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4865		Сценаристы сентябрьского ужаса потирают руки: неизбежная дипломатическая разбериха, взаимные подозрения и прямые обвинения потенциальных союзников в борьбе с мировым террористическим интернационалом им на руку.	137:146	0:210	4865	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4866		"Далее в послании говорилось: ""Мы с удовлетворением приняли бы помощь Рузвельта американскими войсками, которые имели бы целью сражаться бок о бок с нашими войсками против войск Гитлера и его союзников""."	193:202	0:202	4866	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4867		НАТО снова расширяется за счет наших бывших союзников, и мы снова видим здесь угрозу и отвечаем на нее своими угрозами.	44:53	0:119	4867	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4868		Что же касается Югославии, то независимо от того, договорятся или нет Тито и югославское правительство в Лондоне, важно, чтобы союзники проводили там общую политику.	127:135	0:165	4868	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4869		Поэтому сегодня естественными союзниками являются все силы, готовые действовать во имя российского успеха на принципах социального, национального и профессионального партнерства, на принципах гражданской солидарности во имя общих целей.	30:40	0:236	4869	rushifteval	ru
союзник	NOUN	1918	1918-1990	1918-1990_союзник_4870		"А они делали те выводы, что при таком условии все вышеотмеченные планы, тенденции, стремления буржуазии вполне законны, что установление у нас диктатуры капитала (как ""в великих демократиях Запада"") есть основная задача нашей эпохи и единственная цель революции, что империализм новой революционной России, а стало быть, и война в единении с доблестными союзниками суть неизбежные и закономерные явления, требующие поддержки демократии, во избежание национальной катастрофы, что рабочий класс и крестьянство в связи с этим должны сокращать свои требования и программы, которые иначе будут ""неосуществимы"", и т.д. Все это означало не что иное, как планомерную и сознательную капитуляцию перед плутократией."	357:367	0:705	4870	rushifteval	ru
союзник	NOUN	1992	1992-2016	1992-2016_союзник_4871		Уверен, что активизация кампании за государственный союз с Белоруссией добавит КПРФ много союзников.	90:99	0:100	4871	rushifteval	ru
