lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
частица	NOUN	1700	1700-1916	1700-1916_частица_6220		"Да и чем могла заявить эта среда о своем сочувствии, кроме противно-бессмысленных возгласов, вроде charmant! sublime! к которым она всегда прибегает для выражения своих беспричинных восторгов где доказательства того, что ""со времени публичных лекций Грановского московское общество сильнее, чем когда-нибудь (), сознало свою связь с университетом"" В чем выражалась эта ""связь"" в то время, когда Грановскому внушалось, что ""реформация и французская революция должны быть излагаемы с католической точки зрения и как шаги назад"", и когда он вынужден был предложить не читать вовсе революции Где была она в то время, когда Грановский по поводу своей диссертации ""Аббат Сугерий"" (кто бы мог подумать это!) должен был принести объяснения митрополиту Филарету Как, наконец, она заявила себя в ту минуту, когда от Грановского требовалось составление руководства к изучению всеобщей истории, ""написанного в русском духе и с русской точки зрения"", и когда он вынужден был прибегнуть к целой системе уступок, чтоб удержать хоть частицу того, в чем заключалась сущность его исторического взгляда Очевидно, что рассчитывать на такие симпатии, которые отсутствуют именно в ту минуту, когда их подкрепление всего более необходимо, все равно что рассчитывать на помощь тех оловянных солдатиков, которых в таком изобилии выделывает игрушечный мастер Ваханский."	1028:1035	0:1343	6220	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6221		В этом случае атомы металла соединяются в так называемые кластеры -- сгустки определённой структуры, в состав которых входит определенное число частиц.	144:150	0:151	6221	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6222		Рассуждая теперь далее, с точки зрения замещения, но с приложением выясненных понятий, мы увидим в формуле этана СН3(СН3) случай, где С связывает в одну общую частицу три атома водорода и одноэквивалентный остаток СН3-метил, заместивший четвертый атом водорода.	159:166	0:261	6222	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6223		Затем физики стали уже обдумывать эксперименты по определению строения и формы составляющих ядро частиц.	97:103	0:104	6223	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6224		-- Принимая в соображение состав и свойства монаминов, становится ясно, что своеобразный щелочной их характер и однокислотность условливаются тем именно (щелочным) паем азота, который вследствие своей многоатомности соединяет в одну частицу все разнородные простые или сложные одноатомные паи.	233:240	0:293	6224	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6225		Много, слишком много частиц пролетело сквозь камеру за время ее работы.	21:27	0:71	6225	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6226		К сему опыту только служит свет солнечный, для того что тот, который от луны и от свеч простирается, пылинок и воздушных частиц довольно осветить не может; откуду разуметь можно, что те вещи от сгущения свету видеть можно, которых для малости не видно.	121:127	0:252	6226	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6227		Сегодня мы собрались на свой воскресник, который лишь маленькая частица, незаметный винтик в общесоюзном плане преобразования природы.	64:71	0:134	6227	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6228		"Предполагаемые бесконечно малые частицы ""в себе"", из которых образовалась наша планета, имеют, -- думает Авенариус, -- хотя и весьма отдаленное отношение к системе С, тем не менее они, эти частицы ""в себе"", являются необходимым логическим условием происходящих в системе С определенных изменений, от которых зависят элементы и характеры."	32:39	0:337	6228	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6229		"По мне, лучше лишний раз повозиться с псевдоученым, чем, привыкнув ""не возиться"", от одной только самоуверенности случайно растоптать хотя бы частицу открытия."	145:152	0:159	6229	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6230		Из этих фактов вытекает необходимое заключение: 1) что круг действия растворенной селитры по мере разведения раствора увеличился, потому что при каждом новом прибавлении воды количество селитры не увеличивалось, и, следовательно, для того, чтобы при каждом новом разбавлении обусловить новое сжимание раствора, это одинаковое по весу количество селитры должно было притягивать каждый раз новые частицы воды; и 2) так как величина каждого последовательного сжимания (21:15:13 куб. сан.) уменьшается не в том же самом отношении, в каком увеличивается прибавление воды (1257:4327:24311), что уже видно с первого взгляда при сравнении обоих рядов цифр, то, следовательно, из степени разведения известного раствора нельзя делать заключения о деятельной силе находящегося в растворе вещества.	394:401	0:786	6230	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6231		"""Сириус"" пронизывают частицы типа нейтрино, но не такие безобидные."	24:31	0:67	6231	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6232		Вода действует двояко -- механически и химически: механически она вызывает разбухание семени, разрывает его оболочки и доставляет необходимую силу для преодоления сопротивления окружающих частиц земли, химически -- она растворяет сначала разнообразные ферменты, а потом при их содействии и нерастворимые запасные вещества.	188:194	0:322	6232	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6233		"Ясно, что когда-нибудь положительный электрон встретится с ""настоящим"", отрицательным электроном, в результате чего произойдет аннигиляция -- превращение в электромагнитную энергию двух элементарных частиц."	202:208	0:206	6233	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6234		Это такая величина массы молекулы, которая близка уже к молекулярному весу истинно белковой частицы.	92:99	0:100	6234	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6235		Ни в физике (гравитация, общая система элементарных частиц, управление термоядерными процессами), ни в математике (полная математизация других наук), ни в кибернетике (обещавшей так много -- от автомата -- шахматного гроссмейстера до передачи человека на расстояние, то есть создания его дубликата), ни в биологии (управление наследственностью, создание различных форм жизни в лабораторных условиях), ни в медицине (победа над раком) -- ни в одной области нет пока быстрого прогресса, напрасны были надежды ожидавших его.	52:58	0:521	6235	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6236		Количество частиц св. мощей приготовляется соответственно числу освящаемых антиминсов.	11:17	0:86	6236	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6237		Неприученный мозг с трудом впитывал отвлеченные идеи, -- они, как слова чужого языка, лишь частицами, искорками проникали к ее живым ощущениям.	91:100	0:143	6237	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6238		Заметно также, что когда часть сродства многоатомного элемента, и особенно углерода, потреблена, а другие условия не изменились, то остающаяся часть сродства оказывает напряжение, отличное от первоначального; таким образом, напр., результаты, вероятно, не всегда будут одинаковы для двух случаев, из которых в одном, положим, двуатомная частица А соединяется сначала с одноатомным веществом В и потом -- с таким же веществом С, а в другом -- та же частица А входит в соединение прежде с С, а потом с В. -- В самом деле, не все четыре пая водорода, связанные, в болотном газе, четырьмя единицами углеродного сродства, замещаются одинаково легко.	337:344	0:644	6238	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6239		Каждый план -- частица общезаводского плюс личные обязательства, идеи, творческая инициатива, общественная работа.	15:22	0:114	6239	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6240		Достаточно найти новый метод исследования, новую реакцию, улучшить старый метод, достаточно найти этими способами что-нибудь отличное от прежних результатов, как рождаются радужные надежды и конституция частицы уже носится в воображении.	203:210	0:237	6240	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6241		"Конечно, жена Гасилова не догадывалась о том, что Столетов мог услышать в телефоне ее диктующий голос, но она, если бы дала себе труд подумать, если бы на секунду потеряла вальяжность, могла бы сообразить, что ее наглая ложь позволяла Прохорову получать правдивые сведения, так как ему надо было только отнимать отовсюду частицу ""не""."	322:329	0:334	6241	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6242		Пыли, как частицам, отделившимся ото всего в мире.	10:18	0:50	6242	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6243		Эта частица не имеет ни массы покоя, ни электрического заряда и летит со скоростью света, свободно проникая через любые препятствия (чтобы долететь до Земли, ей нужно всего 8 мин.).	4:11	0:181	6243	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6244		Изломанные утратами всего близкого, вы опускали в отчаянии руки и проклинали эту безучастную, холодную толпу, а она, состоящая из личностей такого же развития, как вы, или проходила со своими семьями, со своими друзьями, не обращая внимания на вас, или давила вас с помощью этих семей и друзей, швыряя в вас грязью, как в лишнего человека, занимающего клочок земли и частицу богатства, отнятые у нее.	367:374	0:400	6244	rushifteval	ru
частица	NOUN	1918	1918-1990	1918-1990_частица_6245		Из отдельных пылевых частиц это тепло легко ускользало наружу и рассеивалось в пространстве.	21:27	0:92	6245	rushifteval	ru
