lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2138		"В случае крушения барок, они обязаны провожать спасшийся экипаж до ближайшего карантина, и также охранять выброшенные на берег товары и вещи; но по уверенно самого надзирателя, старика Итальянца, эта стража весьма ненадежна и положиться на нее решительно невозможно: ""гвардионы, сказал он мне, готовы за двадцать фадд нарушить все правила карантинного устава!"" 1 февраля."	9:17	0:371	2138	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2139		Но полковник Дроздовский не мог помириться с крушением начатого им дела.	45:54	0:72	2139	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2140		"Раньше, за несколько недель до моего приезда на юг, он так же возился с англичанином Говардом, искателем приключений и тоже литератором, потерпевшим в Аниве крушение на японской джонке и потом написавшим порядочный вздор об аинцах в своей книге ""The Life wirth Trans-Siberian savages""."	157:165	0:285	2140	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2141		Пирошников в расстегнутом пальто, потерпевший очередное, можно даже сказать -- запланированное, крушение надежд, стоял в центре полукруга, образовавшегося в коридоре квартиры и состоящего из Наташи, Ларисы Павловны, дядюшки, дворничихи в белом фартуке и божьей старушки на заднем плане.	96:104	0:286	2141	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2142		"Факты и слухи (из заграничной печати) Телеграмма из Тенерифа в мадридский ""Imparcial"" сообщает, что четыре европейца, спасшиеся во время крушения парохода ""Ville de Bruxelles"" на Конго, попали в руки людоедов и были ими съедены. неизвестный."	137:145	0:241	2142	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2143		Прошедшее с тех пор столетие характеризовалось не только крушением монополий природы, но и более общими созидательными возможностями.	57:66	0:133	2143	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2144		"Погибший пароход Вышедший из Одессы в порты Италии пароход итальянского генерального общества ""Медиттрано"" потерпел крушение у турецких берегов."	116:124	0:144	2144	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2145		"Настоящий же парламент, ""арифметический демократизм"" (по прекрасному определению славянофилов) был для белого правительства -- как, впрочем, и для красного -- непозволительной роскошью уже по одному тому, что он предполагает действительное осуществление гражданских свобод, совершенно немыслимое в эпоху революционного брожения и крушения старых, привычных социально-политических связей."	330:338	0:387	2145	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2146		В Ленсе (Франция) забастовщики произвели крушение пассажирского поезда, переведя стрелку на запасный путь.	41:49	0:106	2146	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2147		Одновременно сообщая мне о состоявшемся назначении моем на пост Главнокомандующего вооруженными силами Дальнего Востока и Иркутского военного округа, адмирал предупредил меня о возможности передачи мне всей полноты государственной власти в Восточной Сибири и на Д. В., ибо он предвидел неизбежность общего крушения национального движения в силу отсутствия согласованности боевых действий на разных фронтах, а также в результате вмешательства политических факторов в дело помощи, оказываемой нам союзниками.	306:314	0:506	2147	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2148		Лет за шесть до начала Ливийских работ, перевернувших всю жизнь Ихтиополя, старику случилось во время одного из его обычных плаваний на своей небольшой шхуне подобрать шлюпку с потерпевшего крушение корабля.	190:198	0:207	2148	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2149		Но когда мы глубже всматриваемся в самих себя, то мы с удивлением убеждаемся, что общий итог этого крушения совпадает с итогом какого-то внутренне-морального, личного духовного переворота, совершившегося в человеческой душе за последнее время, подготовлявшегося уже давно и совершенно независимо от каких-либо общественных событий.	99:107	0:331	2149	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2150		"Но по пословице ""Повадился кувшин по воду ходить, там ему и голову сломить"" наступило наконец и крушение моей выдумки."	96:104	0:118	2150	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2151		Развал старого вигизма после крушения гомруля уже сказался в переходе к новым политическим группировкам.	29:37	0:104	2151	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2152		А если так, то зачем и творить Можно разрушать для творчества, но как творить для разрушения Босяк, впрочем, и сам предчувствует, что именно здесь, в творчестве, ждет его какое-то последнее крушение.	190:198	0:199	2152	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2153		-- Потерпел крушение и попал в руки разбойников! -- кричал Диомед.	12:20	0:66	2153	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2154		У него нет адъютантов, он не пишет дневника -- только иногда разговаривает со своим старым другом, тоже потерпевшим крушение и выброшенным на нелюдимый остров.	116:124	0:159	2154	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2155		"Выше, в предыдущих размышлениях, мы отметили крушение ряда отдельных ""идеалов"" в первом смысле слова; общий итог этих размышлений легко наводит нас на мысль, что после всех происшедших потрясений общественной жизни и общественных верований вряд ли мы еще фактически в состоянии теперь неколебимо уверовать в какой-либо ""идеал"" в этом смысле."	45:53	0:341	2155	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2156		"Старик-капитан, высокий, худой, горбоносый южанин из Марселя, с бронзовым, подвижным и энергичным лицом, опушенным заседевшими баками, и эспаньолкой, на другой же вечер мог рассказать в кают-компании обстоятельства крушения своего трехмачтового барка ""L'hirondelle"" (""Ласточка"")."	215:223	0:279	2156	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2157		Взрослый, говорит, может перенесть разочарование и крушение.	51:59	0:60	2157	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2158		Следовательно, крушение души своею силою приблизительно равнялось, по материалистическому взгляду Лопухова, четырем стаканам крепкого кофе, против которых Лопухову также было мало одной пилюли, а трех пилюль много.	15:23	0:214	2158	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2159		Другой обвиняемый по этому делу, подсудимый Турок, сознался в том, что у него была специальная задача -- создать из троцкистов на Пермской и Южноуральской дорогах организацию, которая могла бы осуществить разрушительную работу, в первую очередь устраивая крушения поездов.	255:263	0:272	2159	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2160		Оттого там рассеивается и разбрасывается так много жизни, оттого в разнообразии ее форм возникает так много противоречий и так мучительно сложен и полон крушений весь путь их примирения.	153:161	0:186	2160	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2161		Немало философских систем терпело крушение на этой трудности .	34:42	0:62	2161	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2162		"Это обидно, потому что слово ""четвертак"" представляет здесь идею дешевизны; это обидно, потому что четвертачизм, претерпевавший доселе в русской литературе постыднейшее крушение, несмотря на гигантские, в своем роде, усилия Ф. В. Булгарина, начинает приживаться в ней именно в такую минуту, когда всего менее можно было этого ожидать."	169:177	0:334	2162	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2163		Я ожидал, что отсутствие политического такта у к.д. и революционеров приведет к крушению тогдашнего общественного подъема, и что мы находимся пред новой реакцией.	80:88	0:162	2163	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2164		Обыкновенно в доказательство существования патриотизма приводят проявления патриотических чувств в народе во время различных торжеств, как, например, в России во время коронации или встречи царя после крушения 17 октября, или во Франции во время объявления войны Пруссии, или в Германии во время торжеств победы, или во время франко-русских празднеств.	201:209	0:352	2164	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2165		Она потерпела крушение только вследствие того, что военная техника, огнестрельное оружие были неизвестны в Америке и за несколько десятков лет перед открытием Америки стали обычными в быту западноевропейцев.	14:22	0:207	2165	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2166		"Первая трепка По выходе, после двух дней стоянки, из Копенгагена ветер был все дни противный, а потому ""Коршун"" прошел под парами и узкий Зунд, и богатый мелями Каттегат и Скагерак, этот неприветливый и нелюбимый моряками пролив между южным берегом Норвегии и северо-западной частью Ютландии, известный своими неправильными течениями, бурными погодами и частыми крушениями судов, особенно парусных, сносимых то к скалистым норвежским берегам, то к низким, окруженным отмелями берегам Ютландии."	362:372	0:493	2166	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2167		"Спешка была необходима: мы хорошо знали о тяжелом положении команды потерпевшего крушение дирижабля ""Италия""."	81:89	0:109	2167	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2168		"Между станциями ""Хацепетовка"" и ""Дебальцево"", Екатеринской жел. дор., едва не произошло крушение пассажирского поезда 3."	88:96	0:120	2168	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2169		"Так, разложение императорского двора и его добродетели было несомненно одной из существенных причин крушения Византии: историк Византии констатирует, что ""в течение 900 лет на престоле сидели люди очень различные по своему происхождению, по воспитанию, характеру и нравственным качествам."	100:108	0:288	2169	rushifteval	ru
крушение	NOUN	1700	1700-1916	1700-1916_крушение_2170		"17 июня произошло первое крушение на Юго-Западной линии, причиной которого было заболевание машиниста ""противоречием""."	25:33	0:118	2170	rushifteval	ru
крушение	NOUN	1918	1918-1990	1918-1990_крушение_2171		Тогда казалось, что это крушение только наше несчастие и искали для него местных причин в наших ошибках, на чьей бы стороне они ни были.	24:32	0:136	2171	rushifteval	ru
