lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3398-14		Гром пушек не перестает раздаваться в Европе; целые поколения истребляются; европейские государства тратят на вооружения треть своих доходов, -- а мы знаем, что такое налоги и чего они стоят бедному люду.	52:61	0:204
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3420-14		Смена поколений наблюдается и у насекомых.	6:15	0:42
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3370-14		С каждым поколением чувственная личность русского интеллигента изменялась, с элементарной силою пробивались в ней новые потребности, -- и они, конечно, устремлялись в жизнь и утверждались весьма энергично, но сознание считало унизительным для себя присматриваться к ним и вся эта работа истинно-творческого, органического обновления жизни совершалась чисто стихийно, вне контроля сознания, которое только задним числом кое-как регистрировало ее результаты.	9:19	0:456
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3390-14		После нашей истории, шедшей вслед за сунгуровскои, и до истории Петрашевского прошло спокойно пятнадцать лет, именно те пятнадцать, от которых едва начинает оправляться Россия и от которых сломились два поколения: старое, потерявшееся в буйстве, и молодое, отравленное с детства, которого квелых представителей мы теперь видим.	203:212	0:327
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3392-14		Хорошо новое поколение! ха, ха, ха!	13:22	0:35
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3400-14		Но выше всех ставил он Плутарха, который, по его словам, своими жизнеописаниями великих людей "возносит нас над нашим поколением и делает нас современниками более совершенных, сильных характеров".	118:128	0:196
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3399-14		Он принадлежал к писателям фронтового поколения Великой Отечественной войны.	38:47	0:76
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3377-14		Умереть за убеждения -- значит звать на борьбу, и каких бы жертв ни стоила ликвидация самодержавия, я твердо уверен, что наше поколение кончит с ним навсегда.	126:135	0:158
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3375-14		Наконец, те же обстоятельства порождали и резкие расхождения между отдельными поколениями, вырывали бездны непонимания между старшими и младшими, между отцами и детьми.	78:89	0:168
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3391-14		И это относится к советским писателям всех поколений, без скидок на возраст.	43:52	0:76
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3373-14		Молодое поколение ставит высшие спортивные достижения рядом с величайшими достижениями технического прогресса.	8:17	0:110
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3371-14		Наоборот, молодое поколение этой семьи стало на сторону революции ж было охвачено огромным патриотическим подъемом французского народа.	18:27	0:135
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3395-14		"Там, в суровой природе, среди угрюмых скал дикого прекрасного ландшафта, пусть закалится в борьбе с невзгодами природы наше молодое поколение и пусть на границе вечных снегов зажгутся новые центры исследовательской мысли.	133:142	0:222
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3427-14		Диалектика жизни вела к тому, что, вынужденный брать в длиннейшие многомесячные маршруты все необходимое с караванами в тридцать-сорок лошадей, с тяжелыми сплавными карбасами, геолог старшего поколения был подлинным хозяином тайги или пустыни, пусть медленно, но настойчиво проламывавшимся через недоступные и неизведанные "белые пятна".	192:201	0:337
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3429-14		Я любил проходить мимо Зимней Канавки у Зимнего Дворца, любил подолгу стоять на Набережной Зимнего, облокотившись на гранитный барьер и любуясь на низкую и туманную громаду Петропавловской Крепости, в которой погибло уже столько поколений русских революционеров.	229:238	0:262
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3425-14		Фамусов и Чацкий -- два этих образа знали на сцене Малого театра множество истолкователей, из поколения в поколение передававших опыт работы над ролями "Горе от ума".	94:103	0:166
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3397-14		Плавать и учиться, одновременно заботясь о повышении боевых качеств корабля, -- вот основное, чему учил адмирал Макаров и что он завещал грядущим поколениям моряков.	146:156	0:165
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3387-14		У капустницы в средней полосе два поколения, и два раза ее гусеницы появляются на огороде: в конце весны и во второй половине лета.	34:43	0:131
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3389-14		Идея, владевшая умами нескольких поколений химиков, воплощена в катенан 26,28 (катенан -- от латинского слова Catena, цепь).	33:42	0:124
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3381-14		Старое поколение эмиграции было ими понято следующим образом: люди потеряли текущий счет в банке, именье, теплое местечко -- потому они тут.	7:16	0:140
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3415-14		Это вот те люди, о которых помнят целые поколения.	40:49	0:50
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3393-14		Путем сличения этих старых изданий ряд поколений шекспироведов создал тот текст, который в настоящее время является общепринятым.	39:48	0:129
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3383-14		За что За что полное волнения и страсти веселое народное искусство превратили в тягомотину Почему все то, что наше поколение любило в кино, ушло Тягомотина фестивалей.	115:124	0:167
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3385-14		Изо дня в день продолжал я дело нескольких поколений, утаптывая на ротном ученье глинобитный пол манежа, в котором сегментированные фрамуги огромных окон казались чудовищными пауками, рассеченными пополам.	43:52	0:205
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3401-14		Он объявил идейную борьбу новому поколению.	33:42	0:43
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3405-14		-- С тобой, так сказать, опытом жизни старшие поколения делятся, а ты копытом бить.	46:55	0:83
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3409-14		В глазах моего поколения он и его сверстники казались стариками, которые видали лучшие дни.	15:24	0:91
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3421-14		Решающую роль в коммунистическом воспитании молодого поколения В. И. Ленин отводил школе.	53:62	0:89
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3423-14		Однако, восприняв героические традиции коллектива СП-1, последующие поколения полярников, так же как и жившие в одной палатке папанинцы, в знак солидарности, что ли, решили обходиться без всяких удобств.	68:77	0:203
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3419-14		Этого не только не учла распложавшаяся именно под сенью монархизма, и достигавшая, за счет народа, всех жизненных вершин, интеллигенция, но, из поколения в поколение, легкомысленно вбивала себе в голову, что царь для народа уже ничто, а она истинная государственная сила, и что стоить лишь убрать царя, как наступит благоденствие для народа, а для нее слава спасения отечества.	144:153	0:377
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3407-14		Для меня не было иного Сталина, кроме того, о каком речь идет, для моего поколения.	73:82	0:83
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3417-14		На основании данных исследований открываются новые перспективы в селекции бахчевых на сахаристость, на увеличение сахаристости в первом поколении.	136:145	0:146
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3411-14		И если мы не решим задачи с городами и транспортом, то вся наша цивилизация полетит к черту, породив поколения людей, негодных для серьезной работы, в чем бы эта работа ни заключалась!	101:110	0:184
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3413-14		Для старшего поколения она должна являть собою поле деятельности в применении приобретенных знаний, как каждой народности у себя дома, на своей территории, так и на общественно-государственных путях деятельности и служения одному и тому же Российскому государству.	13:22	0:264
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3379-14		Что и говорить, лестно было бы закончить эту главу гимназической юности этаким мощным и стройным идеалистическим аккордом, чтобы грядущим поколениям не только завидно было, но чтобы могли они, действительно, вдохновиться высоким примером и недюжинной биографией столь замечательных отцов и дедов.	138:148	0:296
поколение	NOUN	1918	1918-1990	1918-1990_поколение_3403-14		Даже историограф "незамеченного поколения" В. Варшавский, говоря в своей известной книге о трагической участи многих молодых литераторов, растерянно замечает: "Пропал без вести Агеев".	32:41	0:184
