lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1111		Все члены медицинской бригады в течение четырех месяцев проходили интенсивную военную подготовку.	22:29	0:97	1111	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1112		4) С каждой батарейной и каждой легкой роты сей дивизи отрядить из первых по два, а из вторых по одному зарядному ящику с людьми, отправить в западный артиллерийский парк, находящийся около Можайска, к которым для просмотра отделить из каждой бригады сей дивизии прикажите полковнику Васильеву истребовать от главноначальствующаго провиантскою частью сенатора Ланского.	243:250	0:369	1112	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1113		".."") бешено ищется в сейфе; изредка случаются конфузы: означенный пакет -- только для бригад подводных лодок и никак в штабе базы быть не может."	86:92	0:144	1113	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1114		Стр. бригады с Эриванским полком.	5:12	0:33	1114	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1115		Поставка в лизинг комплектов узлов и агрегатов, например, для комбайнов, потребует создания на договорной основе выездных бригад ремонтников, которые займутся сборкой и регулировкой машин.	122:128	0:188	1115	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1116		Для этого был назначен пароход Прут с 4-мя канонерскими лодками, а для поддержания нашей флотилии перевезены на остров Бындой с левого берега Дуная, на пароходе Ординарец, две роты Замостского егерского полка, одна рота 5-го стрелкового батальона и два орудия легкой 8-го батареи 15-й артиллерийской бригады.	300:307	0:308	1116	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1117		"Может, вместо этого стоит серьезно поговорить о недостатках боевой машины, которую в нашей прессе называют не иначе как ""боевым вертолетом будущего"" , который придет на смену сегодняшнему вертолетному парку Или мы, как всегда, позабудем о колоссальном боевом опыте использования вертолетов Ми и кинемся в угоду каким-то мифическим преимуществам осваивать машину с заведомыми концептуальными недостатками Важнейшим направлением в работе начальника разведки партизанской бригады ""Чекист"" Павла Голицына было развертывание широкой агентурной сети."	469:476	0:544	1117	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1118		Растянув бригаду полковника Топоркова, я с рассветом 1-го ноября, с четырьмя полками, скрытно пройдя лесом, неожиданно вышел в тыл противника и, развернув 1-ую бригаду, атаковал его.	9:16	0:182	1118	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1119		В состав нашей бригады входили также солист Большого театра Петр Селиванов, композитор Ферэ, поэт Островой, гроссмейстер Григорьев, концертмейстер Лоскутова и певцы из вокальной части Художественного театра, а еще баянист Вася (фамилии не помню).	15:22	0:246	1119	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1120		В темноте только слышался топот подходившей к мосту русской бригады.	60:67	0:68	1120	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1121		В ту пору требования руководства Группы войск к боевой готовности и боевой подготовке бригады спецназа были исключительно высокими.	86:93	0:131	1121	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1122		На левом фланге бригады построился под зеленым знаменем отряд стариков черкесов залабинских аулов.	16:23	0:98	1122	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1123		Туполев снял Поликарпова с должности начальника истребительной бригады и дал задание на проектирование истребителя П.О. Сухому.	63:70	0:127	1123	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1124		"На следующий день, 17-го июля по получении известий о взятии Добровольческой армией Полтавы, я телеграфировал генералу Романовскому: ""2 пластунская бригада была мне обещана взамен 7 дивизии еще месяц тому назад."	148:155	0:211	1124	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1125		Для усиления внутренних войск Украинского округа НКВД были сформированы несколько бригад, включавших от пяти до восьми батальонов.	82:88	0:130	1125	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1126		"Великий князь собрал во время зимовки юнкеров некоторых полков в квартиру 2-й бригады 1-й гвардейской дивизии, которой он командовал, и ""производил им военное образование"" под личным своим наблюдением."	78:85	0:201	1126	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1127		Телевидение -- это террариум друзей, несколько девушек из бригады, которая делает спортивную передачу, так и ждут возможности сесть на место Заи в кадре.	58:65	0:153	1127	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1128		Все прочие остаются по прежнему. резерфной артиллерийской бригады, конная рота 2.	58:65	0:81	1128	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1129		Художник Константин Худяков был призван в бригаду, которая моделировала, что ли, туннель трамвайчика неподалеку от Мамаева кургана.	42:49	0:131	1129	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1130		Наследник с 13-м корпусом (три бригады, 4-я в Беле) и 2-мя кавалерийскими [бригадами], замученными диверсиями, стоит против Разграда и Эски-Джумы на позициях у Поп-Кёй, которую укрепляют.	31:38	0:187	1130	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1131		Сам факт сдачи в плен 48 военнослужащих 22-й бригады спецназа ГРУ ГШ 7 января 1995 года мне известен давно из сообщений СМИ.	45:52	0:124	1131	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1132		Генерал Дюфур, с 15-м легким пехотным полком, как нам уже известно, перемчался за овраг, принял налево, захватил Семеновское (которое, впрочем, наши готовы были уступить) и стал на этой прожженной почве твердою ногою, поддерживаемый остальными войсками дивизии в колоннах по бригадам.	275:283	0:284	1132	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1133		Всего одна израильская бригада, размещенная вдоль границы, защитит Израиль куда надежнее, чем поселенцы.	23:30	0:104	1133	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1134		Августа 25го дня 1812 года 88 Главная квартира В позиции при Бородине По воле Главнокомандующего: Артиллерии Генерал-Майору Костенецкому поручается в командование бригада состоящая из Либавского и Софийского полков.	163:170	0:215	1134	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1135		"Значит, и в наших людях возрождаются классовые инстинкты -- но батрака, а не пролетария Проскочили мы целый этап в нашем откате к ""светлому прошлому"" -- или вообще откат пошел не по тому пути Со своей бригадой Саша был нарочито суров."	201:209	0:234	1135	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1136		Вместо того, чтобы в точности выполнять мои указания, и, по разгрому генералом Барбовичем действовавших против 2-го корпуса частей противника, бросить свою пехоту на его укрепленную позицию и, воспользовавшись его расстройством овладеть ею, генерал Слащев привлек к этой задаче часть конницы -- сначала пешую бригаду 2-ой конной дивизии и военное училище, а затем и Донскую дивизию, выделив из состава 2-го корпуса на помощь им лишь одну бригаду 13-ой пехотной дивизии с туземным черкесским дивизионом, 34-ая дивизия была направлена для овладения Большими Маячками.	309:316	0:565	1136	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1137		"Судите сами -- музыкант, коллекционер, светский лев и вдруг... террорист, член тайного общества ""Красных бригад""!.."	105:111	0:115	1137	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1138		Притянувъ къ себ бригады Страссольдо и Маурера, стоявшя на Тессино, Радецкй началъ отступательное движене въ ночь съ 22 на 23 марта, а вечеромъ 24 достигнулъ Лоди, гд и расположился лагеремъ за ркою Аддою.	17:24	0:205	1138	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1139		Но описания ночной аппаратной! и новостной бригады! и коридорных останкинских сплетен, и летучек, и прочей мировой закулисы!	43:50	0:124	1139	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1140		Они прибыли из Ревеля и Свеаборга -- с бригады крейсеров и бригады линейных кораблей.	39:46	0:85	1140	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1141		Началось формирование бригады.	22:29	0:30	1141	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1142		1-ая бригада 2-ой кубанской дивизии под давлением противника отошла на укрепленную позицию к северу от Карповой балки, 2-ой и 3-ий дроздовские полки, двинутые в атаку (из Армянского Базара) в район Караджаная против красных, распространявшихся от Чувашского полуострова, успеха не имели.	5:12	0:287	1142	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1143		180 таких машин закуплены для 11-й аэромобильной бригады.	49:56	0:57	1143	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1144		Великолепно представились 26-я и 28-я арт. бригады, пришедшие из Виленского округа.	43:50	0:83	1144	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1145		Необходимо выделение специальной сети: авианаводчик -- центр (батальон, бригада или дивизия) -- авиация.	72:79	0:104	1145	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1146		артиллерийской бригаде встретившейся ему на марше совершенной беспорядок лошадей чрезвычайно худых а обоз разбросанный по дороге за что делает начальнику оной полковнику Дитериксу 2му замечание.	15:22	0:194	1146	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1147		Судьба командования 18-й сд и 34-й тбр была также трагичной: командир 34-й тбр С.И. Кондратьев, комиссар бригады И.А.	105:112	0:117	1147	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1148		Генерал Слащев вновь телеграфировал, прося разрешения задержать конницу, докладывая, что считать возможным, в виду окончательного разгрома противника в районе Корсунского монастыря и Алешек, усилить части 13-ой дивизии 2-ой бригадой этой дивизии, 136-м полком и тремя батареями и что при этих условиях уверен в успехе.	224:232	0:318	1148	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1149		А после того как Даунинг и Бендер проморгали выход колонны десантников из расположения бригады полковника Н.Игнатова, отставка двух высокопоставленных разведчиков ЦРУ стала неминуемой, что вскоре и случилось.	87:94	0:208	1149	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1150		Затем был смотр стрелковой бригаде (трем батальонам).	27:34	0:53	1150	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1151		Текст про бегающих от государевой службы она мысленно посвятила именно тем репортерам, которые сегодня подставили ее и всю выпускающую бригаду.	135:142	0:143	1151	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1152		Части генерала Шатилова, 1-ая конная дивизия и бригада кубанцев полковника Фостикова наступали вдоль северного берега реки.	47:54	0:123	1152	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1153		Пусть останутся только те соединения, которые по указу президента страны определены для постоянной дислокации в Чеченской Республике, -- 42-я мотострелковая дивизия Минобороны и бригада внутренних войск.	178:185	0:203	1153	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1154		В 11 часов был смотр бригаде пехоты с артиллерией, проходивший через Плоешти.	21:28	0:77	1154	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1155		И тут же был решительно остановлен начальником бригады носильщиков г-ном Девятбаевым.	47:54	0:85	1155	rushifteval	ru
бригада	NOUN	1700	1700-1916	1700-1916_бригада_1156		Возвратившись к князю, он тотчас послал меня привести из Мёльзена две бригады гренадер, оставленных там генералом Коновницыном для обеспечения левого фланга.	70:77	0:157	1156	rushifteval	ru
бригада	NOUN	1992	1992-2016	1992-2016_бригада_1157		"В бригаде насчитывалось до шестисот сабель, исключая, естественно, артиллеристов, пулеметную команду, штабных, обозных и прочих ""мертвых"" бойцов, а норма мясного пайка была определена еще Чингисханом и с тех пор не претерпела никаких изменений: каждому цэрику выдавался один баран на три дня."	2:9	0:292	1157	rushifteval	ru
