lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
установление	NOUN	1700	1700-1916	1700-1916_установление_5620-16		Относительно замечании, жалоб и заявлений, подлежащих рассмотрению и разрешению Земского Собрания на основании 30 и 31 статей учреждений Судебных установлений, были представлены Собранию при докладе Управы: 1) список лиц, имеющих право быть избранными в Мировые Судьи, препровождённый по распубликовании его к Переславскому Уездному Предводителю Дворянства г. Начальником Губернии, при отношении 25 февраля 1866 года за 755, без всяких замечаний, 2) письмо Князя Василья Николаевича Гагарина к исправляющему должность Уездного Предводителя Дворянства от 26 марта 1866 года о том, что он по болезни не может принять должность Мирового Судьи, 3) заявление о том же г.	146:158	0:665
установление	NOUN	1700	1700-1916	1700-1916_установление_5618-16		Так должно рассуждать и о всех греческих законодавцев установлениях, каковые были у них в рассуждения женщин, в рассуждении общего кушанья, в рассуждении их необыкновенной монеты и в рассуждении убиения рабов для научения дворян военной практике.	54:67	0:246
установление	NOUN	1700	1700-1916	1700-1916_установление_5650-16		По сообщению Петербургского корреспондента "Neue Freie Presse", русский министр финансов Коковцев телеграфировал берлинскому агенту министерства финансов, что сведения о предполагаемом роспуске Думы и установлении диктатуры совершенно неверны.	201:213	0:243
установление	NOUN	1700	1700-1916	1700-1916_установление_5602-16		Когда же исчерпался репертуар торжеств в увеселительных заведениях, то на сцену выступили учреждения и установления.	103:115	0:116
установление	NOUN	1700	1700-1916	1700-1916_установление_5596-16		Когда все человечество объединится политически -- в форме ли всемирной монархии или же всемирного международного союза, -- прекратится ли от этого борьба франкмасонов с клерикалами, укротится ли вражда социализма против имущих классов и анархизма -- против всякой общественной и государственной организации Не ясно ли, что борьба верований и материальных интересов переживает борьбу народов и государств и окончательное установление внешнего, политического единства решительно обнаружит его внутреннюю недостаточность, -- обнаружит ту нравственную истину, что мир внешний сам по себе еще не есть подлинное благо, а что он становится благом только в связи с внутренним перерождением человечества.	420:432	0:695
установление	NOUN	1700	1700-1916	1700-1916_установление_5606-16		Таким образом, министерство иностранных дел было им совсем исключено; против министерства финансов отмечено, чтобы объясниться с министром; против жандармской части: "кроме секретной"; к установлениям особых ведомств прибавлены учреждения императриц Марии и Александры.	187:200	0:269
установление	NOUN	1700	1700-1916	1700-1916_установление_5608-16		Вашингтонская палата представителей приняла резолюцию, выражая просьбу к президенту Вильсону содействовать предложению Черчилля относительно установления "международных вакаций" в деле сооружения судов.	141:153	0:202
установление	NOUN	1700	1700-1916	1700-1916_установление_5600-16		По телефону из Петербурга (от наших корреспондентов) Последовало согласие министра внутренних дел на установление особого общеполицейского праздника, по примеру тех, какие существуют во всех войсковых частях.	101:113	0:208
установление	NOUN	1700	1700-1916	1700-1916_установление_5632-16		Но книга нуждается в понимании: для установления же правильного понимания необходимо исследование и размышление, то есть деятельность личного разума, который в конце концов и оказывается действительным источником религиозной истины, так что протестантство естественно переходит в рационализм -- переход и логически неизбежный, и исторически несомненно совершающийся.	36:48	0:366
установление	NOUN	1700	1700-1916	1700-1916_установление_5654-16		Между тем у французского министра Шоазеля с английскими дипломатами возникли переговоры, на которых заявлена была мысль решить вопрос о мире посредством созвания вместо одного конгресса, как хотели прежде англичане, двух конгрессов: один бы занялся спорными вопросами, породившими войну между Англиею и Франциею, и всецело относился бы к американским владениям, второй -- посвящен был установлению мира между прусским королем, с одной стороны, и между Австриею, Россиею и Саксониею -- с другой; тем временем предположили заключить всеобщее перемирие.	385:397	0:550
установление	NOUN	1700	1700-1916	1700-1916_установление_5616-16		-- Если вы твердо решились на этом покончить, то я сегодня же вечером поеду к Сергею Семеновичу и попрошу его в качестве посредника и человека настолько же хорошо известного вам, как и мне, оформить нашу мировую и закрепить ее установлением законных знаков.	227:240	0:257
установление	NOUN	1700	1700-1916	1700-1916_установление_5646-16		Установление таинства сего надлежит до всея церкви.	0:12	0:51
установление	NOUN	1700	1700-1916	1700-1916_установление_5622-16		Первая мера: установление сохранных билетов есть мера самая легчайшая, с нее и начать должно: за нею следует мера не столь уже легкая: установление общего курса законного и прием по сему курсу сохранных билетов, вместо ассигнаций, во всех местах без изъятия.	13:25	0:258
установление	NOUN	1700	1700-1916	1700-1916_установление_5614-16		Удалось лишь выяснить, что, выйдя из здания судебных установлений, Алейников в сообществе какого-то спутника, сел на извозчика.	53:65	0:127
установление	NOUN	1700	1700-1916	1700-1916_установление_5626-16		На святой трапезе по древнему церкве установлению полагаются святыя мученическия мощи: да и полагаются для того, что древние Христиане в честь и память святых мучеников обыкновенно строили храмы на тех местах, где были погребены тела мученическия.	37:49	0:247
установление	NOUN	1700	1700-1916	1700-1916_установление_5624-16		Как ему выйти из своего положения Как устроиться, чтоб душа не возмущалась этими печальными явлениями мелкого торгашества И он часто останавливается на мысли об установлении крупных торговых сношений прямо со столицами; он лихорадочно принимается за постройку большого дома на Дворянской улице, думая впоследствии устроить в нем книжный магазин и проводить время среди столь любимых им книг.	161:173	0:391
установление	NOUN	1700	1700-1916	1700-1916_установление_5612-16		Болгарское правительство не соглашается на установление Турками нейтральной зоны для иностранцев в Адрианополе со стороны Карагача.	43:55	0:131
установление	NOUN	1700	1700-1916	1700-1916_установление_5628-16		Для него было, в сущности, все равно, что пять, что пятьдесят лет, ибо клозеты, или заменяющие их установления, одинаково существовали как в первое пятилетие его государственной деятельности, так и в последнее.	98:110	0:210
установление	NOUN	1700	1700-1916	1700-1916_установление_5630-16		Восстановление мертвых (а не воскресение, как неправильно переводится это слово), по верованиям евреев, совершится при наступлении века Мессии и установлении Царства Бога на земле.	145:157	0:180
установление	NOUN	1700	1700-1916	1700-1916_установление_5610-16		Начав с мифов и богатырского быта, мы незаметно перешли к внешней форме былин, то есть к слогу; потому что самая тесная связь между содержанием и языком составляет отличительное свойство народной эпической поэзии, которая зарождалась и развивалась вместе с зарождением и установлением самих форм языка: так что иногда живое воззрение, проникнутое верованием, метко схваченное словом, служило семенем для целого мифа или сказания; иногда целое сказание сокращалось в краткую фразу, которую былина из века в век переносила в постоянном эпитете.	271:284	0:542
установление	NOUN	1992	1992-2016	1992-2016_установление_5613-16		.. прибегнуть к... принудительному займу или установлению высокого единовременного поимущественного налога (...)	45:57	0:112
установление	NOUN	1992	1992-2016	1992-2016_установление_5609-16		Поэтому установление совершенного братства между людьми будет не исчезновением человеческих и национальных индивидуальностей, а их полным утверждением.	8:20	0:151
установление	NOUN	1992	1992-2016	1992-2016_установление_5605-16		Он вводит представление о переживании "как особой деятельности, особой работе по перестройке психологического мира, направленной на установление смыслового соответствия между сознанием и бытием, общей целью которого является повышение осмысленности жизни" [7; 30].	132:144	0:264
установление	NOUN	1992	1992-2016	1992-2016_установление_5603-16		Ну давайте теперь будем соревноваться: кто меньше Проект программы социально-экономического развития Российской Федерации на среднесрочную перспективу (2003-2005 годы) предусматривает необходимость введения автоматических процедур предоставления налогового кредита, установления специальных налоговых режимов в свободных экономических зонах и др.	266:278	0:346
установление	NOUN	1992	1992-2016	1992-2016_установление_5615-16		Преимущество метода -- возможность определения параметров, необходимых для установления режима эксплуатации скважины по данным ее работы на нестационарных режимах фильтрации газа.	75:87	0:179
установление	NOUN	1992	1992-2016	1992-2016_установление_5611-16		Учитывая мнение Высшего арбитражного суда РФ, изложенное в Информационном письме ВАС РФ N 76 от 17 февраля 2004 года, а также критерии, перечисленные выше, можно прийти к выводу, что Арбитражный суд не вправе рассматривать в порядке особого производства: * Заявления об установлении наличия или отсутствия права (права собственности, права из обязательства и др.); * Заявление об установлении факта исполнения определенным лицом обязанности; * Заявление об установлении факт принадлежности имущества на праве собственности; * Заявление с требованием дать правовую оценку поведению лица; * Заявление о признании договора заключенным либо незаключенным; * Заявления об установлении юридических фактов, которые не порождают возникновение, изменение или прекращение гражданских прав; * Заявления об установлении юридических фактов, отнесенных к компетенции судов общей юрисдикции; * Заявления об установлении юридических фактов, подлежащих установлению во внесудебном порядке -- отнесенных к компетенции нотариусов.	270:282	0:1011
установление	NOUN	1992	1992-2016	1992-2016_установление_5617-16		Тождество нужно устанавливать по двум признакам: совпадение искомого юридического факта и совпадения заявителя с любым лицом, участвовавшим в ранее рассмотренном деле об установлении данного юридического факта.	170:182	0:210
установление	NOUN	1992	1992-2016	1992-2016_установление_5601-16		В установлении поста Президента я видел преграду попыткам "неконституционного стремления к власти", попыткам "коррумпированных сил узурпировать власть", а также "возможность образования иных партий" и необходимость "перегруппировки политических сил".	2:14	0:250
установление	NOUN	1992	1992-2016	1992-2016_установление_5619-16		В настоящей работе приводятся результаты мониторинга ЛЗН в Волгоградской области, проведенного в 1999-2000 гг. с целью определения ареала вируса, эпидемиологической и эпизоотической активности очагов, установления роли эндемичных видов птиц, мышевидных грызунов, кровососущих комаров и иксодовых клещей в качестве возможных резервуаров и переносчиков вируса ЗН в природных условиях.	201:213	0:382
установление	NOUN	1992	1992-2016	1992-2016_установление_5607-16		Некоторые российские политики уже высказались за то, чтобы исполнительная власть в ближайшее время начала переговоры с Киевом об установлении "немедленного контроля" за системой украинского ПВО.	129:141	0:194
установление	NOUN	1992	1992-2016	1992-2016_установление_5645-16		Опять спасибо Конституционному Суду, признавшему возможность обжалования судебного определения об установлении размера требования кредитора.	98:110	0:140
установление	NOUN	1992	1992-2016	1992-2016_установление_5597-16		Наконец, процессуальной гарантией дачи правдивых показаний является установление процессуальной (штрафной) ответственности за неявку в судебное заседание по причинам признанными судом неуважительными, а также уголовной ответственности за дачу заведомо ложного показания и за отказ от дачи показаний по мотивам, не предусмотренным федеральным законом (ст. ст. 70, 168 п.2, ГПК РФ).	68:80	0:380
установление	NOUN	1992	1992-2016	1992-2016_установление_5653-16		Верховный Суд РФ ориентирует суды на то, что о признании стороной обстоятельств, на которых другая сторона основывает свои требования или возражения (ч.2 ст.68 ГПК РФ), указывается в мотивировочной части решения одновременно с выводами суда об установлении этих обстоятельств, если не имеется предусмотренных ч.3 ст.68 ГПК РФ оснований, по которым принятие признания обстоятельств не допускается.	244:256	0:396
установление	NOUN	1992	1992-2016	1992-2016_установление_5655-16		Так сказать, и с юмором и филологический факультет СГУ, ратовавший за установление памятника гоголевскому персонажу, был бы доволен.	70:82	0:132
установление	NOUN	1992	1992-2016	1992-2016_установление_5651-16		За основу взяли идею о столбовой дороге цивилизации, пролегающей через установление демократии англо-саксонского типа, и свободную игру рыночных отношений.	71:83	0:155
установление	NOUN	1992	1992-2016	1992-2016_установление_5623-16		В создании технических регламентов заинтересованы и производители продукции и услуг, и потребители, и государство, но их интересы в части установления тех или иных нормативных требований могут порой не совпадать.	138:150	0:212
установление	NOUN	1992	1992-2016	1992-2016_установление_5625-16		Безусловно, проведение в Чечне выборов, установление демократического правления, прочих атрибутов власти -- это разумная перспектива.	40:52	0:133
установление	NOUN	1992	1992-2016	1992-2016_установление_5627-16		Место государственной регистрации установления отцовства Государственная регистрация установления отцовства производится органом записи актов гражданского состояния по месту жительства отца или матери ребенка, не состоящих между собой в браке на момент рождения ребенка, либо по месту государственной регистрации рождения ребенка, а в случаях, предусмотренных статьей 54 настоящего Федерального закона, органом записи актов гражданского состояния по месту вынесения решения суда об установлении отцовства или об установлении факта признания отцовства.	34:46	0:551
установление	NOUN	1992	1992-2016	1992-2016_установление_5629-16		О внесении изменений и дополнений в федеральный закон "О финансовых основах местного самоуправления в Российской федерации" (в части установления средств и порядка бюджетного регулирования) Депутаты Государственной Думы Н.И.Кульбака, С.С.Митрохин, Л.В.Олейник, А.А.Поляков Комитет по вопросам местного самоуправления Принят во втором чтении Законопроекты, принятые Государственной Думой в первом чтении 70.	133:145	0:406
установление	NOUN	1992	1992-2016	1992-2016_установление_5599-16		Главным инструментом стало установление политического контроля Кремля над Государственной думой и законодательным процессом.	27:39	0:124
установление	NOUN	1992	1992-2016	1992-2016_установление_5631-16		Как оно происходит -- К 12 мая Госкомрыболовства России представляет материалы в Минприроды для проведения экологической экспертизы для установления ОДУ на будущий год.	136:148	0:168
установление	NOUN	1992	1992-2016	1992-2016_установление_5633-16		Можно утверждать как гипотезу, но вполне надежную, что если бы в 30-70-е годы советские заводы были бы отданы в управление западным менеджерам с установлением их социальных отношений, они управились бы хуже, чем советские управленцы.	145:158	0:233
установление	NOUN	1992	1992-2016	1992-2016_установление_5635-16		Полномочия субъектов Российской Федерации в области использования, охраны, защиты лесного фонда и воспроизводства лесов К полномочиям субъектов Российской Федерации в области использования, охраны, защиты лесного фонда и воспроизводства лесов относятся: разработка, утверждение и реализация территориальных (региональных) государственных программ использования, охраны, защиты лесного фонда и воспроизводства лесов; разработка и принятие законов и иных нормативных правовых актов субъектов Российской Федерации; участие в осуществлении прав владения, пользования и распоряжения лесным фондом на территориях соответствующих субъектов Российской Федерации; участие в разработке и реализации федеральных государственных программ использования, охраны, защиты лесного фонда и воспроизводства лесов; принятие решений о предоставлении участков лесного фонда в аренду, безвозмездное пользование и краткосрочное пользование в соответствии с настоящим Кодексом; установление границ участков лесного фонда с особым режимом ведения лесного хозяйства и лесопользования на территориях традиционного проживания коренных малочисленных народов и этнических общностей; установление ставок лесных податей и ставок арендной платы (за исключением минимальных ставок платы за древесину, отпускаемую на корню), а также платы за перевод лесных земель в нелесные земли; осуществление государственного контроля за состоянием, использованием, охраной, защитой лесного фонда и воспроизводством лесов; приостановление, ограничение и прекращение работ, представляющих опасность для состояния и воспроизводства лесов; организация выполнения мероприятий по охране лесов от пожаров и защите лесов от вредителей и болезней леса; организация воспитания, образования и просвещения населения в области использования, охраны, защиты и воспроизводства лесов; обеспечение населения необходимой информацией по вопросам использования, охраны, защиты и воспроизводства лесов; перевод лесных земель в нелесные земли в целях, не связанных с ведением лесного хозяйства и пользованием лесным фондом, в лесах второй и третьей групп; иные полномочия, не отнесенные к полномочиям Российской Федерации.	953:965	0:2152
установление	NOUN	1992	1992-2016	1992-2016_установление_5639-16		26 За четверть века, прошедшую после выхода в свет упомянутой книги, и особенно в последнее десятилетие XX в. и первые два года XXI в. мир был свидетелем энергичных усилий Запада, прежде всего Америки, направленных на установление своего контроля над районами мира, богатыми сырьем, в первую очередь нефтью, а также природным газом.	218:230	0:332
установление	NOUN	1992	1992-2016	1992-2016_установление_5641-16		Опекуны и попечители 1. Опекун или попечитель назначается органом опеки и попечительства по месту жительства лица, нуждающегося в опеке или попечительстве, в течение месяца с момента, когда указанным органам стало известно о необходимости установления опеки или попечительства над гражданином.	239:251	0:293
установление	NOUN	1992	1992-2016	1992-2016_установление_5643-16		Педагогической науке и практике обучения и воспитания будущих специалистов не вырваться из застоя без установления взаимосвязи с другими науками, в частности, с естественными и техническими.	102:114	0:190
установление	NOUN	1992	1992-2016	1992-2016_установление_5647-16		Особенное возмущение лондонского сидельца вызвали проводимый Кремлем передел собственности и установление контроля над средствами массовой информации, особенно электронными.	93:105	0:173
установление	NOUN	1992	1992-2016	1992-2016_установление_5649-16		Ссылка представителя истца на то, что дело было принято судом с соблюдением правил подсудности, а потому этот суд и должен в силу ч. 1 ст. 33 ГПК РФ разрешить его по существу, является несостоятельной, поскольку противоречит требованиям указанного выше пункта ст. 33 ГПК РФ, который обязывает суд при установлении факта нарушения подсудности передать дело для рассмотрения в другой суд.	301:313	0:386
установление	NOUN	1992	1992-2016	1992-2016_установление_5621-16		Одним из таких шагов школы навстречу интересам населения стало установление сроков учебного года в зависимости от местных особенностей хозяйственной жизни: начинался учебный год в августе-ноябре, а заканчивался в марте-июне.	63:75	0:224
установление	NOUN	1992	1992-2016	1992-2016_установление_5637-16		Статья 9. Участие в правотворческой деятельности Прокурор при установлении в ходе осуществления своих полномочий необходимости совершенствования действующих нормативных правовых актов вправе вносить в законодательные органы и органы, обладающие правом законодательной инициативы, соответствующего и нижестоящего уровней предложения об изменении, о дополнении, об отмене или о принятии законов и иных нормативных правовых актов.	62:74	0:427
