lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1551		И я уже успела побывать с бабушкой в Бутырке и поговорить с дядькой через решетку.	60:67	0:82	1551	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1552		Добрый Семен Иваныч приехал к моему отцу и сказал, что губернатор переселяет меня к себе на дачу, где я буду жить с его племянником, и что ему, Семену Иванычу, поручено быть моим дядькою.	179:186	0:187	1552	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1553		Тут нами занялся распорядитель, дядька лет сорока, одетый в хорошее, дорогое пальто и качественную обувь.	32:38	0:105	1553	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1554		И лошадь ему запряги, и воз утяни веревкой; словом сказать, ему надо дядек.	69:74	0:75	1554	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1555		"Мы знали многих дядек, идущих под ""свечками""."	17:22	0:45	1555	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1556		-- Слушай, -- говорил он вдруг, выскакивая к Бодростину из-за стога сена на лугу, пред всем народом, -- слушай, добрая душа: сошли старого дядьку на поселение!	139:145	0:159	1556	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1557		Шевеля рыжими усами, он был поэтическим дядькой для молодых.	40:47	0:60	1557	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1558		Покамест в продолжение первых дней он разбирался в своих впечатлениях, два человека поневоле стали центральными фигурами в его мировоззрении: Яков Яковлевич фон Шеппе -- иначе Петух -- и отделенный дядька Томаш Циотух, родом литвин, которого воспитанники называли просто Четухой.	198:204	0:279	1558	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1559		-- Расскажи про наёмников, дядька Аптахар!	27:33	0:42	1559	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1560		В помощь дежурным дамам при каждой роте состояли двое дядек из заслуженных отставных унтер-офицеров, которые дежурили через день и находились при воспитанниках только в рекреационное время.	54:59	0:189	1560	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1561		У конечных станций метро подозрительные дядьки и тетки торгуют не менее подозрительными живыми и вареными раками: очень дешево и очень опасно -- это какие-то доходяги, а не раки.	40:46	0:178	1561	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1562		-- Да сверх того на нас есть другая беда, Миша: у нас есть дядьки.	59:65	0:66	1562	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1563		До него к ней иногда приезжал физкультурник их школы, добрый и хороший дядька, но, как и полагается, выпивоха.	71:77	0:110	1563	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1564		Войско Данила было очень утомлено, и старый Мирослав, бывший дядька его, отсоветовал ему идти на них.	61:67	0:101	1564	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1565		Не было у тебя никакого дядьки, и все.	24:30	0:38	1565	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1566		Ну и воспитатель же этот дядька, нечего сказать. неизвестный.	25:31	0:61	1566	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1567		У поздней дочери дядьки великолепные руки пианистки.	17:23	0:52	1567	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1568		Когда Пушкин с бароном Дельвигом спустились в уединенный карцер, то застали уже там всех за работой: Пущин толок сахар, Малиновский бил яйца, а дядька Фома возился около дымящегося самовара.	144:150	0:190	1568	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1569		Два дядьки ухватили его за шиворот.	4:10	0:35	1569	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1570		Немало горя причинила эта моя болезнь не только моей нежной матери, но и доброму дядьке, просиживавшим целы дни у моей кровати.	81:87	0:127	1570	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1571		"Дядька в углу так же долбит свой ""макинтош""."	1:7	0:44	1571	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1572		В первые дни Теркин не верил своим глазам: ни мрачного нумера с вонючим тюфяком, ни решеток, ни зверских дядек; ходи, где дозволено, по двору, по саду, работай в поле, на гумне или в мастерской.	105:110	0:194	1572	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1573		Летчик -- крупный лысый дядька с умными глазами -- допил кефир и теперь складывал в школьный пенал кузнечиков, которых собирал с замасленной овчинки.	24:30	0:149	1573	rushifteval	ru
дядька	NOUN	1700	1700-1916	1700-1916_дядька_1574		Я обидно стал упрекать дядьку, что он выдумывает на меня небылицу, заверяя его, что я только хочу пройтиться по городу.	23:29	0:119	1574	rushifteval	ru
дядька	NOUN	1992	1992-2016	1992-2016_дядька_1575		Покрутилась я там, поболтала с дядьками и ушла.	31:39	0:47	1575	rushifteval	ru
