lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_393		"Прежде всего, ими была перевернута традиционная схема ""пахарь""-""пролетарий"": они акцентировали в своей пропаганде все присущие крестьянам и их труду моральные издержки (замкнутость на своих интересах и нежелание расширять кругозор до понимания интересов и потребностей ""большого общества""; статичная картина мира, в котором признается лишь циклическое движение; отрыв от большой культурной традиции и до известной степени противостояние ей), специально заострив внимание на свойственных труженику и мелкому собственнику эгоизме и жестокости, в действительности проистекающих от предельной концентрации сил и самоотдачи в хозяйствовании."	0:0	0:636	393	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_394		Эти пролетарии, провозглашая культ мысли, основывались на настоятельных требованиях прогрессировавшей жизни: мысль была их орудием в борьбе за существование, была их путем к победе и торжеству.	4:15	0:193	394	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_395		Если рабочий, то пролетарий (неимущий), мастер и нищеброд.	17:27	0:58	395	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_396		"Про меня стали толковать как об очень богатом человеке и чрезвычайно тороватом насчет ""авансов""; а они и тогда составляли главный жизненный нерв для литературных пролетариев."	162:174	0:174	396	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_397		"Позднее вместо него стал выходить журнал ""Южный пролетарий""."	48:60	0:60	397	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_398		Николай Мечев был, как принято называть такого рода людей за последнее время -- умственный пролетарий.	91:102	0:102	398	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_399		Пролетарий, напротив, ищет возможность самореализации в свободное время, поэтому его интересы сосредоточены на увеличении этого времени путем изменения условий контракта с нанимателем, изменения трудового законодательства, вплоть до пересмотра самих основ общественного устроения.	0:11	0:280	399	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_400		"Она знала кое-что по слуху -- например, что у одних -- ""пролетарии всех стран соединяйтесь"", а у других -- ""в борьбе обретешь ты право свое""."	0:0	0:141	400	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_401		Потом до него дошло, что пролетариев на самом деле агитировать нет смысла, могут по шее надавать, а то и отвести в выбраковку.	25:36	0:126	401	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_402		Что же этот народ, если исключить из массы его класс привилегированный и класс средний Толпа пролетариев, которым нужно иметь чужое, дабы иметь что-нибудь свое.	93:105	0:160	402	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_403		Но это -- современные пролетарии капиталистического труда.	22:32	0:58	403	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_404		И в то время, как сельская буржуазия обогатилась, сельские пролетарии остались после революции такими же бедняками, какими они были и до революции.	59:69	0:147	404	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_405		Сладострастный аскетизм интеллектуалов вошел в противоречие с алчностью добившихся полного равенства пролетариев.	101:113	0:113	405	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_406		Ее покупают теперь только умственные пролетарии и психопатки.	37:47	0:61	406	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_407		"Вот откуда один из псевдонимов вождя пролетариев -- ""Н. Ленин""."	37:48	0:63	407	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_408		Митрофаниевское кладбище -- по преимуществу кладбище демократическое: тут хоронится петербургский пролетарий, тут же указано место и преступнику, и тюремному арестанту.	98:109	0:168	408	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_409		"Целая колонна, ленточки специальные (ленточку я, кстати, взял и коту на шею повязываю в минуты душевного смятения: красивая, трехцветная, с перечеркнутым портретом вождя пролетариев и многозначительной надписью ""Долой иго мертвеца!""; опять же, кот смешно сопротивляется, как оппозиция властям), целая колонна сочувствующих."	170:181	0:323	409	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_410		Все эти -- не буржуа, ни тем паче рыцари, ни, боже избави, пролетарии, начинают шушукать, болтать, обсуждать в кабаке, за воротами, а те из них, кому нужно, начинают и поступать по силе и по мочи.	59:70	0:196	410	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_411		"И тогда пролетарий, произнося: ""Моя жена!"", мысленно будет добавлять: ""Мой товарищ, разделяющий со мной свои идеалы, соратник в моей борьбе, воспитательница моих детей, готовящая их к будущем боям!""."	8:19	0:199	411	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_412		Пусть лицемерные буржуа и простодушные пролетарии возмущаются сколько хотят, -- даже и крушение древней династии застанет Виктора Лорена готовым ко всему.	39:49	0:154	412	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_413		"Развлечение года ""Пролетарка, пролетарий, заходите в ..."""	30:41	0:57	413	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_414		Это причесывание греков и римлян, вавилонян и египтян под капиталистов и пролетариев нового времени, которое все больше входит в моду, имеет не только удобства; но и опасные отрицательные стороны, так что, быть может, придется когда-нибудь чистить историческую науку от этих плевел модернизации.	73:84	0:295	414	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_415		Но вместе с тем сын пролетариев Ваня (пока был свободен), как и аристократ Женя, вел жизнь беззаботную и практически безоблачную.	20:31	0:129	415	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_416		Произойдет это от того, что в Европе уничтожатся все великие державы, и по весьма простой причине: они все будут обессилены и подточены неудовлетворенными демократическими стремлениями огромной части своих низших подданных, своих пролетариев и нищих.	230:241	0:250	416	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_417		(848) -- высокооплачиваемые пролетарии.	28:39	0:39	417	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_418		И без того уже (NB, то есть без французского воспитания) интеллигентный русский в огромном числе экземпляров есть не что иное как умственный пролетарий, пришедший через бонн и гувернеров, нечто без земли под собою, без почвы и начала, носимый ветром Европы.	141:152	0:257	418	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_419		Пролетарий -- это тот, кто, говоря на языке правящего класса, остраняет его, он всего лишь сцена, где этот язык может быть проявлен и где можно ему противостоять.	0:10	0:162	419	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_420		"Но известно, кого из рабочих награждают и благодетельствуют, напр., современные ""отцы"" промышленности: выражающих готовность в той или иной форме поддерживать устои эксплуататорского произвола, напр., штрейкбрехеров, т. е. как раз тех, кто в глазах сознательных пролетариев является turpis, является предателем своего класса."	262:273	0:325	420	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_421		-- Что с вас взять,-- пролетарий отвернулся.	22:32	0:44	421	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_422		"Описание уличных демонстраций: ""...Зеленые прыщеватые лица пролетариев..."" и т.д."	59:74	0:81	422	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_423		Огромный бурдюк В нём неприхотливые пролетарии будут жить, а крюки заменят некоторым из них конечности.	36:46	0:103	423	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_424		Но, по мере того, как растут и развиваются все эти противоречия, свойственные буржуазному обществу, растет также и недовольство трудящейся и эксплуатируемой массы существующим порядком вещей, растет число и сплоченность пролетариев и обостряется борьба с их эксплуататорами.	220:231	0:274	424	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_425		"Из пролетариев Биография Петрова типична для поколения, выбившегося ""в люди"" после октября 1917 года."	3:14	0:101	425	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_426		Главную особенность такого общества составляет товарное производство на основе капиталистических производственных отношений, при которых самая важная и значительная часть средств производства и обращения товаров принадлежит небольшому по своей численности классу лиц, между тем, как огромное большинство населения состоит из пролетариев и полупролетариев, вынужденных своим экономическим положением постоянно или периодически продавать свою рабочую силу, т.е. поступать в наемники к капиталистам и своим трудом создавать доход высших классов общества.	325:336	0:551	426	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_427		Но вместо пролетариев часами заинтересовались влюбленные и стали назначать у них свидания.	10:21	0:90	427	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_428		"К ужасу своему, они услышали следующий ответ: ""Что вы толкуете нам о немецком отечестве Мы работники, эксплуатируемые, вечно обманутые и утесненные вами, и все работники, к какой бы стране они ни принадлежали, эксплуатируемые и утесненные пролетарии целого мира -- нам братья; все же буржуа, притеснители, правители, опекуны, эксплуататоры -- нам враги."	239:249	0:353	428	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_429		Мы тут спорили с Шуваевым, который, и вполне справедливо, говорил, что крестьянство -- 80(////) населения России -- равнодушно к большевикам; что сейчас, когда закончилась война, они уже ненавидят грабящие деревню большевицкие продовольственные отряды; что Россия раздавит несколько десятков или даже сотен тысяч взбесившихся матросов и пролетариев, как давят известковый камушек мельничные жернова.	337:349	0:399	429	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_430		К этому времени, под влиянием бывших городских пролетариев, принесших на новые места свои организационные привычки и запросы, там успели сложиться рабочие союзы, вначале они захватили, конечно, лишь меньшинство рабочих; неорганизованные шли за ними, и охотно предоставляли им руководящую роль во всяких переговорах с инженерами.	47:59	0:328	430	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_431		На смену национальным частным собственникам и национальным пролетариям пришли международные частные собственники, государства-эксплуататоры и международные пролетарии -- эксплуатируемые государства.	59:70	0:198	431	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_432		Я пролетарий, доктор, я -- бедный, нищий Чиж, никому не нужный Чиж... но этот Чиж верит, доктор!..	2:13	0:98	432	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_433		Я предлагал ему классную кожаную куртку, но этот верующий пролетарий гордо отказался.	58:68	0:85	433	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_434		Писатель вполне национальный -- в том смысле, что все созданные им лица -- англичане до мозга костей, англичане во всех своих добрых и дурных свойствах, -- Диккенс умел в то же время затронуть общечеловеческие струны, создать общечеловеческие типы; его герои понятны, близки не только его соплеменникам, но и нам, русским, и французам, и итальянцам; интеллигентный читатель восхищается тонкой художественной отделкой его произведений, полуграмотный лондонский пролетарий зачитывается его романами, ненавидит злодеев, выставленных им, умиляется над его добродетельными героями.	460:470	0:576	434	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_435		"В результате в советский период ни ""пролетарий"", ни ""пахарь"" так и не стали смысловым ядром и носителем идеи общества, где формально была провозглашена ""власть трудящихся""."	0:0	0:172	435	rushifteval	ru
пролетарий	NOUN	1700	1700-1916	1700-1916_пролетарий_436		Под ружье же, пролетарии!	14:25	0:25	436	rushifteval	ru
пролетарий	NOUN	1992	1992-2016	1992-2016_пролетарий_437		Советские служащие уже присматривали девушек из образованного класса и знали, где искать их, -- пока пролетарии сидели в синематографах, образованный класс обживал базары.	101:111	0:171	437	rushifteval	ru
