lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
живот	NOUN	1918	1918-1990	1918-1990_живот_1794-15		И чтоб всегда часы на виду были, носит Няга поверх синей косоворотки с вышитыми крестиками передом шелковый фрачный серый жилет, поперек худого живота и по жилету двумя гирляндами цепь болтается.	144:150	0:195
живот	NOUN	1918	1918-1990	1918-1990_живот_1780-15		Дедушка повернул лицо к чудотворцу, прикрыл глаза и медленно, размашисто перекрестился, с силой вдавливая сложенные щепоткой пальцы в лоб, в живот, в оба плеча.	141:146	0:160
живот	NOUN	1918	1918-1990	1918-1990_живот_1764-15		Индейцы взрезали мне живот и стали наматывать мои кишки на колесо, усеянное остриями.	21:26	0:85
живот	NOUN	1918	1918-1990	1918-1990_живот_1798-15		...Вместе они взвалили пьяного, затолкали в коляску, совершенно бессознательного и бледного, с болтающейся головой, и Верка привычно уселась позади Сергея, обхватила его живот.	170:175	0:176
живот	NOUN	1918	1918-1990	1918-1990_живот_1800-15		Он отвернул кран душа и постоял под ледяным веерным потоком, от которого сладко замирало в животе.	91:97	0:98
живот	NOUN	1918	1918-1990	1918-1990_живот_1778-15		Прикрывая обеими руками живот, он разыскал свободную шайку, густо намылил голову -- и почти тотчас же услышал где-то рядом с собой, внизу, тихий смешок.	24:29	0:152
живот	NOUN	1918	1918-1990	1918-1990_живот_1796-15		Он потерял много крови, волокли его на бурке торопливо, впопыхах, часто роняя; тогда он еще сохранял сознание, и все толчки и броски отдавались в огнем горевшем животе: ему казалось, что курдский свинец продолжает все глубже и глубже проникать в него при каждом сотрясении, разрывая ткани и отравляя кровь.	161:167	0:306
живот	NOUN	1992	1992-2016	1992-2016_живот_1773-15		Белобрысый мгновенно пнул стоящего рядом Стася в живот и тут же заехал кулаком в лицо.	49:54	0:86
живот	NOUN	1992	1992-2016	1992-2016_живот_1777-15		Почему тогда мужчина -- козел Потому что у женщины живот расти начал А о том, что сексом без чувств и любви занимаются только животные, вам не известно Или свербит в одном месте настолько сильно, что и терпеть не возможно И зачем вообще детей рожать, если это все от безысходности Не от того, что хочется родить от любимого и не от того, что ребенок желанный.	51:56	0:359
живот	NOUN	1992	1992-2016	1992-2016_живот_1779-15		Однако считаю неправильным разрешать даже прикасаться к животу при интубационном наркозе, после введения анестетиков и до выполнения успешной интубации трахеи и раздувания манжетки.	56:62	0:181
живот	NOUN	1992	1992-2016	1992-2016_живот_1775-15		Поджались к паху могучие бедра, выпятился таз; заелозили друг вдоль друга икры; волосатое колено вдавилось в податливый живот; расширились ноздри, и вывалился наружу синий пупырчатый язык.	120:125	0:188
живот	NOUN	1992	1992-2016	1992-2016_живот_1783-15		Родители никак не могут привыкнуть к торчащему впереди Люды животу.	60:66	0:67
живот	NOUN	1992	1992-2016	1992-2016_живот_1769-15		Каждое его слово было словно кулак, вдвинутый в беззащитный Марусин живот.	68:73	0:74
живот	NOUN	1992	1992-2016	1992-2016_живот_1767-15		Дотрагиваясь до знакомых углов, стволов деревьев, до лестничных перил, заглаженных на излете, до истонченных ручек дверей парадных, обнаруживая в верном месте проходной подъезд, и за ним -- нога радостно нащупывает на той самой последовательности высот те самые (степень гладкости подошва чует прерывистым скольженьем) четыре ступеньки, я шел по городу ночью с тем же сладострастием, с каким в детстве слепо тыкался и целовал материнский живот.	438:443	0:444
живот	NOUN	1992	1992-2016	1992-2016_живот_1771-15		Мы ведь постарались, да Янка разглядывала свой живот перед зеркалом, задрав кофточку, и мы все, и дети и Янкин муж, смотрели на него, и каждому хотелось провести по вертикальной коричневой черте и нажать на выступивший пупок, как на звоночек.	47:52	0:242
живот	NOUN	1992	1992-2016	1992-2016_живот_1781-15		Какие признаки служат доказательством того, что к врачу действительно пора -- Боли в грудной клетке, боли в ногах, опоясывающие межреберные боли, иррадирующие боли в животе, онемение рук, тугоподвижность.	166:172	0:204
живот	NOUN	1992	1992-2016	1992-2016_живот_1785-15		Хозяин стоял возле: вовсе не богатырь, кожа да кости, жилистые плети рук, узкие плечи, втянутый живот, про таких говорят у нас: на балык ли, в дощеку высох.	96:101	0:156
живот	NOUN	1992	1992-2016	1992-2016_живот_1763-15		Через него простукивали шаги и проплывали голоса проходивших, там не было отчужденности и мыслей со стороны, только свои мысли и свои игры, как у сидящего в животе Великана, когда слышишь бурчание, стук огромного сердца и сотрясаешься от его кашля.	157:163	0:248
живот	NOUN	1992	1992-2016	1992-2016_живот_1755-15		Шпрехт любил ее живот, на полюсе которого торчал круглый, как пуговица, пупок.	16:21	0:78
живот	NOUN	1992	1992-2016	1992-2016_живот_1789-15		Кони протыкали кольями шеи, рвали бока, ломали ноги, пробивали груди, вспарывали животы.	81:87	0:88
живот	NOUN	1992	1992-2016	1992-2016_живот_1791-15		Тот замахнулся было в ответ, но тут классик Ленинианы животом вдавил его в угол.	54:61	0:80
живот	NOUN	1992	1992-2016	1992-2016_живот_1793-15		Вот я нажимаю вам на живот и могу прощупать позвонки.	21:26	0:53
живот	NOUN	1992	1992-2016	1992-2016_живот_1795-15		Николай свесился, друг его свесился, и оба увидели, что Валька, лежа на грядке молодого салата, идеально изобразила собою посадочный знак -- букву "Т", но не на животе, как положено, а на спине, и не по инструкции, падла, разведя ноги!	161:167	0:235
живот	NOUN	1992	1992-2016	1992-2016_живот_1799-15		Где-то внизу живота стала накатывать тупая боль.	13:19	0:48
живот	NOUN	1992	1992-2016	1992-2016_живот_1801-15		Один держит полотенце под животом, двое на счет раз-два переставляют руки и ноги.	26:33	0:81
живот	NOUN	1992	1992-2016	1992-2016_живот_1803-15		Чуть ниже моего живота.	16:22	0:23
живот	NOUN	1992	1992-2016	1992-2016_живот_1805-15		Теплый пот покрывал бедра, живот, бока; волосы слиплись; от неудобной позы шея затекла и теперь неприятно ныла.	27:32	0:111
живот	NOUN	1992	1992-2016	1992-2016_живот_1807-15		Сразу подаете живот назад и в сторону.	14:19	0:38
живот	NOUN	1992	1992-2016	1992-2016_живот_1809-15		Не добежав, Султан резко остановился и упал на живот.	47:52	0:53
живот	NOUN	1992	1992-2016	1992-2016_живот_1811-15		Лариса шепотом спросила: -- Тебе ее жалко -- Жалко Да нет, раз я с тобой, значит, не жалко, -- так же шепотом ответил я и, протянув руку, погладил ее по обнаженной груди, по мягкому горячему животу.	191:197	0:198
живот	NOUN	1992	1992-2016	1992-2016_живот_1813-15		Двумя пулями -- в живот и в голову -- Дмитрий Гущин был ранен.	18:23	0:62
живот	NOUN	1992	1992-2016	1992-2016_живот_1787-15		Кузин выдернул галстук из руки самозванца, попытался ударить его кулаком в живот.	75:80	0:81
живот	NOUN	1992	1992-2016	1992-2016_живот_1797-15		Эти японцы, которые якобы заставляли его разрезать себе живот, -- самая живучая часть его психического мира.	56:61	0:108
живот	NOUN	1992	1992-2016	1992-2016_живот_1759-15		Может, у него болел живот или он хотел к телевизору Свое нежелание смотреть мальчуган выражал весьма беззастенчиво, несмотря на то что в зале кроме маленького принца сидели еще человек сто пятьдесят.	20:25	0:199
живот	NOUN	1992	1992-2016	1992-2016_живот_1761-15		На животе он держит каменный круг -- видимо, древний календарь.	3:9	0:63
живот	NOUN	1992	1992-2016	1992-2016_живот_1765-15		У кого в груди, у кого в животе, у всех что-то не так, к нему ехали начальники и жены начальников две тысячи километров, и три, и четыре, чтобы вырезать кисту, опухоль, а то и вросший ноготь -- как ходят к окошечку кассы: протягиваешь паспорт, получаешь условленную сумму зарплаты.	25:31	0:281
живот	NOUN	1992	1992-2016	1992-2016_живот_1757-15		Когда дверь захлопнулась, Павел Николаевич ослабил и аккуратно снял галстук, надел мягкие удобные тапочки, подошел к жене сзади и обхватил ее, сцепив руки на округлом Алинином животе и уткнувшись носом в остриженный затылок.	176:182	0:224
