lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4334-16		Через несколько дней в послеобеденное время раздались звуки барабанов и рожков, и на кадетский плац перед зданием корпуса вступил батальон кадет со знаменем, в полной походной форме, то есть в касках без султанов, в ранцах и с ружьями.	216:222	0:235
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4324-16		Сперва оружие осмотрит, кивер скинет, и Боже упаси, коли какая в нем лишняя дрянь, трубка, что ли, или рожок с табаком, запихана -- не терпел он табаку, даже мы его за то раскольником между собой прозвали; а там за ранец примется; да уж в конце концов мундир и брюки осматривать станет; да ведь как осматривал!	215:220	0:310
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4332-16		Когда нужно было тронуться в путь с ранцами и ружьями на плечах, половина из них попадали, как дети.	36:43	0:100
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4308-16		Вещи свои, заключающиеся в давно известном нам ранце, он еще с вечера перевез к Розанову и от него хотел завтра уехать.	47:52	0:119
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4330-16		-- Как же вы сюда-то попали, старина Домик-то этот ваш, что ли -- Кой там бес мой Откуда я его возьму Из ранца, что ли, прикажешь вытащить.	105:110	0:139
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4320-16		За ничтожный проступок фельдфебель, без всякого на то права, наказал двоих солдат, велев им стать на всю ночь под ранцы, наполненные кирпичами.	114:119	0:143
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4286-16		Вышла мне и чистая, так и тут, видно, согрешил я пред богом и великим государем, что не пошел охотой на другой срок -- и нашивку бы дали и таскал, бы ранец, поколе не задавил бы меня где-нибудь; так уж был бы один конец; а то одно то, что в денщиках уже был, другое, что спина не служила, да и домой таки захотелось: все, думается, дома лучше.	150:155	0:343
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4284-16		Последние, запоздавшие люди, подоткнув полы шинелей под пояса, сбегаются к строю и протискиваются в свои ряды, задевая товарищей ранцами и гремя медными баклагами о ружейные стволы.	129:136	0:181
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4310-16		Но он все-таки понял, что был неправ, и потому сейчас же отъехал и с ожесточением набросился на восьмую роту, в которой офицеры проверяли выкладку ранцев: -- Гет-то, что за безобразие!	147:153	0:184
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4296-16		-- И то, брат, -- сказал он; и, сев, достал из ранца обрывок французского синего сукна и стал обвертывать им ногу.	47:52	0:114
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4278-16		Однако ж и пехотинец спит на походе, закинув ружье за плечи или положив на ранец переднего товарища.	75:80	0:100
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4304-16		Довольно пеструю толпу представляла наша дружина: жены несли ранцы и ружья, патронташи и рядом с ними их пьяные мужья.	61:66	0:118
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4300-16		Приподнял я голову, слушаю, и вижу: странник шагает, маленький, в белом подряснике, чайник у пояса, за спиною ранец из телячьей кожи и котелок.	110:115	0:143
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4288-16		Венцель схватил свою саблю и начал наносить ее железными ножнами удар за ударом по измученным ранцем и ружьем плечам несчастного.	94:100	0:129
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4302-16		Со всех сторон отбегали и подбегали солдаты, подкидывали сзади плечом, через голову перетаскивали ранцы, снимали шинели и, высоко поднимая руки, натягивали их в рукава.	98:103	0:168
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4326-16		На мне был сюртук, мундир и фуфайка, а сверх всего еще ранец.	55:60	0:61
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4298-16		Офицеры застегивались, надевали шпаги и ранцы и, покрикивая, обходили ряды; обозные и денщики запрягали, укладывали и увязывали повозки.	40:45	0:136
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4312-16		Тогда странник стал на колени, обратил руки назад к солдатскому ранцу, висевшему у него на спине, и сказал: "вот тебе телец вместо овна", и велел мне раздеться донага.	64:69	0:167
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4314-16		Солдаты вылезают из тесных палаток или начинают подыматься с росистой травы, если стояли биваком, обтряхивают шинели, обвивают портянками босую ногу, натягивают сапоги, потом надевают подсумки и застегивают ранцы.	207:212	0:213
ранец	NOUN	1700	1700-1916	1700-1916_ранец_4290-16		А в это-то время я и был больше всего занят моей амунициею и остался очень доволен тем, что ранец вовсе не тер мне спину.	92:97	0:121
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4319-16		Каменистые тропинки сбегали к шоссе, по ним спускались с портфелями и ранцами в поселковую школу дети.	70:77	0:102
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4313-16		На спине одного из бойцов можно видеть тот самый, так и не внедренный в нашей армии вместо вещмешка, заплечный ранец.	111:116	0:117
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4321-16		Здесь все необходимое для первоклашки -- от ранца и кассы цифр и букв до линеек и простых карандашей.	44:49	0:101
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4323-16		Тогда он заставил бойца, вооруженного огнеметом, снять ранец с горючим с плеч и кинуть его по сигналу как можно дальше от состава.	55:60	0:130
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4317-16		Мягкий парашют, складывающийся в небольшой ранец и предназначенный для экстренного покидания самолета, был создан гораздо позже.	43:48	0:128
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4303-16		С огромным, как воздух, ранцем, набитым шестьютысячелетьем плыть и плясать первоклашкой.	24:30	0:88
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4325-16		Наиболее удобным для прохода через шлюзы был скафандр "Ястреб", у которого ранец располагался на уровне голеней, перед ними.	75:80	0:124
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4311-16		Причины надо искать в школе: это и неудобная мебель, и плохое освещение, и слишком тяжелые ранцы.	91:96	0:97
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4315-16		Был новенький ранец, на парте лежали цветные карандаши и раскрытая пропись с выведенными неловким почерком любимыми навеки словами: "Родина" и "Москва".	14:19	0:152
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4279-16		Ранец набит подношениями, от которых млеют бабы.	0:5	0:48
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4329-16		"Учишься -- погладил он ранец.	24:29	0:30
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4295-16		И чем глубже он спускался, тем больше встречалось ему предметов и сооружений неизвестного назначения -- какие-то широкогорлые колодцы, стальные решетчатые фермы, цепи и зубчатые колеса, пока однажды он не спустился на перрон, возле которого стоял готовый к отправке поезд -- пять пассажирских вагонов, набитых мумиями вооруженных до зубов солдат с русско-индийскими разговорниками в ранцах, и две платформы с орудийно-пулеметными башнями.	383:389	0:438
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4297-16		До одурения переукладываем нагретые солнцем невесомые капроновые полотнища куполов, обламываем ногти, стягивая клапана ранцев "запасок", а мысль, что скоро доверишь жизнь этим вот самым тряпочкам, кажется абсолютно бредовой и нереальной.	119:125	0:237
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4299-16		Один из тех солдат, что носят, по словам Наполеона, в ранце маршальский жезл.	54:59	0:77
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4301-16		Карлсон был бы доволен Индивидуальный летательный аппарат и другие новости "Среды обитания" В 2012 году новозеландская компания Martin Aircraft обещает выпустить в продажу индивидуальный летательный аппарат Martin Jetpack, по форме напоминающий огромный металлический ранец.	268:273	0:274
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4305-16		Недавно в метро мне довелось увидеть следующую картину: женщина лет 35, не сказать, что дурнушка, но с заметными уже глубокими морщинами, в детском чепчике (такие обычно носят младенцы или дети с больными ушами), в детской курточке, в валенках на ажурный чулок, с детским ранцем со слониками за плечами, сидела в вагоне и невозмутимо ела яйцо всмятку.	272:278	0:351
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4293-16		Вес ранца, сумки, портфеля с учебниками в каждом конкретном случае с учетом индивидуальных особенностей ребенка не должен превышать 10 % массы тела его владельца.	4:9	0:162
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4287-16		Но в правой руке -- каска с подшлемным амортизатором, что совсем уж диковинно: это при пилотке-то -- зачем она И чувствовалось: ранец набит вкусненьким.	128:133	0:152
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4291-16		Она, кроме прочего, отличалась наличием ранца и белых гетр.	40:45	0:59
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4289-16		Папа тогда все свалил на меня: и что я дерусь с мальчишками ранцем, и что я дерзкая, и что "отпетая заводила в классе", и что ботиночки не чищу, и что не всегда аккуратно причесана, и что учителя от меня стонут!	60:66	0:211
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4285-16		Она новый ранец попросила, -- женщина достает из-под сиденья ярко-синий ранец с английской надписью.	10:15	0:100
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4283-16		Раскрутившись на месте, боец швырнул ранец и сам чуть было не полетел вслед за ним, еле удержавшись на краю крыши.	37:42	0:114
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4281-16		В храме он бывал почти каждый день: выходил с ранцем пораньше и забегал до школы помолиться к Ивану-Воину.	46:52	0:106
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4307-16		-- Каждый солдат носит в своем ранце маршальский жезл...	31:36	0:56
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4309-16		Мациевич, а актер Императорских театров Г.Котельников, бывший свидетелем этой трагедии, задумался над конструкцией парашютного ранца.	127:132	0:133
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4335-16		Заглянув в свой ранец, Мельник достал оттуда белый полиэтиленовый пакет с истершейся цветной картинкой на боку.	16:21	0:111
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4333-16		Слушай, давай-ка пока снимем ранец, а то плечи оттянет.	29:34	0:55
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4331-16		Он еще не повернулся, а я передумал, ткнул на автомат и ранец: забирай, мол.	56:61	0:76
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4327-16		Шутка ли, третьеклассник тащит в школу восьмикилограммовый ранец, а в учебнике ему приходится читать параграф, написанный черным по темно-синему (есть такие книжки!).	59:64	0:166
ранец	NOUN	1992	1992-2016	1992-2016_ранец_4277-16		Это случилось как раз перед тем, как сын старухи вернулся из школы и, почуяв непонятный запах паленой шерсти, льву по морде обрушил привычно ранец.	141:146	0:147
