lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5066		Третьи заявляли, что хорошо бы было адрес благодарственный или хоть признательный представить барону и основать в честь его какую-нибудь стипендию.	137:146	0:147	5066	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5067		"В 1947 году мы были на практике на ""Ленфильме"" и, получив свою грошовую стипендию, тут же, голодные, все устремлялись в ""Норд"" за пирожными -- но не Рязанов."	72:81	0:157	5067	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5068		Лева продолжал бы университет на стипендию, Сережа продолжал бы служить, Илья пошел бы в управляющие, Маша вышла бы замуж за Пошу, детей бы распихали по заведениям, я ушла бы в гувернантки, мама завела бы какой-нибудь пансион, папа бы, верно, жил с Машей и Пошей.	33:42	0:263	5068	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5069		На основании п.1 данного приказа назначить студента очной бюджетной формы обучения факультета Иностранных Языков на стипендию с . Основание: заявление , согласие декана факультета.	116:125	0:180	5069	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5070		События дня Бобровское земское собрание учредило в будущем воронежском институте стипендию имени А. С. Суворина для крестьянских детей, а также по одной стипендии в бобровских гимназиях, фельдшерской, ветеринарной школах и учительской семинарии.	81:90	0:245	5070	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5071		Их интересовало, чем занимается Лаборатория, какая у меня стипендия, когда за нами приедут, сколько мне еще оставалось учиться, кем работают мои родители и сколько они получают.	58:67	0:177	5071	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5072		Вон один давеча стипендию какую-то хотел учредить.	16:25	0:50	5072	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5073		Кроме того, предприятие направляет на учебу в институты отличившихся рабочих с выплатой стипендии.	88:97	0:98	5073	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5074		Она решилась завещать его на учреждение одной или двух стипендий в том институте, который дал ей приют.	55:64	0:103	5074	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5075		Позже, когда после смерти отца мама сумела устроить Барбару на благотворительную стипендию в университет, ответ нашелся.	81:90	0:120	5075	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5076		Совет Саратовскаго университета в ознаменование 300-летия Дома Романовых постановил учредить стипендию имени царя Михаила.	93:102	0:122	5076	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5077		В восемнадцатилетнем возрасте Шеххи, получив военную стипендию, приехал в Германию на учебу.	53:62	0:92	5077	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5078		Я знал, что если скажу, то Классовский предложит поделиться своими крохами или выхлопочет мне стипендию.	94:103	0:104	5078	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5079		Отвечая на мои вопросы, он объяснил, что это такое: даются стипендии ученым, и не только ученым, из разных стран для исследований на предложенную ими же тему.	59:68	0:158	5079	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5080		Когда государство дает свои средства отдельному лицу на его образование, оно, по моему крайнему разумению, должно всегда требовать или возврата выданной ему стипендии, или обязательной за нее службы в тех местах, куда будет назначен окончивший курс.	157:166	0:249	5080	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5081		Стипендии нас давно лишили.	0:9	0:27	5081	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5082		Казенные стипендии выдаются только христианам (а теперь, по сообщениям газет, и все вообще стипендии).	9:18	0:102	5082	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5083		Значит, и суммы, необходимые на учебники и стипендии, далеки от реальности.	43:52	0:75	5083	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5084		Да и не слишком ли скромен защитник, требуя лишь оправдания подсудимого Отчего бы не потребовать учреждения стипендии имени отцеубийцы, для увековечения его подвига в потомстве и в молодом поколении Исправляются Евангелие и религия: это, дескать, все мистика, а вот у нас лишь настоящее христианство, уже проверенное анализом рассудка и здравых понятий.	108:117	0:353	5084	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5085		На встрече им вручались именные дипломы, стипендии за четыре месяца и памятные подарки.	41:50	0:87	5085	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5086		Будут учреждены стипендии безвременно погибших писателей Успенского, Гаршина и Надсона, которые по свойству своей болезни нуждались в лечении при условии полного покоя. неизвестный.	16:25	0:181	5086	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5087		Разработана новая система выплаты стипендий по категориям -- экономическая, социальная, правительственная.	34:43	0:106	5087	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5088		"В первое время среди ее учеников являются князь Барятинский, Бутурлин и других знатных людей дети на своем содержании; но потом в школу вступают все люди с темными именами и большею частью в ""кормовые ученики"", на казенные стипендии в 90 -- 300 рублей на наши деньги."	223:232	0:267	5088	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5089		"Да и с теперешней жизнью ""на виду"" не больно разгуляешься на студенческую стипендию."	74:83	0:84	5089	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5090		§ 2), с предоставлением вам права увольнять и удалять от должности и определять вместо уволенных или удаленных лиц -- других по собственному вашему избранию (§ 3 и 4) и усиливать, с разрешения министерства, личный состав инспекции, употребляя на покрытие необходимых для сего расходов специальные средства университета, которые прежде всего должны служить удовлетворению важнейшей при настоящих обстоятельствах потребности университета -- сохранению внутреннего в нем порядка и спокойствия и восстановлению духа порядка и дисциплины между учащимися; и наконец, с предоставлением вам же и вашему руководству главнейшего влияния на наложение более строгих взысканий с учащихся (§ 21 и 22) и на предоставление достойным из них стипендий, пособий и льгот относительно платы за слушание лекций, на вас, как на попечителя учебного округа, возлагается и весьма значительная ответственность за успешное достижение тех целей, коим должна служить университетская инспекция.	724:733	0:963	5090	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5091		Расходы бюджета (Р) группируются: к первой группе относятся защищенные статьи (заработная плата работникам бюджетной сферы, начисления на заработную плату, стипендии, пособия и пр.) (Р1); вторая группа охватывает текущие расходы бюджета, за исключением защищенных статей (Р2); к третьей группе относятся капитальные расходы (Р3).	156:165	0:329	5091	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5092		В омском сельскохозяйственном училище воспитанники сделали подписку в пользу недостаточного товарища и на собранные деньги учредили для него временную стипендию. неизвестный.	151:160	0:174	5092	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5093		"Москвы на 1996 год"" ""Законодательные акты Федерального собрания"" Лесной кодекс Российской Федерации (отклонен президентом) Проект закона ""О порядке возмещения материального ущерба в связи с нарушением сроков выплаты заработной платы, пенсий, стипендий, пособий и других социальных выплат"" (отклонен президентом) Проект закона ""О внесении изменений и дополнений в Закон Российской Федерации ""О банках и банковской деятельности в РСФСР"""" (отклонен президентом) Проект закона ""О международных договорах Российской Федерации о правопреемстве в отношении внешнего государственного долга и активов Союза ССР и реструктуризации внешнего государственного долга Союза ССР"" (отклонен президентом) Проект закона ""О стабилизации энергоснабжения населения, организаций и предприятий народного хозяйства"" (отклонен президентом) Проект закона ""Об энергосбережении"" (отклонен президентом) Закон ""О внесении дополнений в статью 12 закона РСФСР ""О государственных пенсиях в РСФСР"""" (отклонен президентом) Проект закона ""О товариществах собственников жилья"" (отклонен президентом) Проект закона ""Об участии в международном информационном обмене"" (отклонен президентом) Проект закона ""О государственной регистрации юридических лиц"" (отклонен президентом) Проект закона ""Об индивидуальном (персонифицированном) учете в системе государственного пенсионного страхования"" (отклонен президентом) Проект закона ""О нефти и газе"" (Дума не преодолела вето президента) Проект закона ""О бухгалтерском учете"" (Дума не преодолела вето президента) ""Постановления правительства и ведомств"" Проект положения о порядке допуска отечественных и зарубежных организаций к экспертной оценке количества, качества и соответствия цены конкретных видов экспортируемых товаров Проект постановления о приватизации компании ""Росгосстрах"" Проект постановления о проведении конкурсов и аукционов по продаже земельных участков и других операций с землей Проект постановления о порядке формирования и расходования средств отраслевых целевых фондов Проект постановления ""О создании государственного реестра участников внешнеэкономической деятельности РФ"" Проект положения ""О процентной политике ЦБ"" Проект положения ""Об операциях ЦБ на открытом рынке"" Проект положения ""О рефинансировании"" (ЦБ) Проект положения ""О национальном банковском совете"" ""Указы и распоряжения президента"" Проект указа о создании свободной экономической зоны ""Дагестан"" Публикуемый в выходящих по вторникам номерах Ъ мониторинг экономического законодательства представлен в следующем виде."	242:251	0:2510	5093	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5094		"Смета здания исчислена в 70 000 р. и оборудования -- в 30 000 р. -- Товарищество ""Наследники Н. М. Полушина"" препроводили в университет 6 000 р. для образования стипендии имени умершего директора фирмы П. П. Хабарина."	161:170	0:217	5094	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5095		Правда, ему стипендию положили -- 35 рублей.	12:21	0:44	5095	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5096		Ко дню рождения королевы Ортруды набралось, как всегда, очень много писем и прошений о пособиях, стипендиях, зависящих лично от неё, и о разных других милостях.	97:107	0:160	5096	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5097		"Поэтому и учеба сразу пошла хорошо, даже отлично, что и позволило Папикову немедленно выхлопотать ""для лучшей медицинской сестры Советского Союза"" именную стипендию."	155:164	0:165	5097	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5098		Но, говоря вообще, дело стипендий должно быть ведено, по моему мнению, с наименьшим участием профессоров и в размеры стипендий должны входить, если не всегда, то в огромном большинстве случаев, все расходы или взносы, требуемые уставом с университетских слушателей.	24:33	0:265	5098	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5099		Материалы и заявку можно прислать/принести по адресу: 125993 Москва, Газетный пер., д. 5, 6-й эт., IREX ... и исследователей Институт изучения передовых технологий, науки, и общества IAS-STS (Австрия, г. Грац) учреждает 5 грантов (EUR 1000 в месяц) на стипендии на период с 1.10.04 по 30.07.05 гг по направлениям: гендерные исследования -- исследования технологий -- исследования окружающей среды; этические, правовые, социальные аспекты исследований генома; биотехнологии; исследования технологий в связи с проблемой устойчивости развития общества.	252:261	0:549	5099	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5100		Исеева, имея уже несколько серебряных медалей, я обращался с прошениями в Академию художеств на имя князя Гагарина (вице-президента Академии художеств) и о пособии и о стипендии, но без успеха.	168:177	0:193	5100	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5101		Трехразовое питание, балахон за счет казны и стипендия пять монет!	45:54	0:66	5101	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5102		"Студенческая жизнь Напоминаем недостаточным студентам, что 15 октября истекает срок подачи прошений в комитет общества для пособия нуждающимся студентам"" о назначении нескольких остающихся незамещенными стипендий."	203:212	0:213	5102	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5103		А если хоть одна четверка, то или пенсию, или стипендию.	46:55	0:56	5103	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5104		Сознаюсь вам, меня, как и вас когда-то, обуревают теперь мечты об уроках, стипендиях, переписке бумаг в крайнем случае и тому подобном.	74:84	0:135	5104	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5105		Либо лишать их пятерок, либо стипендий.	29:38	0:39	5105	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5106		Толковали между студентами и в обществе, что все офицеры артиллерийской академии подали по начальству рапорт, в котором просят удерживать пять процентов из их жалованья на уплату за бедных студентов; с негодованием передавали также, что стипендии бедным студентам будут отныне выдаваться не в университете, а чрез полицию, в полицейских камерах; толковали, что профессора просили о смягчении новых правил, потом просили еще, чтобы им было поручено исследовать все дело, и получили отказ и в том, и в другом, просили о смягчении участи арестованных студентов -- и новый отказ.	237:246	0:575	5106	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5107		Их поддержка помогла мне начать эту работу в Дибнеровском институте истории науки и техники благодаря стипендии фонда Берна Дибнера в 1993 году.	102:111	0:144	5107	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5108		Желающие воспользоваться этой стипендией приглашаются подавать прошения не позже 10 января 1914 г. (Наш. корр.) У рампы Владелец цирка Никитин показал красивый жест.	30:40	0:165	5108	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5109		"Кроме того, фонд ""Инзель Хомбройх"" выдает стипендии литераторам (на это средств почему-то хватает)."	42:51	0:99	5109	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5110		"Это стоило ему очень дорого, но он пробился все пять лет на своем ""коште"", а стипендии так и не взял."	77:86	0:101	5110	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5111		"Средства, заработанные вузом от образовательной и научной деятельности, должны оставаться у него в ""кармане"" , идти на повышение зарплат педагогам и стипендий студентам, закупку книг и оборудования, ремонт общежитий."	149:158	0:216	5111	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5112		Назначив и выдавши пособия и стипендии, надо иметь особо в виду то обстоятельство, что надлежащий результат может получиться от высшего образования лишь тогда, когда время студента будет отдано действительно образованию, т. е. надо соразмерить величину стипендии не только с предстоящими расходами, но и с действительным прилежанием и успехами стипендиатов, без чего стипендии и пособия студентам хотя будут оставаться делом благотворительным, но совершенно не отвечающим целям высших учебных заведений, так как их назначение исключительно состоит в подготовке для жизни деятельных и знающих людей, что и должно прежде всего блюсти распорядительному совету высшего учебного заведения.	29:38	0:684	5112	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5113		Например, что мы можем сделать для безработного Найти для него работу -- один вид помощи, другие -- платить пособие по безработице, переобучить и при этом платить стипендию, четвертое -- найти для него социальную работу (организовать полезные общественные работы -- подметать улицы и т. д.), пятое -- дать кредит на создание собственного дела, что, правда, бывает редко.	163:172	0:370	5113	rushifteval	ru
стипендия	NOUN	1700	1700-1916	1700-1916_стипендия_5114		Город собрал большую сумму (не помню цифры), из которой сделали похороны, поставили памятник, а из остатков соорудили памятник нетленный: две стипендии в Московском университете, именуемые тучковскими стипендиями.	142:151	0:213	5114	rushifteval	ru
стипендия	NOUN	1992	1992-2016	1992-2016_стипендия_5115		К четвертому курсу стипендия превратилась в пыль.	19:28	0:49	5115	rushifteval	ru
