lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
маньяк	NOUN	1918	1918-1990	1918-1990_маньяк_2690-15		17 августа в его офисе в Москве пуля маньяка, выдававшего себя за друга, но ненавидевшего Андрея и завидовавшего ему, оборвала жизнь нашего сына.	37:44	0:145
маньяк	NOUN	1918	1918-1990	1918-1990_маньяк_2688-15		Он становился на время маньяком, не видел ничего, кроме них; как бы малы они ни были, он придавал им грандиозные размеры, насыщая их гигантскими образами, ибо в творчестве, как в жизни, был чрезмерен; недаром любимые слова в его книгах -- "огромный", "необыкновенный", "чудовищный".	23:31	0:282
маньяк	NOUN	1918	1918-1990	1918-1990_маньяк_2694-15		Дело было поставлено так, как будто один маньяк или злодеи завладел воздухом, а капиталисты лишь принуждены принять его условия!	41:47	0:128
маньяк	NOUN	1918	1918-1990	1918-1990_маньяк_2704-15		Он все-таки маньяк.	12:18	0:19
маньяк	NOUN	1918	1918-1990	1918-1990_маньяк_2702-15		Он какой-то сексуальный маньяк.	24:30	0:31
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2679-15		Маньяк, разумеется, был тут же задержан, дело происходило в десять утра, и народу на улице было полно.	0:6	0:102
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2687-15		А как он взбеленился, когда Настя только заикнулась о том, что Лазарева не убийца и вообще тут действовал не маньяк.	109:115	0:116
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2677-15		И фильм Дюмона, также обращенный к невосприимчивости зрителя, невосприимчивости к пустоте, обнажающей свою эффективность в ожидании, в готовности принять отсутствие целесообразного действия как отсутствие "нормы", предлагает принять правила другого ("маньяка").	251:258	0:261
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2693-15		С этих площадок ребенок радостно уйдет с любым маньяком в даль светлую.	47:55	0:71
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2689-15		-- Сам маньяк!	7:13	0:14
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2675-15		И она с упорством маньяка забирается под диван, за комод, на шкаф и в другие уголки и закоулки, уничтожая невидимую глазу пыль и роняя невидимые миру слезы.	18:25	0:156
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2681-15		Они копились, копились, а потом их вешали на какого-нибудь маньяка из числа пойманных.	59:66	0:86
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2673-15		Чай пил с сахаром, из чего я заключила, что он не законченный пищевой маньяк.	70:76	0:77
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2691-15		Маньяк, который охотится за мальчиками.	0:6	0:39
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2671-15		Наркоделец-неудачник в исполнении Ш. Пенна попадает в лапы горожан маленького заштатного городка, а они, как известно, нестрашнее настоящих маньяков.	140:148	0:149
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2655-15		Когда маньяк варварски покалечил статую молотком, на место трагического происшествия сразу прибыл папа Павел VI и плакал у разбитой статуи.	6:12	0:139
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2669-15		Согласен ли он Да как же можно оттолкнуть страдающего отца Как же можно швырнуть ребенка сексуальным маньякам "Колумбии" 3. Стенли Корбах в кругу семьи и в одиночестве Ужин был накрыт на террасе гостевого павильона под орлами и рядом с каменной пастью, низвергавшей кристальный поток воды в декадентскую чашу.	101:109	0:309
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2707-15		Этакий филокартический маньяк в момент обострения болезни.	23:29	0:58
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2665-15		-- Ты куда делась-то Опять маньяка встретила -- поинтересовался он.	27:34	0:67
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2695-15		И правда, дядя Лева вовсе не похож на маньяка.	38:45	0:46
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2663-15		Нельзя лечить политических маньяков, оставаясь маньяками религиозными, не освободившись от идеи своей безусловной правоты в вере.	27:35	0:129
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2697-15		Если он не маньяк, а маньяков не так уж много в этом мире.	11:17	0:58
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2661-15		Маньяк отпущен, следуют новые жертвы, и среди них сама свидетельница.	0:6	0:69
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2659-15		Каменская говорила, что у первой жертвы душителя на шее были следы ногтей, а у остальных таких следов уже не было, то есть после первого убийства маньяк остригал ногти.	146:152	0:168
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2699-15		Прошел в другие кулисы, как маньяк, и исчез.	28:34	0:44
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2657-15		Иными словами, можно было надеяться, что у маньяка, если он действительно душевнобольной, было обострение психического расстройства, а сейчас он успокоился и в ближайшее обозримое время никого больше не убьет.	43:50	0:209
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2683-15		-- Не каждый импотент -- маньяк, -- заметил проницательный полицейский, однако стал следить за доктором.	25:31	0:104
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2701-15		Вполне можно говорить о том, что маньяк достаточно молод.	33:39	0:57
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2685-15		Если между убийствами Нурбагандова и Вавилова действительно есть связь, то Нурбагандова задушил не маньяк.	99:105	0:106
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2703-15		Главной же целью гражданского человека, изучающего боевые искусства, остается личная самозащита и защита своих родных, близких и просто граждан, подвергнувшихся посягательствам со стороны пьяниц, уличных хулиганов, грабителей, вымогателей, насильников, убийц, маньяков и прочей нечисти.	260:268	0:286
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2711-15		Она оставила в квартире маньяка некоторые свои вещи, чем он и воспользовался.	24:31	0:77
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2709-15		Маньяки бывают разные.	0:7	0:22
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2705-15		-- Про маньяка я уже послушал.	7:14	0:30
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2667-15		Своего рода маньяки.	12:19	0:20
маньяк	NOUN	1992	1992-2016	1992-2016_маньяк_2713-15		Я не маньяк.	5:11	0:12
