lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
верховье	NOUN	1700	1700-1916	1700-1916_верховье_42-16		Поэтому следует приостановить: 1) перенесение Охотского порта в Петропавловск и усиление этого последнего, 2) заселение реки Май и 3) устройство на счет казны Аянского порта и приступить ныне к следующему: 1) Имеющимися в наличии средствами Охотского и Петропавловского портов, предстоящим же летом 1850 года, серьёзно занять устье Амура и отсюда, как из первоначального пункта, приступить к исследованиям: а) направления Хинганского хребта от верховьев реки Уды и направления рек, орошающих Нижнеамурский край и берущих начало из этого хребта, а равно и рек, орошающих прибрежье этого края, и б) начать исследования побережья Татарского пролива до корейской границы, с целью отыскания здесь гавани, удобной для основания порта, сколь можно долее открытого для навигации.	444:453	0:771
верховье	NOUN	1700	1700-1916	1700-1916_верховье_4-16		Даже если поселенцы как-нибудь научатся заготовлять рыбу, то все-таки этот новый заработок не даст населению ничего, так как санитарный надзор рано или поздно должен будет запретить употребление в пищу рыбы, пойманной в верховьях.	220:229	0:230
верховье	NOUN	1700	1700-1916	1700-1916_верховье_6-16		За последнее время в Ригу доставлено с верховьев Двины свыше 17 000 плотов разного рода леса.	39:48	0:93
верховье	NOUN	1700	1700-1916	1700-1916_верховье_50-16		Сколько она выпустит вот таких же, как я, грешный, немудрых практиков, не великой учености, однако с великим уважением к науке, к бережному уходу за таким народным сокровищем, как лес, без которого и Волга совсем иссякнет, особливо в верховьях.	234:243	0:244
верховье	NOUN	1700	1700-1916	1700-1916_верховье_32-16		Золотые рудники находятся также в пяти переходах от Черчена, в верховьях Черчен-дарьи.	63:72	0:86
верховье	NOUN	1700	1700-1916	1700-1916_верховье_10-16		Он этим исследованием фактически доказал: 1) что Хинганский хребет, принятый по Нерчинскому трактату 1689 года, подтвержденному трактатом 1721 года, за границу между Россией и Китаем, от верховьев реки Уды направляется не к северо-востоку, как ошибочно до этого времени полагали и как изображалось на всех картах, а к юго-западу; 2) что в Тугурском и Удском краях, а равно вдоль южного склона Хинганского хребта никаких пограничных столбов или знаков, как сообщил академик Миддендорф, нет и никогда не существовало, а что кучи камней, сложенные в виде столбов местным населением для обозначения стойбищ и удобных перевалов, Миддендорф принял за пограничные знаки; и, наконец, 3) что слухи о поселении русских около южного колена реки Амура, по словам сопровождавших Д. И.	187:196	0:771
верховье	NOUN	1700	1700-1916	1700-1916_верховье_8-16		Из городов Киевского, Волынского и Подольского края, даже с верховьев Днепра выходили партии добычников в дикую степь "казаковать", промышлять пчелой, рыбой, зверем и татарином.	60:69	0:177
верховье	NOUN	1700	1700-1916	1700-1916_верховье_12-16		Ручей, по берегу которого был наш путь, от верховья до устья 8 1/2 верст длины.	43:51	0:79
верховье	NOUN	1700	1700-1916	1700-1916_верховье_40-16		До 1847 года, то есть до представления Врангелем и графом Нессельроде доклада о результатах посылки в Амурский лиман Гаврилова, правительство наше постоянно отклоняло предложение китайцев о разграничении земель, лежащих к востоку от верховьев реки Уды до моря и оставленных по Нерчинскому трактату неразграниченными.	233:242	0:316
верховье	NOUN	1700	1700-1916	1700-1916_верховье_24-16		Перебравшись на эти промысла, я оставил семью в очень маленьком домике и, приняв партию, отправился в тайгу на розыски золота, в вершины реки Урюма, выпадающего из отрогов гор, отделяющих систему вод Олекмы, впадающей в Лену, и верховьев Амазара, составляющего приток Амура.	228:237	0:274
верховье	NOUN	1700	1700-1916	1700-1916_верховье_22-16		Описанными озерами почти исчерпываются все более значительные озерные бассейны в верховьях Волги.	81:90	0:97
верховье	NOUN	1700	1700-1916	1700-1916_верховье_38-16		Северные же Кенайцы, из жил Кныку и р. Сушитны, предпринимают гораздо дальнейший путь; от самого северного угла залива идут они к северо-востоку, следуя падями между гор, и достигают в 7 дней скорого, или в 10-ть обыкновенного хода, высокого горного хребта, где оставляют жен, детей и посредственных промышленников, а лучшие переходят чрез хребет, и в 7 дней достигают до небольшого озера Хтубен, лежащего на лесной равнине между гор, близ верховья р. Сушитны.	440:448	0:460
верховье	NOUN	1700	1700-1916	1700-1916_верховье_20-16		Сопоставляя все эти обстоятельства со смыслом выражения Нерчинокого трактата, то есть, что граница России от верховья реки Горбицы должна идти по становому Хинганскому хребту до верховьев реки Уды, а оттуда по тому же хребту, до моря протяженному, и что все реки, выходящие из этого хребта и идущие от него по всем направлениям, кроме южного, принадлежат России, выходит, что Головин, настояв на таком выражении в трактате, обусловил только границу собственно Даурии, следовательно, только то пространство реки Амура, которое принималось маньчжурами за Шилькар или Маму; все же остальное пространство бассейна реки Амура до моря оставил не только неопределённым, но главное -- в зависимости от направления пограничных гор, верховья реки Уды и рек, вытекающих из этих гор, а также от того обстоятельства, в какое море эти горы упираются: в Охотское или Корейское.	109:117	0:862
верховье	NOUN	1700	1700-1916	1700-1916_верховье_18-16		Строевой лес и дрова сплавляются с верховьев реки.	35:44	0:50
верховье	NOUN	1700	1700-1916	1700-1916_верховье_30-16		-- Важность верховьев Иркута в геологическом отношении Из Туранского караула, расположенного на довольно широкой котловине, изрезанной остатками старых проток Иркута и поросшей березовыми перелесками, соснами, лиственницами, родом акации (C. jubata) и пионами, мы направились в Хангинский караул.	12:21	0:296
верховье	NOUN	1700	1700-1916	1700-1916_верховье_16-16		В Волжском верховье (Тверская, Ярославская, Костромская) шушуном зовется кофта с рукавами и отложным воротником, отороченная кругом ленточкой -- шугой.	11:19	0:151
верховье	NOUN	1700	1700-1916	1700-1916_верховье_36-16		По полученным управой сведениям из Можайска, Рузы и Рублева, вода в верховьях реки всюду быстро пошла на убыль.	68:77	0:111
верховье	NOUN	1700	1700-1916	1700-1916_верховье_14-16		Долина имеет мало воды; весною течет ручей, составляющий начало реки Зимкан, или впадающий в нее при самом верховье.	107:115	0:116
верховье	NOUN	1700	1700-1916	1700-1916_верховье_34-16		Человеку трудно уничтожить источники питания горных рек в Западной Европе; но в России стоит только оголить или осушить верховья реки и ее верхних притоков, и река обмелеет.	120:128	0:173
верховье	NOUN	1700	1700-1916	1700-1916_верховье_52-16		Цайдамцы немало страдают от частых набегов харатангутов и голыков с верховьев Желтой реки.	68:77	0:90
верховье	NOUN	1992	1992-2016	1992-2016_верховье_49-16		Переименование года--2 В желтой жаркой Африке в верховьях рек Черная Вольта, Красная Вольта и Белая Вольта до 1984 года находилась страна, которая так и называлась -- Верхняя Вольта.	48:57	0:182
верховье	NOUN	1992	1992-2016	1992-2016_верховье_33-16		Насколько отвратительным был станционный поселок, откуда началось их путешествие, насколько разоренными и убогими выглядели заброшенные деревни в верховьях реки, настолько естественной казалась эта живая деревушка, точно призванная дополнить красоту безлюдной местности.	146:155	0:270
верховье	NOUN	1992	1992-2016	1992-2016_верховье_45-16		В верховьях Чусовой пока не найдено археологических памятников такой же древности, как на нижней Чусовой.	2:11	0:105
верховье	NOUN	1992	1992-2016	1992-2016_верховье_31-16		Лучшие в мире хризолиты были добыты на крошечной речке Хризолитке в районе деревни Полдневая в самых верховьях Чусовой.	101:110	0:119
верховье	NOUN	1992	1992-2016	1992-2016_верховье_39-16		Поисковые группы перебрасываются на Ми-8 туда же, в верховья Батамайки, а также на ближайшие к этому месту водотоки и геодезические профили.	52:60	0:140
верховье	NOUN	1992	1992-2016	1992-2016_верховье_47-16		Верховья реки Пинеги (фото 1).	0:8	0:30
верховье	NOUN	1992	1992-2016	1992-2016_верховье_43-16		Не так давно перуанские летчики обнаружили в верховьях реки Рио-Инхеньо рисунки птицеголовых людей.	45:54	0:99
верховье	NOUN	1992	1992-2016	1992-2016_верховье_35-16		Истоком Амура являются верховья безымянного притока Онон-Гол (по крайней мере, не обозначенного на топографических картах масштаба 1:100 000) в точке с координатами: 4848'769 северной широты, 10901'744 восточной долготы.	23:31	0:220
верховье	NOUN	1992	1992-2016	1992-2016_верховье_27-16		Укрепление Прочный Окоп было основано в 1794 году в верховьях реки Кубань.	52:61	0:74
верховье	NOUN	1992	1992-2016	1992-2016_верховье_53-16		Его территория, расположенная на стыке современных Беларуси, России и Украины, от Подмосковья на севере до верховьев Северного Донца и устья Десны на юге, от Курска на востоке до Клецка и Слуцка на западе, составляла, с учетом условных держаний, до 200 тыс. кв. км.	107:116	0:265
верховье	NOUN	1992	1992-2016	1992-2016_верховье_25-16		Еще несколько десятилетий назад в верховьях Волги, у чувашей, удмуртов, народов мари музыкально-этнографическими экспедициями В.М. Щурова, М.Г. Хрущевой фиксировалось бытование шлемовидных гуслей -- "кусля", "кесле" -- и исполнителей на них.	34:43	0:241
верховье	NOUN	1992	1992-2016	1992-2016_верховье_23-16		В 1965 году наш небольшой отряд высадился в верховьях реки Омонос, на притоке Биректе, близ природного коренного выхода кимберлитов -- трубки Ленинград.	44:53	0:152
верховье	NOUN	1992	1992-2016	1992-2016_верховье_21-16		Одно из самых поздних, самых массовых и самых южных мамонтовых "кладбищ" нашей страны находится на территории Каргатского района Новосибирской области, в верховьях реки Баган, в урочище Волчья Грива.	154:163	0:199
верховье	NOUN	1992	1992-2016	1992-2016_верховье_19-16		Река Алабель в верховьях небольшая (3-4 м шириной), берега плоские, без растительности.	15:24	0:87
верховье	NOUN	1992	1992-2016	1992-2016_верховье_17-16		Без трактора не вытянешь, а где взять трактор Пароходы уже не ходили: по реке с верховьев шла шуга -- белые льдинки, вестники ледостава.	80:89	0:136
верховье	NOUN	1992	1992-2016	1992-2016_верховье_15-16		В верховьях р. Тосор дорога также сильно испорчена.	2:11	0:51
верховье	NOUN	1992	1992-2016	1992-2016_верховье_13-16		Она вела в обход кобяковских угодий, в их верховья, крюк выходил больше ста километров.	42:50	0:87
верховье	NOUN	1992	1992-2016	1992-2016_верховье_11-16		Встречается на высотах более 2000 м в верховьях горных рек и у подножий ледников (вероятно, до высоты 4000 м).	38:47	0:110
верховье	NOUN	1992	1992-2016	1992-2016_верховье_51-16		Деяния охотников-зодчих Гёбекли-тепе (Пуповинная гора) -- голый холм высотой около 15 метров и диаметром примерно 300 метров -- один из бессчетных холмов в этом нелюдимом, пустынном краю на юго-востоке Турции, в верховьях Тигра и Евфрата.	212:221	0:238
верховье	NOUN	1992	1992-2016	1992-2016_верховье_9-16		От пристани Камсплав в 60-е годы XX века сплавляли лес с обширных лесосек на верховьях реки Шушпанки; лес везли к пристани по узкоколейке.	77:86	0:138
верховье	NOUN	1992	1992-2016	1992-2016_верховье_5-16		Генка забрался в самые верховья Секчи.	23:31	0:38
верховье	NOUN	1992	1992-2016	1992-2016_верховье_3-16		По специфике языка, занятий, орудий труда, по типу построек, одежды, устной культуры наибольшей монолитностью обладали юрлинцы, расселившиеся среди коми-пермяков в верховьях реки Косы, колвинцы и вишерцы, обосновавшиеся в труднодоступных северных местах, чердаки, починские и шишма в южном Прикамье.	164:173	0:299
верховье	NOUN	1992	1992-2016	1992-2016_верховье_1-16		Название этих гор современная наука производит от древнего государства Урарту, существовавшего в этих местах (вокруг озера Ван, в верховьях реки Тигр) за тысячу с лишним лет до нашей эры и многократно упоминаемого в ассиро-вавилонских источниках.	130:139	0:246
верховье	NOUN	1992	1992-2016	1992-2016_верховье_59-16		Дед его владел заводами и фабриками у себя на родине, отец закончил Пекинский и Токийский университеты, уехал в Россию и там был проректором Дальневосточного университета, а в 32-м году стал японским шпионом и прожил следующие десять лет в верховьях Амура безо всякого комфорта, плел корзинки.	240:249	0:293
верховье	NOUN	1992	1992-2016	1992-2016_верховье_41-16		Переселенцы освоили новые земли довольно быстро, вывели новую породу коров (немецкая красно-степная), в верховья Волги пошли баржи с немецким зерном.	104:112	0:149
верховье	NOUN	1992	1992-2016	1992-2016_верховье_29-16		Мы воспользовались случаем забросить наши резиновые лодки в верховья Аламджаха, где нам предстояло отобрать образцы.	60:68	0:116
верховье	NOUN	1992	1992-2016	1992-2016_верховье_57-16		На южном склоне перевала Тюзашу (бассейн р. Сусамыр) этот же вид собран из ручья на высоте 3200-3300 м. В Аксу-Джабаглинском заповеднике встречался в довольно большом числе на высотах 1500-2300 м во второй половине апреля в верховьях рек Джабаглы, Малый и Большой Балдабрек.	224:233	0:274
верховье	NOUN	1992	1992-2016	1992-2016_верховье_55-16		После выхода из балки (в верховьях, после источника Ахлаплых, она уже называется Кичик-Ахлаплых) на водораздельный гребень идёт на ЮВ в сторону обрывов Байдаро-Кастропольской стены, по выходу из леса поворачивает на В и затем идёт вдоль обрывов до самой Чертовой лестницы.	25:34	0:272
верховье	NOUN	1992	1992-2016	1992-2016_верховье_7-16		Прилетели птицы, мужики вышли в поле, рыбачьи пыжи понеслись в верховья за нерестившейся рыбой.	63:71	0:95
верховье	NOUN	1992	1992-2016	1992-2016_верховье_37-16		Их вызывает переполнение и (или) прорыв озер в верховьях рек.	47:56	0:61
