lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2147-16		Тридцать пять лет, полное одиночество, даже крушение, случайная связь с парнишкой двадцати лет, он после армии, вся и видимо, жизнь впереди, веселая пирушка, метро еще работало, но уже без пересадки -- а парнишка обитал чуть ли не в пригороде, это раз; второе, что они танцевали, дурачились все вместе, маленький отдел в пять душ, общим хороводом, и наша Евгения Константиновна тоже взялась плясать, девушка в очках, старший редактор, а Дима-то был курьер.	44:52	0:456
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2145-16		Это она жила при начдиве-шесть до самого его крушения, и начдив берег ее.	45:53	0:73
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2169-16		Отметим крушение надежд.	8:16	0:24
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2143-16		Индивидуальный уровень самоидентификации русских включает в себя православную компоненту в силу необходимости "найти себя" после того, как бывшие советские люди оказались в духовном вакууме, вызванном крушением политической и идеологической системы, основанной на коммунистических идеалах.	201:210	0:289
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2141-16		Для послевоенной Германии, общество которой было деморализовано после крушения тоталитарного режима, центры служили площадкой для общественного диалога, крайне необходимого как самим гражданам, так и новым демократическим институтам власти.	70:78	0:240
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2139-16		Правда о причинах и механизмах крушения Советского Союза, на мой взгляд, в системном виде не сказана.	31:39	0:101
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2137-16		25 Что "это открытие ознаменовало крушение пифагорейской точки зрения о представимости мира с помоoью целых чисел", как теперь тоже иногда говорят (Даан-Дапнмедико А., Пфейффер Ж. Пути и лабиринты.	34:42	0:197
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2135-16		Начало крушения Берлинской стены.	7:15	0:33
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2133-16		Я сглотнул слюну: со времен "крушения империи" ни разу не ел, а эти вроде чужие девушки сразу поняли, в чем дело.	29:37	0:113
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2131-16		Но это было бы крушением его мечты.	15:24	0:35
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2129-16		Однако и действия героя рассказа "Злоумышленник" не успели привести к крушению; Чехов, впрочем, даже не нуждался в грузилах для рыбалки -- ему просто забавно было беззлобно подшутить над этими презренными людишками -- городовым, околоточным, агентами и т. д.	70:78	0:258
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2127-16		Стоило странам, пунктуально следовавшим инструкциям предприимчивого МВФ, выйти из-под контроля и провозгласить собственную экономическую политику, как прогремели санкции: крушение бразильского крузейро, мексиканского песо, ловко инспирированные валютные бунты на биржах Южной Кореи и Гонконга, искусное подогревание политического кризиса в Индонезии.	171:179	0:350
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2125-16		Есть Даниэль -- историческое лицо, тот, кто позволил себе то, чего не позволили другие, был судим, отсидел срок, поднял волну диссидентского движения, в корне изменил общественное сознание, в конце концов способствовал крушению тирании, жил переводами, оставил после себя несколько произведений, умер в декабре 1988 г. Этот Даниэль принадлежит истории как потоку, последовательности причин и следствий.	219:227	0:402
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2123-16		После крушения После крушения льда немецкий юноша оказывается сразу и в горних, и в катакомбах.	6:14	0:95
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2121-16		Это последние в истории Земские соборы, посвященные "черкасскому и литовскому делу" (но вовсе не случайно последние именно для этого времени!); Переяславская Рада и жалованные грамоты Запорожскому войску и украинским городам; война с Речью Посполитой, а затем и со Швецией; избрание патриархом Никона, начало церковных реформ и церковного раскола; достижение Никоном наивысшего могущества и его оглушительное крушение, приведшее к длительному "сиротству" Русской Православной Церкви; "Руины" на Украине и реакция на них в Москве.	409:417	0:529
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2119-16		Однако осень 1918 года, принесшая с собой окончание войны и крушение монархий Гогенцоллернов и Габсбургов, сделала реальностью вековую мечту польского народа о независимости.	60:68	0:174
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2175-16		Обращает на себя внимание тот факт, что максимальное количество агностиков было зафиксировано в 1970-е, с тех пор их число начало снижаться, что, с нашей точки зрения, можно объяснить крушением коммунистического блока и развалом Советского Союза, а также некоторой либерализацией внутренней политики КНР.	184:193	0:304
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2117-16		Хотя к тому времени и пережил крушение определенных иллюзий, я все еще верил, как и многие мои сверстники, что вопросы добра и зла в нашей стране окончательно не решены.	30:38	0:169
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2173-16		То: "Москва, это место крушения инопланетного корабля, а он сталкером при месте этом работает", то: "Еще восемь проводников где-то потерялись".	23:31	0:143
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2171-16		Они были из породы тех молодых людей, для которых крах коммунистического режима означал и крушение всех жизненных идеалов и традиций, которыми жили их родители и окружающие.	90:98	0:173
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2167-16		Простить себе и другим такое крушение (действительное или мнимое -- это другой разговор) невозможно.	29:37	0:100
крушение	NOUN	1992	1992-2016	1992-2016_крушение_2153-16		Катастрофа года 16 марта 1978 года у французского побережья Атлантики потерпел крушение танкер "Амоко Кадис" водоизмещением 250 тысяч тонн.	79:87	0:139
