lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3402		Ее учителя -- Чернышевский и Добролюбов, на которых воспитывалось и все современное молодое поколение.	92:101	0:102	3402	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3403		В последние годы обоих ученых разных поколений связывала личная дружба.	37:46	0:71	3403	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3404		Женщина -- если уж она мать -- должна, по-моему, прежде всего воспитать доверенное ей природой молодое поколение.	103:112	0:113	3404	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3405		Новое поколение активистов, устав от повторяющихся безрезультатных митингов, деморализуется, возвращаясь в частную жизнь.	6:15	0:121	3405	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3406		Прародительский дом Меж неправильными, но живописными улицами Флоренции, окаймленными с обеих сторон разнохарактерными, но величественными зданиями средних и последующих им веков, любимым местом жительства и прогулки, средоточием туземной жизни можно бесспорно признать красивые набережные реки Арно, -- двойную и гармоническую линию дворцов и домов, извилисто огибающих течение желтоватых и скудных волн этого Арно, так часто, так много, так звучно воспетого поэтами стольких поколений.	477:486	0:487	3406	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3407		"Приемом от ОАО КНаАПО и перелетом на аэродром базирования модернизированных до уровня летательных аппаратов поколения ""4+"" истребителей Су-27СМ завершился первый, но не последний практический шаг на пути модернизации самолетного парка ВВС."	108:117	0:239	3407	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3408		Между тем затраты организма в пользу нового поколения гораздо сильнее у самок, чем у самцов.	44:53	0:92	3408	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3409		Думаю, нужно, чтобы сменилось поколение.	30:39	0:40	3409	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3410		Предание есть свиток писания, истлевший от времени, разорванный на части, выброшенный невежеством из того высокого терема, в котором пирует настоящее поколение, и разнесенный ветрами по целому миру.	150:159	0:198	3410	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3411		В основном записи сделаны от исполнителей старшего поколения в возрасте 70-80 лет.	51:60	0:82	3411	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3412		Впрочем, как бы то ни было, главное для нас то, что в неаполитанской науке, литературе, искусствах -- не могло быть, по крайней мере в течение двух поколений, ничего противного правительству Бурбонов и их принципам.	148:157	0:215	3412	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3413		-- Сейчас в мире используются препараты четвертого поколения.	51:60	0:61	3413	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3414		Таким то образом воспитание в поколениях может остановиться.	30:40	0:60	3414	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3415		Да, битлы воспитали целое поколение достойных мужчин.	26:35	0:53	3415	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3416		Хо-Урлук для достижения предположенной цели предварительно хотел присоединить к себе разные Турецкие поколения, обитавшие по берегам Каспийского моря, и на сей конец задолго до переселения на Урал вступил в тайную связь с Ногайским Мирзою Султаном, через которого старался склонить и других Ногайцев отложиться от России.	101:110	0:321	3416	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3417		В РСПП с самого начала были разные представители бизнеса, принадлежащие к разным поколениям, имеющие разный менталитет.	81:91	0:119	3417	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3418		Вполне естественно было Петру Могиле остановиться на том способе учения, какой господствовал в стране, где он жил и для которой приготовлял своих русских питомцев, тем более, что способ этот, в его воззрении, удовлетворял его ближайшей цели образовать поколение защитников русской веры и русской народности в польском обществе.	252:261	0:327	3418	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3419		"Барнаульский Wal-Mart Елена Филипчук -- представитель второго поколения семьи, владеющей крупной розничной сетью ""Новэкс"" по торговле непродовольственными товарами на Алтае."	62:71	0:173	3419	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3420		Ах, если б я мог вернуться к тем дням, когда еще не родились поколения старше поколения Кенелма Чиллингли, когда каждая волна Рейна говорила мне об истории и романтике!	61:70	0:168	3420	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3421		Поколения неагрессивного, тихого, много читавшего, много ожидавшего.	0:9	0:68	3421	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3422		Таким образом, поколения прабабушки-мещанки и прадеда-конюха слились воедино и так переродились, что теперь невозможно и подозревать, что предки их некогда стояли на такой низкой общественной ступени.	15:24	0:200	3422	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3423		"Надо отметить, что партнеры были выбраны не случайно: сотрудничество с руководителем шахматного клуба имени Т.Петросяна гроссмейстером С.Смагиным продолжается еще с момента проведения в Москве ""Матча поколений""."	200:209	0:211	3423	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3424		"Говорят: ""Молодое поколение, человек нашего времени"" -- Нет, он древний, Карышев!"	18:27	0:81	3424	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3425		"Мои собеседники -- директор ООО ""Выбор"" Ахмед Рамазанович Рамазанов и заведующий производством этой же фирмы Ширвани Шихамирович Шихамиров -- сапожники в энном поколении, хотя занялись наследственным ремеслом они не так давно."	160:169	0:226	3425	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3426		Всего более интересовался он вопросом, какого результата в будущем следует ожидать от всех этих начинаний, к каким положительным выводам можно прийти относительно дальнейшего развития цивилизации уже и теперь, на основании существующих данных, -- словом, как велика сумма общечеловеческих надежд, носимых в себе всей этой видимой культурой Ответов получено было много и большею частью самых благоприятных для грядущих поколений, за исключением только мнения Герцена по этому предмету, которое особенной веры в силу современных людей и их способности к прогрессу не обнаруживало.	418:427	0:578	3426	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3427		"-- ""Да, но старшее поколение помнит этот флаг как..."" -- ""Оно скоро вымрет, ваше поколение""."	19:28	0:92	3427	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3428		"""Асмодей"" тоже взял на себя задачу изобразить современное молодое поколение в его противоположности со старым, отжившим; качества отцов и детей изображены в нем такие же, как и в романе г. Тургенева; перевес также на стороне отцов; дети проникнуты такими же зловредными мыслями и разрушительным направлением, как и в романе г. Тургенева."	66:75	0:337	3428	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3429		Одним из путей выхода из создавшего положения является концентрация усилий на продлении сроков эксплуатации имеющихся РЛС, в первую очередь, 3 и 4 поколений.	147:156	0:157	3429	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3430		Мы знаем, что идеи, внушаемые в первые годы ученья, очень глубоко западают в душу и что от направления общественного воспитания в данный период много зависит политическое состояние народа и государства, иногда в целом ряде поколений.	223:232	0:233	3430	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3431		Осознаем ли мы ответственность как цивилизация за проникновение в этот мир Готовы ли при существующей организации жизни на Земле к гармоничному вхождению туда, неся жизнь и разум, если ещё не доросли до бережного отношения к своему дому и до сих пор не можем ответить, как видим себя в дальнем космосе Алексеев А. Бледнолицые и краснокожие Многие поколения мальчишек играли, а может, и сейчас ещё играют в индейцев.	347:356	0:415	3431	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3432		В. князь Му-ван ходил воевать поколение Гуаньжунов; получил от них четыре волка белых и четыре оленя белых и возвратился.	30:39	0:121	3432	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3433		-- Здрасте, тетя Ира, как доехали -- спросил он серьезно на чистейшем русском языке без малейших признаков акцента, который старшее поколение изжить, видимо, уже не сможет.	132:141	0:172	3433	rushifteval	ru
поколение	NOUN	1700	1700-1916	1700-1916_поколение_3434		Правильное понимание Рабле в значительной степени затемнялось еще тем, что как современное ему поколение, так и позднейшие пытались непременно отыскивать в его романе аллегорические изображения разных лиц и событий.	95:104	0:215	3434	rushifteval	ru
поколение	NOUN	1992	1992-2016	1992-2016_поколение_3435		Работа, позволяющая разработать полупроводниковые приборы новых поколений, недавно была удостоена Государственной премии России.	64:73	0:128	3435	rushifteval	ru
