lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
частица	NOUN	1992	1992-2016	1992-2016_частица_6233		С ним еще ничего не сделали наружно, не тронули пальцем, но внутри него точно бы происходила химическая реакция, в которой одним компоненты соединялись, а другие распадались на составные частицы, и все приходило к тому, что вещества конечные были уже с другими свойствами, чем изначальные.	187:194	0:289	6233	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6234		"Я чай, вода-то тут у вас холодная, прехолодная А (Эта частица ""а"" прибавлялась Крыловым к каждому периоду)."	54:61	0:107	6234	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6235		В работе использовали 2 варианта водно-эмульсионных полипренольных препаратов для аэрогенного применения, содержащих в качестве эмульгатора неионное поверхностно-активное вещество (50-70 мг/мл твина-80) и различающихся по размерам частиц: N3) -- стабильная ультраэмульсия с мицеллами диаметром около 0,2 мкм; N3(2) -- стабильная ультраэмульсия с мицеллами диаметром менее 0,1 мкм.	231:237	0:380	6235	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6236		Если освящается много антиминсов, то в каждый полагается указанным порядком особая частица.	83:90	0:91	6236	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6237		"По-ледски же ""гора"" -- ""лу"", а предлога ""у"" в ледском вообще нет, хотя примерно ему может соответствовать частица ""лэ"", означающая ""вблизи""."	106:113	0:140	6237	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6238		А понеже здесь не иная случается перемена, как только частицы, из нефритического дерева водою вытянутые, от едких материй разделяются на меньшие частицы и тем иную величину, иную фигуру и иное в скважинах воды положение получают.	54:61	0:229	6238	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6239		В рамках этих моделей может быть описана эволюция не только отдельных частиц, но также и ансамбля частиц дисперсной фазы.	70:76	0:121	6239	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6240		Конечно, бессмыслица ламентаций настолько очевидна, что поводов для действительных сомнений относительно их внутренней стоимости не может даже существовать, но все-таки почему-то кажется, что сквозь массу преувеличений и нелепостей просвечивает и малейшая частица истины.	256:263	0:271	6240	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6241		Классификация элементарных частиц по типам фундаментальных взаимодействий, в которых они участвуют.	27:33	0:99	6241	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6242		В этих картинах есть частица излишней яркости и шарлатанства.	21:28	0:61	6242	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6243		Таким образом, данные ИЭМ, седиментационного и белкового анализа однозначно свидетельствовали о том, что 70S-вирусоподобные частицы, образующиеся в клетках насекомых, инфицированных рекомбинантным бакуловирусом, соответствуют вирусным прокапсидам.	124:131	0:247	6243	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6244		"Однако эти последние не замедляют появиться, пользуясь тем, что ""мекониум"", кишечное содержимое новорожденных, состоящее из желчи и частиц облупившейся слизистой оболочки, представляет для них отличную среду для размножения."	132:138	0:224	6244	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6245		"Формулировать свои цели нужно без частицы ""не""."	34:41	0:47	6245	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6246		Для изомерных между собою частиц здесь происходило бы то же самое, что происходит для частиц различного состава и что Пфаундлер обозначил названием соперничества частиц (Concurrenz der Molekiile).	26:32	0:196	6246	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6247		Это была сумеречная, но живая, со своим очарованием частица города, состоявшая из заброшенных или переоборудованных объектов 1920-30-х годов.	52:59	0:141	6247	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6248		И по тому напрасно спорить о сей слова частице, И, когда согласно мы приемлем одного Спасителя, и в него веруем.	39:46	0:112	6248	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6249		Атмосфера планеты -- даже без магнитного щита -- задерживает поток космических частиц.	79:85	0:86	6249	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6250		Из всего сказанного само собой очевидно, что совершенно бессмысленно представлять себе белковую частицу, обладающей одной карбоксильной или одной амидной группой.	96:103	0:162	6250	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6251		А Синица уже протягивал руку, свою рабочую, крепкую, жилистую руку, руку художника, творца, протягивал привычно, не глядя, на ощупь, -- и стаскивал сверху, откуда-то с полок под самым потолком, со старого шкафа, здоровенную кипу дивных гуашей Ганны Собачко, больших, форматом в полный ватманский лист, а потом еще что-то, и еще, -- а потом опять вспоминал, что, вот, надо же, позабыл показать нам еще одну свою картину -- и, кряхтя, потому что очень уж она тяжелая, но -- от помощи нашей отказывался, все -- сам, все -- только сам, силы еще, хлопцы и девчата, есть, слава богу, есть! -- тащил ее в комнату, где мы находились, тащил откуда-то из коридора, затаскивал ее наконец к нам, разворачивал, устанавливал так, чтобы все видно было, -- и мы смотрели, и мы изумлялись, -- и Синица, ну сущий ребенок, хоть и старик уже вроде, так радовался, так бурно, так искренне радовался, что нам, всем троим, это нравится, и не просто нравится, а очень, и даже восхищает нас, потрясает нас все это, все его искусство, -- и улыбалась тихая, спокойная, светлая супруга его, и тоже радовалась тому, что нравятся нам работы мужа, и открыто, естественно, с полным правом на это, гордилась им, -- и потом, все вместе, Григорий Иванович Синица и супруга его Надежда Ивановна, Марк с Мери и я, пили мы чай на кухне, совсем крохотной кухонке, где все было в ведении Надежды Ивановны, и все было таким чистым, и было здесь так уютно, что просто сияло все, и радовалось жизни, и мы пили себе, попивали вкусный чаек, и угощались помаленьку вкуснейшими домашними яствами, и времени вроде и не было, оно расширилось, разрослось, оно стерло грани, стерло разницу между нашими возрастами, и точно так же, как и частицы, элементы мозаики, мы постепенно стали представлять собою единое целое, и уже смеркалось, вечерело, но все мы этого не замечали,	1686:1693	0:1822	6251	rushifteval	ru
частица	NOUN	1700	1700-1916	1700-1916_частица_6252		И, во-первых, по свидетельству Цицеронову, Демокрит, Зенон и Левципп понимали, что душа есть нечто из легчайших и круглых несекомых частиц вожженное; Диоген же и Анаксагор называли ее воздухом, а Иппократ, Эмпедокл и Дицеарх почитали ее существом, из всех стихий составленным.	132:138	0:276	6252	rushifteval	ru
частица	NOUN	1992	1992-2016	1992-2016_частица_6253		"Ее отношение к каждому прожитому дню, каждому событию, каждому знакомому человеку было настолько своеобычным и каким-то доверительно-предопределенным, что можно было поверить: из ничего, на пустом месте, просто ради торжества жизни и человеческой радости, она способна вырастить цветок, или сад, с виноградными лозами, на которых зреют тяжелые, сочные гроздья, со знаменитыми розами ""Глория Дей"", похожими на благоухающие частицы солнца, с роскошно цветущей дымчато-лиловатыми кистями, невероятной, вовсю разросшейся глицинией, раскинувшейся над домом, она способна была сама -- творить."	422:429	0:587	6253	rushifteval	ru
