lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5422		В нем желали соединить две цели: удобство употребления их при производстве дел и средства к систематическому их изучению,* так чтоб те же законные книги, а не две системы разные, были основанием и в отправлении дел, и в учебном образовании.	33:41	0:240	5422	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5423		"""А еще говорят, что звери боятся смотреть людям в глаза, -- подумал Лаптев, -- или это только дикие"" Он двинулся дальше, чего стоять-то Шел теперь нарочно медленно, рассматривая пустую заспанную улицу, остановился, чтобы прочесть объявление, написанное от руки и прилепленное к водосточной трубе: ""Срочно меняю однокомнатную квартиру со всеми удобствами на две любые комнаты в разных местах""."	343:353	0:392	5423	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5424		Большинство из них (лгуны-лицемеры) не только не страдает от того, что общество изнемогает под игом насильно навязанных ему и не имеющих ни малейшего отношения к жизни принципов, но даже извлекает из общественной забитости известные личные удобства.	240:248	0:249	5424	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5425		Стихи меня и столкнули с дивана, вытолкнули из положения инвалида Отечественной войны второй группы, из положения, в котором есть свои удобства.	135:143	0:144	5425	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5426		Это желание является в нем совсем не по капризу, но или вследствие чувства самосохранения -- так как многие предметы и явления могут быть ядовиты и вредны, -- или вследствие потребности извлечь из предмета пользу и тем увеличить сумму находящихся в его распоряжении удобств, или, наконец, вследствие потребности более утонченной, побуждающей человека удовлетворять своей любознательности.	266:273	0:388	5426	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5427		Он самозабвенно любил теннис -- вольность и разнообразие движений в нем, красоту и удобство теннисных костюмов, упоение от удачно посланного или принятого мяча.	83:91	0:160	5427	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5428		Он чувствовал такую легкость, свободу и удобство, что казалось, будто хозяин и хозяйка сами за него сидели за столом, кушали и говорили: ему оставалось только глотать и сладкие речи и сладкие куски, подготовленные гостеприимными челюстями.	40:48	0:239	5428	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5429		Сбивая невероятный голод на жилье, мы тогда удобства подчинили стоимости, использовали совмещенные санитарные узлы в квартирах, сидячие ванны и т. п. Мы могли вместо того построить какое-то количество роскошных квартир, но именно за счет количества, что обернулось бы против нуждающихся в жилье.	44:52	0:295	5429	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5430		Между тем, в Кларенсе уже все приготовлено для нашего устройства, и с первого же дня мы опять установим правильную и тихую жизнь, для которой Villa Richelieu представляет необыкновенные удобства.	186:194	0:195	5430	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5431		Для удобства потребителей, привыкших к старой системе обозначений, заводы пока наряду с новыми обозначениями сохраняют и старые.	4:12	0:128	5431	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5432		С одной стороны, было удобство, какого не было при исследовании желудка, -- в желудке нельзя было вставить в протоки желез трубочки, а в самом желудке сок мешался с пищей.	22:30	0:171	5432	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5433		И только нарядная публика на верхней палубе (к услугам более чем 300 пассажиров все удобства комфорта) выдает, что все это происходит на современном морском судне.	84:92	0:163	5433	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5434		Официальные отчеты английских комиссий, исследовавших санитарное состояние горных рабочих, очень хвалят благодетельные последствия этих снарядов в сравнении с лестницами; но по статистическим данным, собранным в Пруссии, оказалось, что спуск и подъем по канату более чем вдвое безопаснее спуска по шестам, так что в Германии эти машины не получили большого распространения и во всяком случае относительно удобства и безопасности не могут конкурировать с упомянутым выше усовершенствованным методом спуска и подъема по канату, который для глубоких шахт должен быть предпочитаем всем остальным способам передвижения рабочих по шахте; к менее глубоким шахтам можно применить систему подвижных шестов.	405:413	0:697	5434	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5435		Есть чёрт, как видишь, соборный, в чертях чин высокий, он только в карете с архиереем ездит по епархии, а если и служит, так где много торжества и народу, и есть чёрт сортирный: живёт он в больших городах, в уюте, удобстве, спит на пружинном матраце, и всё его назначенье -- в руках держать наготове бумажку и подтирать человеку сиденье.	214:222	0:337	5435	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5436		Я уже давно постигла удобство этого знака.	21:29	0:42	5436	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5437		"Тот должен был довезти меня до Останкино, где я вместе с женой и двумя детьми ютился в бараке, в одной комнатке (как принято говорить, ""без всяких удобств"")."	147:154	0:157	5437	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5438		Этот вечный стон, оханье, эти напряженные вопли для облегчения тяжести, переполняющие изо дня в день воздух торговых мест, не терзали вас в такой степени в прежние времена; теперь же от рабочей толпы, снующей взад и вперед, от грома этих ломовых дрог, от обилия этих тюков, бочек, ящиков, полос гремящего железа и т. д. пропало всякое благообразие улицы, даже всякое удобство; а обилие рваного народа, изнуряющегося в труде или галдящего в кабаке, производит одуряющее впечатление неопрятности и сутолоки, никогда в такой степени не обезображивавших тихих улиц наших сел и городов.	367:375	0:581	5438	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5439		Для создания наибольших удобств населению сосредоточить строительство и размещение дошкольных учреждений по месту жительства, шире практиковать обмен мест в районных и ведомственных детских яслях и садах.	24:31	0:204	5439	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5440		Это заставляет задумываться: где же остановиться, чтоб не быть обязанным никому есть ли необходимые для путешественника удобства Устал я.	120:128	0:137	5440	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5441		В дополнение к рукописям лама предложил нам несколько китайских шелковых платков с фигурами и надписями, несколько бумажных и шелковых картинок в виде свертков с деревянными линеечками вверху и внизу для удобства разворачиванья и подвешиванья на стене.	204:212	0:252	5441	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5442		Предание сохраняло, а опыты доводили до совершенства полезные ремесленные работы: общество обогатилось разделением трудов и удобством обмена, и один Римлянин жил в выгодном доме, одевался и питался посредством тысячи рук, посвященных трудолюбию.	124:133	0:245	5442	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5443		Широкий спектр аппаратных средств, простота и удобство программирования на ПЭВМ позволяют создавать эффективные управляющие системы на любой вкус.	46:54	0:146	5443	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5444		Основной принцип всякой религии -- равенство людей между собою -- до такой степени забыт, оставлен и загроможден всякими нелепыми догматами исповедуемой религии, а в науке это самое неравенство до такой степени -- в виде борьбы за существование и выживания более способного (the fittest) -- признано необходимым условием жизни, -- что уничтожение миллионов жизней человеческих для удобства меньшинства властвующих считается самым обычным и необходимым явлением жизни и постоянно производится.	381:389	0:492	5444	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5445		У нас, к сожалению, не было спальных мешков и палаток, и мы отдали себя в объятия пятнадцатидолларовых удобств (душ, умывальник, спальня, сетки на окнах от комаров).	103:110	0:165	5445	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5446		"Не себя ли описывал Лермонтов, когда в стихотворении ""Валерик"" говорит: То, что во время похода и начальствуя над командой ""дороховских молодцов"", Лермонтов казался нечистоплотным, вероятно, зависело от того, что он разделял жизнь своих подчиненных и, желая служить им примером, не хотел дозволять себе излишних удобств и комфорта."	312:319	0:331	5446	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5447		Это большое удобство, когда река недалеко от дома.	12:20	0:50	5447	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5448		"""Московские ведомости"" далее, в другом своем, 282 номере передают о целом вопле голосов в Москве, когда увидели москвичи все те неслыханные удобства, с которыми перевозят у нас пленных турок: ""Все пленные рядовые были удобно размещены в вагонах третьего, офицеры второго класса, а паша занял купе первоклассного вагона."	140:148	0:319	5448	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5449		Она была любезной хозяйкой, заботившейся об удобствах гостьи.	44:53	0:61	5449	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5450		"К перестройке сей части города труднее было приступить: каждый аршин земли дорого ценится, и потому когда хотели привести в исполнение новые планы, -- на всяком шагу нарушали права владельцев и тем возбудили справедливый ропот"" Также многие новизны не служили ни к удобству, ни к красоте."	265:273	0:288	5450	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5451		Все удобства!	4:12	0:13	5451	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5452		Он заговорил о заграничной жизни и о ее удобствах, о дешевизне мануфактурных произведений и жизненных припасов, о ловкости служителей и, между прочим, довольно резким тоном стал утверждать, что для него всегда странно казалось смотреть на огромное количество дворовых слуг, которые составляют принадлежность домашнего быта не только наших бар, но и самых небогатых помещиков, что это совершенно бесполезная роскошь и что достаточно, как это бывает в чужих краях, двух или трех человек для услуг самого богатого дома.	40:49	0:516	5452	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5453		И я не хочу уподобляться современным нашим беллетристам, которые с удобством приспособились злоупотреблять этим словом к месту и не к месту.	67:76	0:140	5453	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5454		"Гоголь грустно улыбнулся и сказал: ""Да! как странно устроен человек: дай ему все, чего он хочет, для полного удобства жизни и занятий, тут-то он и не станет ничего делать; тут-то и не пойдет работа!"""	109:117	0:199	5454	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5455		Обратите внимание на удобство, простоту и красоту наших моделей.	21:29	0:64	5455	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5456		Это первобытные люди-самоучки, которые прикрывают свою наготу первым попавшимся древесным листом, не зная и не желая знать, что на свете уже придуманы другие одежды, гораздо более приспособленные к удобствам человека.	198:207	0:217	5456	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5457		Она очень проста и не лишена некоторых удобств, из которых главное, пожалуй, опять-таки ее простота.	39:46	0:100	5457	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5458		Дверь из этой комнаты вела в кабинет государя, не отличавшийся ни удобством, ни роскошным убранством.	66:75	0:101	5458	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5459		"...Спрашивая себя в дневнике, каким образом мы докатились до домика на окраине без удобств, мать сознается: ""Жила я, конечно, безумно."	83:90	0:134	5459	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5460		"Когда с Соррентской равнины переехали мы в Рим, нас ожидало вполне уже приготовленное курьером де-Мажисом помещение с мебелью и со всевозможными удобствами в двух этажах дома, который назывался ""casa Dies""."	145:155	0:206	5460	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5461		Никаких удобств: кресла, шкапа.	8:15	0:31	5461	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5462		"Пообедав в ""Restaurant Francais"", они опять отправились бродить по магазинам до самого закрытия, Возвратясь почти в полночь усталые в гостиницу, они решили не ехать в воображаемое Сан-Ремо-Ментон, а остаться ночевать в Ницце, так как многие заказанные Анжеликою вещи должны были быть доставлены только на следующий день, а для большего удобства укладки купленных вещей вытребовать их сундуки из Ментона в Ниццу, о чем Николай Герасимович и послал телеграмму."	336:344	0:458	5462	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5463		Прождав еще несколько дней, я вновь написал, прося действительно дать обещанное, и только тогда получилось по телеграфу приказание начать ежедневную возку почты, и открытие почтового отделения стало действительным удобством для населения.	214:223	0:238	5463	rushifteval	ru
удобство	NOUN	1700	1700-1916	1700-1916_удобство_5464		Все в этой повозке отличается прочностью и удобством: косогор ли, ухабы -- ей все нипочем!	43:52	0:90	5464	rushifteval	ru
удобство	NOUN	1918	1918-1990	1918-1990_удобство_5465		"Это, однако ж, не переходило ни в беззаботность, ни в варварское презрение к житейским удобствам, которыми так любят у нас щеголять иные из косматых ""людей мысли""."	87:96	0:163	5465	rushifteval	ru
