lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
апостол	NOUN	1700	1700-1916	1700-1916_апостол_848		"43 Проповедует Приточник: ""Яко же устремление водное, тако и сердце царево в руце божии: и аможе аще восхощет обратити, тамо уклоняет е"".44 Увещевает Петр апостол: ""Повинитеся всякому человечу созданию господа ради: аще царю, яко преобладающему, аще ли же князем, яко от него посланым во отмщение убо злодеев, в похвалу же благотворцем."	155:162	0:336	848	rushifteval	ru
апостол	NOUN	1992	1992-2016	1992-2016_апостол_849		"Мы слышали в сегодняшнем чтении слова апостола Павла: ""У Бога лицеприятия нет""."	38:46	0:79	849	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_850		Теперь остается узнать, имели ли Апостолы в деле своем успех отвели ли народы от идольскаго заблуждения погасили ли огонь идоложертвенный, который иногда курился кровию человеческою опровергли ли капища, посвященныя людям пороками прославленным удержали ли праздники страстям посвященные заставили ли молчать ложные Оракулы преодолели ли силу привычки и давнаго злабыкновения поправили ли нравы, которые порчу свою находили в самом Богослужении ввели ли новый род жизни святыя и безстрастныя утвердили ли слабыя души упованием безсмертия и жизни вечныя научили ли чувствами правимых людей поклоняться Богу и Отцу духом и истинною Богу содействующу до всего того благополучно достигли они, возторжествовала святая вера, и свет Евангелия осиял всех мысли, разогнав всякую темноту.	33:41	0:778	850	rushifteval	ru
апостол	NOUN	1992	1992-2016	1992-2016_апостол_851		"И уже в первое время Владыке удалось выхлопотать разрешение на открытие церкви во имя святителя Иоанна Златоуста, Спасо-Преображенского храма в Трусове, храма во имя святых Апостолов Петра и Павла в поселке Свободном и деревянного храма во имя Святителя и Чудотворца Николая ""на Десятке""."	173:182	0:288	851	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_852		"Апостол языков (коего призвание особливо направлено было к внешним людям) говорит: ""если вся церковь сойдется вместе, и все станут говорить языками, и войдут незнающие или неверные, то не скажут ли, что беснуетесь вы"" (1 Коринф."	0:7	0:228	852	rushifteval	ru
апостол	NOUN	1992	1992-2016	1992-2016_апостол_853		Изначально апостол Петр был занят пастырской деятельностью в Иерусалиме и не предполагал расширения нового мира за пределы еврейской нации.	11:18	0:139	853	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_854		По взятии Очакова, в 1789 году, я, для принесения ее императорскому величеству за высочайшее пожалование мне ордена св. апостола Андрея всеподданнейшего благодарения, прибыл в Санкт-Петербург и находился там по 25-е число апреля того года, а оного числа, получа высочайшее ее императорского величества повеление ехать в Молдавию, для принятия в мое начальство передового корпуса против неприятеля, и того ж числа из Санкт-Петербурга отправился и, прибыв, принял состоящей армии корпус между рек Серета и Прута.	120:128	0:510	854	rushifteval	ru
апостол	NOUN	1992	1992-2016	1992-2016_апостол_855		Апостол оказался там случайно.	0:7	0:30	855	rushifteval	ru
апостол	NOUN	1700	1700-1916	1700-1916_апостол_856		"Невольно вспоминаются слова апостола Павла, что живущие в миру, брачной жизнью, будут иметь""скорбь по плоти""(1 Кор. 7, 28)."	28:36	0:123	856	rushifteval	ru
апостол	NOUN	1992	1992-2016	1992-2016_апостол_857		Взгляды выпускников Библейско-богословского института им. св. апостола Андрея порой диаметрально противоположны взглядам выпускников Свято-Тихоновского богословского института.	62:70	0:176	857	rushifteval	ru
