lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2183		Он жил не здесь, среди ясного дня и когда вместо куполов зеленела обычная крыша, а там, в картине, где все было тревогой, где тревожно вздымались купола и кресты.	74:79	0:162	2183	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2184		То он взбирался на крышу сарая и с полуторасаженной высоты прыгал на мягкую землю, в густую траву, пугая Лепестинью и отца.	19:24	0:123	2184	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2185		На крышах прятались гитлеровские прислужники, которых немцы не взяли с собой.	3:9	0:77	2185	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2186		Окрест представлялась картина очаровательная; стены, возвышения, крыши, все покрыто было пестрою толпою народа; на всех кораблях, стоявших в гавани, развевались все европейские флаги; казалось, вся Европа чему-то радуется, и виновником этой радости явственно был русский разбитый корабль.	65:70	0:288	2186	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2187		Срубили плотники дом шестистенный, на кирпичный фундамент поставили, крышу железом покрыли, над водосточными трубами железные цветы нарезали.	69:74	0:141	2187	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2188		Наконец на крыльцо винной монополии, небольшого белого дома с яркой зеленой крышей, вышел сиделец, высокий человек в жилетке.	76:82	0:125	2188	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2189		А в Ольховке, на взгорье, было еще совсем светло и нарядно: и березы, и кустарники на склонах крыши домов, и стекла окон -- все было в багрянце.	94:99	0:144	2189	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2190		Перелетали на крышу флигеля, вглядывались в розовые облака на западе, нанизанные на последние лучи, в верхушки лип и ласковое небо над собою; самцы начинали гуркотать и кивать зобами.	14:19	0:183	2190	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2191		Бросился Никита Мироныч на улицу, торкнулся головой о переклад, выбег, глядит: избы стоят по всему Скудилищу, словно вырезанные из чёрной бумаги, ни огонька нигде и ни звука, спят мёртвым сном Рысачихины мужики, и избы эти, должно быть, не наяву, а снятся им в беспокойных и страшных виденьях, разлезлись они по оврагу, как тараканы по опечью, жалко у них выгнуты в серединах крыши, как перебитые спины, и колодезные сонно стоят на одной ноге журавли у каждого дома, тоже как нищие, с извечным поклоном просящие подаянья, а кругом всё понемногу белеет, яснеет, прояснела и на минуту проголубела сонная даль в сторону барского дома, прояснилось вот и над селом по самой серёдке, и оттуда, из рваной дыры, в лохмотах и отрепье выкатился вдруг тонкий венчик молодого месяца, и в его лучах и над селом Скудилищем вдоль улицы, и над Никитой Миронычем весело вдруг завертелись снежинки, словно нехотя падая с неба.	376:381	0:908	2191	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2192		Побежали по деревенским улицам бурливые, коричневые, сверкающие ручейки, сердито пенясь вокруг встречных каменьев и быстро вертя щепки и гусиный пух; в огромных лужах воды отразилось голубое небо с плывущими по нему круглыми, точно крутящимися, белыми облаками; с крыш посыпались частые звонкие капли.	264:268	0:301	2192	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2193		Что бы он ни делал на крыше, это кому-то мешало, возможно, как-то мешало покончить с Олафом, и его убрали.	22:27	0:106	2193	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2194		-- Неужели и под мирными сельскими кровлями может обитать тяжба, сие истое порождение ада -- Не только под нашими соломенными крышами укрывается сие адское чадо, -- отвечал Иван младший, -- но оно там угнездилось, породило чад и внучат и не выродится до дня Страшного суда.	126:133	0:273	2194	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2195		-- Дедка, ты знаешь, на крыше клуба ставят антенну.	24:29	0:51	2195	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2196		"""Daily News"", горячо поддерживающая женское движение, склоняется к насильственному питанию, говоря, что дамы, бросающие с крыши в толпу камни и кирпичи, не могут освобождаться из тюрьмы благодаря системе голодовки. неизвестный."	125:130	0:227	2196	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2197		Из ленинградского дневника Утром обнаружил, что верхнее стекло в окне моего номера разморозилось и даже виден край крыши.	115:120	0:121	2197	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2198		Темнота ахнула вся сразу, точно упала крыша: рраз!	38:43	0:50	2198	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2199		Сияние его ширилось и охватывало весь горизонт с очертаниями домов, крыш, колоколен, кремлевских башен.	68:72	0:103	2199	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2200		В городах запрещено употреблять скалу на крыши в предупреждение пожаров, но по деревням она до сих пор в большом употреблении.	41:46	0:126	2200	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2201		Турчанинов рассеянно сунул Самгину длинную кисть холодной руки, мельком взглянул на него светлоголубыми глазами и вполголоса, удивленно спросил: -- Что делает этот человек на крыше Марина, объяснив род занятий Безбедова, крикнула: -- Валентин, распорядись, чтоб дали чаю!	175:180	0:271	2201	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2202		Громадный, чудный вокзал со стеклянной крышей не имел больше парадного вида: народу было мало, и только военные.	39:45	0:112	2202	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2203		Начинаются оттепели, ростепели, капели с крыш.	41:45	0:46	2203	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2204		Вороны и сороки, подбирая зерна, жались около крыш и перепархивали с места на место.	46:50	0:84	2204	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2205		В конструкции появляется новый элемент -- кормовая секция, которая одновременно служит крышей над люлькой-лодкой в сухопутном варианте.	87:93	0:135	2205	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2206		Поддавшись какому-то грустному обаянию, я стоял на крыше, задумчиво следя за слабыми переливами сполоха.	51:56	0:104	2206	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2207		Когда свистнул паровоз, покрывая людские голоса, Мишка с Трофимом лежали на крыше вагонной, вниз брюхом.	76:81	0:104	2207	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2208		На крыше дома подымался гигантский флюгер в образе русского петуха с выщипанными перьями; петух этот лениво повертывался на шпице и визжал самым жалобным образом.	3:8	0:162	2208	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2209		Здесь под черепичными крышами, за каменными, вечной кладки заборами, притрушенными песком, идет жизнь -- медленная и густая, как отличное банатское масло.	22:29	0:154	2209	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2210		Вода вливалась в улицы и переулки слободы, от которой оставались одни крыши, словно самые дома ушли под землю.	70:75	0:110	2210	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2211		-- Не нравится мне эта опасность сверху, -- вздохнул Коля, имея в виду руку, бросавшуюся на него откуда-то с крыш многоэтажных домов.	109:113	0:133	2211	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2212		Только в ворота да кое-где в расщелины ветхой крыши проникало солнце, рассекая полутьму косыми желтоватыми лучами, в которых крутилась и вилась мельчайшая пыль.	46:51	0:160	2212	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2213		Пустынные сумерки просачивались сквозь кирпичные раны, сквозь ребра прорванных крыш.	79:83	0:84	2213	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2214		Все сии строения каменные, иные с деревянной, некоторые с черепичной крышей.	69:75	0:76	2214	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2215		А то -- каменный, облупленный весь, трава на крыше.	45:50	0:51	2215	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2216		Церкви высились среди темной массы деревянных крыш, фруктовых садов; длинный мост чернел на изгибе реки; все молчало, отягченное сном.	46:50	0:134	2216	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2217		"Внизу пелена тумана была еще густа и надъ ея поверхностью, точно на сромъ, спокойномъ мор плыли дачныя крыши, верхушки кудрявыхъ березъ, палисадниковъ и ""линй"" Коломягъ."	104:109	0:169	2217	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2218		Это завывание ветра неприятно в самом деле: послушайте, как страшно гудит в этой трубе; в дороге слышишь только крапанье дождя в крышу кареты.	129:134	0:142	2218	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2219		Между первой и второй фермами стоит в чистом поле новенькое кирпичное здание школы под ярко-зеленой крышей.	100:106	0:107	2219	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2220		И порой казалось, что вот-вот сорвет он и самую крышу и все унесет.	48:53	0:67	2220	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2221		Опять готова крыша, а я снова восстанавливаю свой ход в медовый колодец.	13:18	0:72	2221	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2222		Лесных диких котов не должно смешивать с теми удальцами, которые бегают по крышам домов.	75:81	0:88	2222	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2223		Непонятный серый свет падал на крыши.	31:36	0:37	2223	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2224		"Грязь да болото, хоть стучи себе там по ночам, когда мертвецы встают, в гробовую крышу: ""Пустите, добрые люди, на свет пожить!"	82:87	0:126	2224	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2225		И верно, опять сорвался дождь, застучал по крыше, но Воронцов, завернутый в плащ-палатку, ничего не видел и не слышал, он толковал свое.	43:48	0:136	2225	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2226		Вдруг ветер со всего размаху хлопает сенной дверью в стену и, как огромное стадо птиц, с шумом и свистом проносится по крыше.	119:124	0:125	2226	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2227		Есть зимой короткая минута, когда снег на крышах и небо делаются темно-голубыми в сумерках, даже лиловыми.	42:48	0:106	2227	rushifteval	ru
крыша	NOUN	1700	1700-1916	1700-1916_крыша_2228		Теперь у многих в руках шуршали газетные листы, а толк шел опять-таки о Думе, о свободах, отчуждении земель -- никто и не замечал проливного дождя, шумевшего по крышам, хотя ехал народ все жадный до весенних дождей -- хлеботорговцы, мужики, мещане с хуторов.	161:167	0:258	2228	rushifteval	ru
крыша	NOUN	1918	1918-1990	1918-1990_крыша_2229		Высокая крыша дорога и требует большого ухода.	8:13	0:46	2229	rushifteval	ru
