lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
грех	NOUN	1700	1700-1916	1700-1916_грех_1406		И ребенок -- женихов, и жених не отказывался грех покрыть, а она все-таки у Фузинати очутилась.	45:49	0:95	1406	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1407		И что странно: гибли мужья, обвиненные во всех смертных грехах, а жены оставались невредимыми.	56:62	0:94	1407	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1408		Такой грех, видно.	6:10	0:18	1408	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1409		Тяжких же грехов старец не записывал, опасаясь их увековечения.	10:16	0:63	1409	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1410		Умрет, думаем, сейчас человек, лучше поедем подальше от греха, да тут видим идет, на счастье, другой монах.	56:61	0:107	1410	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1411		Но еще больший грех, еще большее нарушение обычая -- проявлять жалость к женщине.	15:19	0:81	1411	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1412		Но в четвертый день утром, когда мы пришли взять воды, ни одной капли не нашли, и источник весь высох; видевши сие, мы весьма ужаснулись и много тому удивлялись, куда девался толь великий источник воды; плакали и говорили, что, видно, за великие наши грехи взял от нас господь эту благодать.	251:256	0:291	1412	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1413		"Шучу, конечно, но ""тайные происки"" Клавдио как бы оправдывали мои грехи."	69:74	0:72	1413	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1414		Работник принял это за подтверждение его догадки и продолжал: -- По-нашему бы пристроить, а уж такой здоровый дом грех ломать: не дать веку достоять.	114:118	0:149	1414	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1415		Кинутый им грех подобрали дамы.	11:15	0:31	1415	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1416		Во время своей девической келейной жизни ей пришлось много и много, во всю широкую вольную волю предаваться любовным страстям, греху и соблазну, так что сама натура ее запросила и заалкала наконец иной жизни -- более строгой, суровой и постнической.	127:132	0:249	1416	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1417		"В качестве аргумента Святитель приводит историю земной жизни Господа Иисуса, когда Христос был принят со слезами раскаяния простыми, осознающими свои грехи, евреями и с ненавистью был осужден на жуткую казнь ""умной"", ""добродетельной"", респектабельной иудейской элитой."	151:156	0:268	1417	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1418		Ни в чем греха нет.	9:14	0:19	1418	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1419		Чтобы отвратиться от греха, надо помнить четыре последняя: смерть, суд, рай и ад.	21:26	0:81	1419	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1420		Если же он вдобавок и богатый человек, это дело другого рода, тут даже извинительно отчасти и себе поподличать; тут даже можно и очень поподличать, это не бог знает какой грех.	171:175	0:176	1420	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1421		"История эта, если верить аннотации, в общих чертах такова: ""Духовные поиски героя, погрязшего в грехах и запутавшегося в любовных утехах, путем нелегких испытаний все-таки приводят его к ***Вере""."	98:104	0:196	1421	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1422		Известно, по грехам и наказание,-- сонливо согласилась Софрония.	13:19	0:64	1422	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1423		Это становится его грехом, несмотря на то что просят об этом родные, просит умирающий.	19:25	0:86	1423	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1424		13) Вопр: Что есть Крещение Отв: Крещение есть таинство, в котором, при омытии тела водою, омывается верующаго душа от грехов благодатию Христовою: а чрез то крещаемый становится членом христианския церкви, и потому участен всех тех дарований, которыя соединены с благословенным христианством. 14) Вопр: Нет ли другова таинственнаго обряда, которым бы христианин пред Богом и церковию при всяком благовременном случае свидетельствовал, что он в вере христианской стоит непоколебим Отв: Есть, и такое таинство есть Евхаристиа, или причащение.	119:125	0:541	1424	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1425		Не то чтобы меди было в избытке (до открытия богатейших чилийских или кубинских залежей, объясняющих, кстати, многие политические грозы XX столетия, оставались ещё века и века), однако и жаловаться грех.	198:202	0:203	1425	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1426		"Грехи односторонности зависят, конечно, не от того одного, что законодатели имеют в виду обыкновенно лишь обязанности положительного свойства (например, у Конфуция: ""почитай предков, соблюди церемонии"" и т. п.) или отрицательного (например, у Моисея: ""не укради, не свидетельствуй ложно"" и т. п.), даже не потому, что они, нередко пользуясь явными правами от узаконяемых обязанностей, надеются еще прочими обеспечить свои права, но преимущественно, по моему личному мнению, от того греха законодательства состоят более всего в односторонности, что доныне диалектика и ее ветвь -- красноречие -- чаще всего берут верх в законодательстве, диалектика же по существу одностороння, так как имеет в виду лишь простоту немногочисленных логических посылок, а не запутанную сложность отношений лиц друг к другу и к обществу, чем отличается та действительность, до которой закон должен относиться."	487:492	0:887	1426	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1427		Лев налег на орехи, хотя временами, что греха таить, у себя в каюте налегал и на московскую колбасу под пиво.	40:45	0:109	1427	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1428		А между тем большинство народов смотрит на онанизм, как на величайший грех, и по возможности скрывает его.	70:74	0:106	1428	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1429		"Успенский и старого купца, каких много у Островского, не больно жалует, богатство его нажито темным путем, все в нем, мол, обман, но он хоть и наживал большие капиталы, в глубине души не считал себя праведником и замаливал грехи, жертвуя Божьему храму, и кормил всех, кто мог уличить его в нарушении ""неумолимого закона"", -- словом, был дойной коровой для самого широкого круга."	224:229	0:378	1429	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1430		"""Отврати лицо твое от грех моих, и вся беззакония моя очисти."	24:28	0:61	1430	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1431		Конечно, и вознаграждение было особое, и запомнилось это на всю жизнь -- и смех и грех!	82:86	0:87	1431	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1432		-- Ни от чего в свете столько греха, как от денег, и в Писании сказано.	30:35	0:71	1432	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1433		Утром хотел забросить сестру на дачу, от греха подальше, но она наотрез отказалась.	41:46	0:83	1433	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1434		В его улыбке было много радушия; но если б Левшин был хорошим физиономистом, то без труда бы заметил по взгляду и особенному выражению в голосе, что Куродавлев, несмотря на свою веселость и добродушие, вовсе не чужд этой боярской спеси, которая была некогда любимым грехом всех русских сановников.	266:272	0:297	1434	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1435		"Я открываю книгу, вот прямая речь Полоза: ""Ведь именно безгрешный, ни в чем не виноватый и чистый Иисус явился в мир, чтобы своими страданиями искупить грехи всех смертных."	154:159	0:172	1435	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1436		-- Ох, именно уж нет на грех мастера!	24:28	0:37	1436	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1437		"И вот тут, как на грех, в бюджете ""Динамо"", читай -- в кармане Шанцева, заветного миллиона-то и не оказалось."	19:23	0:109	1437	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1438		Не только о дешевизне и о прочности говорил он, а о том -- и это гораздо больше, чем о дешевизне, -- как это все хорошо, справедливо вышло; вышел дешевый товар, и не оказалось ни тени фабричного распутства и греха!	208:213	0:214	1438	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1439		"И продолжает: ""Зрение греха своего и рожденное им покаяние суть делания, не имеющие окончания на земле"" (2,127)."	24:29	0:112	1439	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1440		У кого вдруг грех с сапогом.	13:17	0:28	1440	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1441		И Миша расплачивается за свои грехи самостоятельно.	30:35	0:51	1441	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1442		-- Видно, старые грехи гвоздем выходят, Мавра Кузьмовна; откуда слез ни брать, а, стало быть, плакать приходится, -- сказал Половников.	17:22	0:135	1442	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1443		Грех есть грех, но побуждения различны и результаты разные, а значит, и оценки их в людской памяти.	0:4	0:99	1443	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1444		Но религия искупления, освобождающая от греха родового пола, не открыла еще нового, преображенного пола.	40:45	0:104	1444	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1445		Но тут же на себя накричала и от греха подальше отодвинула бутылку, а потом и вовсе её вынесла на кухню, где увидела на столе брошенные скомканные деньги, сложила их в кошелек, забеспокоилась: откуда такие новенькие Снова на себя накричала, вернулась, обняла.	33:38	0:259	1445	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1446		Он Мытаря грехами отягченнаго оправдил.	10:17	0:39	1446	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1447		"Экипаж от греха подальше попрятался, а несколько человек присоединились к нападавшим, которые, захватив связь, стали избивать ногами и прикладами уполномоченных ""Региона"" -- одному сломали руку, другому ребра, третьему порезали бедро, четвертый получил ранение в щеку."	11:16	0:268	1447	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1448		Не только богачи знают, что они виноваты уже одним тем, что богаты, и стараются искупить свою вину, как прежде искупали грехи жертвами на церкви, жертвами на науку или искусство, но и большая половина рабочего народа прямо признает теперь существующий порядок ложным и подлежащим уничтожению или изменению.	120:125	0:306	1448	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1449		К этому моменту мы переехали в большую комнату на Беговой, которую она получила от работы, обставили ее новой современной мебелью и ждали прибавления в семействе, хотя по советским законам семейства никакого не существовало, так как мы не были официально зарегистрированы и жили во грехе.	282:287	0:288	1449	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1450		Он боялся, что вот сейчас явит Господь и другое чудо: пошлет к нему ангела с мечом пламенным и накажет его за грех, за обман и за клевету на самою Матерь Божью.	110:114	0:160	1450	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1451		Виктор Иванович, когда узнал об этом, был очень растерян и на всякий случай решил не ездить в командировку в те края, от греха подальше.	121:126	0:136	1451	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1452		Но, видимо, богородица простила невольный грех, вызванный искреннею любовью.	42:46	0:76	1452	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1453		После мимолетной беседы с губернаторским пилотом в душе Марии остался неприятный осадок: чего греха таить, она не привыкла, чтобы на ее восхищение не отвечали взаимностью.	94:99	0:171	1453	rushifteval	ru
грех	NOUN	1700	1700-1916	1700-1916_грех_1454		Духовенство видело в сообщении с еретиками грех, воспрещаемый священным писанием.	43:47	0:81	1454	rushifteval	ru
грех	NOUN	1992	1992-2016	1992-2016_грех_1455		Артем решил от греха подальше теперь всюду следовать за Мельником, и ни в коем случае даже не оборачиваться в ту сторону загадочных башен.	15:20	0:138	1455	rushifteval	ru
